Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
-5,-26,-16,-4,-12,20,-2,-6
-15,8,2,-4,-14,4,-2,-14
-7,-2,-14,-24,-18,-36,-4,-30
-7,-4,-22,-16,-12,-62,2,-20
-15,-14,-22,16,4,-72,14,-6
-9,-16,-12,16,-2,-96,-2,2
3,-32,10,12,12,-112,2,4
11,-2,-12,-8,-12,-96,-2,6
5,-2,-26,-4,30,-120,10,-8
1,2,12,8,18,-114,-2,-8
-23,-4,-14,-10,20,-144,18,12
-17,-28,10,18,14,-110,-6,-2
-1,-12,-14,20,16,-106,-2,4
9,-26,8,6,10,-62,16,8
-7,-14,-2,-4,-2,-36,-10,12
-7,-12,20,-16,18,-44,-12,22
27,-26,10,-4,-12,-4,-16,-20
3,-4,14,-22,-2,12,4,18
-7,-32,10,-4,-2,44,-26,-4
-7,-24,12,8,-8,82,-10,-12
1,-26,8,-4,-12,86,-2,12
13,-6,-12,-8,-2,84,4,14
-1,-2,-14,-16,18,106,-6,6
9,-2,-12,-30,6,122,-2,-2
-15,12,-14,-20,12,112,2,-16
13,-14,4,12,4,112,-2,2
-1,-2,-10,-16,0,118,-2,-16
-17,-26,-22,-4,-28,96,-8,6
-1,-34,0,-4,-12,60,6,2
-15,-16,10,10,-8,56,-8,0
-15,-46,-8,-4,-12,32,-18,4
-27,-24,4,6,10,18,-22,0
-17,-26,10,-16,6,-24,0,2
13,-6,8,-4,-12,-46,2,8
-39,-24,-10,-16,22,-96,-6,-16
-23,-24,10,-6,20,-68,-2,-16
-23,-10,-12,-36,14,-116,10,10
-27,14,-16,-16,-2,-110,-10,-14
-1,12,10,-4,-8,-124,4,4
25,-14,-12,-16,2,-114,10,24
9,-2,4,-4,-12,-106,30,4
-13,2,12,10,-10,-108,0,24
-7,-14,-12,0,-4,-72,0,2
-17,10,0,-2,4,-62,10,2
-5,14,0,-8,-10,-46,2,-8
-7,-2,14,6,-2,-4,-6,14
-3,0,4,-4,-2,18,2,22
-17,18,-12,-4,-4,18,2,28
-17,-2,-22,-16,-12,66,-20,12
7,-6,8,-10,-12,60,-2,20
15,10,28,14,10,76,6,20
-1,-2,8,-20,32,80,10,-40
-9,-2,-16,-4,14,128,-2,-16
-7,-2,16,-2,-4,124,-16,-14
-15,-14,-12,-18,-6,124,2,-8
-19,-2,8,-6,-10,100,-2,-8
-7,-6,4,14,-2,102,36,10
-15,10,2,-4,14,82,10,-8
-1,-2,8,-6,14,56,12,24
-5,0,0,-6,14,28,18,34
-19,-2,-12,-4,0,-4,20,-8
-13,22,2,-10,-12,-14,-2,24
-7,16,-12,6,8,-16,2,-8
3,-14,-12,-14,-8,-52,-10,4
-7,-2,4,12,-2,-80,-4,8
-7,-2,4,8,-6,-78,2,-4
1,16,12,8,10,-110,0,-8
-7,14,0,14,16,-112,-22,-8
11,-4,14,0,-4,-104,-4,12
-13,6,2,2,4,-132,-10,10
-1,18,12,-8,-2,-138,0,10
13,8,6,8,-2,-120,2,6
3,28,2,18,18,-100,10,2
-7,-14,12,12,26,-68,4,-2
-17,-16,10,-4,20,-46,-4,4
-5,-26,4,6,18,-16,-18,20
-7,12,20,8,10,8,-10,10
-3,-2,18,-12,26,16,-2,-16
-5,6,-12,0,0,62,-22,-16
21,2,10,-18,12,84,-2,-4
-7,10,4,-6,14,80,-34,12
-13,16,-12,-4,-10,112,-24,-2
15,-4,10,-18,10,118,6,20
3,18,-14,14,-2,112,18,0
9,14,0,0,14,124,-4,-4
-1,18,-12,0,-30,124,-2,0
-5,-14,-12,0,-12,112,0,0
21,2,-12,-16,-12,98,2,12
21,-2,12,10,-2,60,-2,-4
-1,8,-10,-2,-10,48,20,12
-7,-2,10,6,20,6,30,-16
-5,-2,12,-16,-8,-8,0,-20
9,12,16,-16,2,-28,6,4
-5,-2,-6,-6,-8,-44,0,14
-1,4,2,-4,14,-68,-2,4
-13,-4,-2,-4,0,-70,-8,-6
9,14,10,-6,-18,-80,-2,-20
21,-6,12,12,-12,-112,-12,-20
-5,-2,10,14,-22,-100,-18,-12
-7,-2,-22,-6,-12,-120,8,-4
13,14,12,8,-12,-110,10,-16
-17,20,0,16,18,-94,-2,-14
3,-2,10,-4,-18,-100,-20,4
-1,-2,-16,16,-10,-50,-10,-16
23,18,0,6,-10,-66,-8,-8
-1,-10,-12,-8,-2,-4,4,-4
13,10,-12,-4,-4,-2,-8,-22
1,2,8,-20,-2,18,4,12
-1,10,0,2,18,66,2,6
13,-2,10,-22,14,74,0,18
-17,2,-12,-6,-2,84,-10,-4
-7,-2,12,12,10,112,-14,-16
15,-6,12,-20,-12,92,4,6
-1,-4,-10,-8,-18,112,-14,12
-17,-2,8,-16,-8,134,-2,-2
15,-2,0,-4,14,124,-2,12
-13,8,10,12,-18,110,-6,8
-13,10,4,8,-12,96,6,12
-31,2,-12,14,12,92,16,12
-15,-10,-12,16,-10,46,22,-10
-23,-6,4,0,-2,28,-8,-6
-19,16,-14,4,-22,18,0,12
-15,-18,-12,16,-10,-28,6,20
-17,6,-10,12,-4,-46,-2,2
-7,-2,4,0,-2,-84,-2,-30
-7,-4,14,-16,-8,-92,-2,-20
-5,10,-12,8,-14,-106,-8,-20
-25,-2,10,22,-2,-110,-4,-14
-7,-18,18,8,-10,-114,-2,-8
-7,18,10,8,-8,-116,-6,-20
-5,-12,10,-4,20,-112,-10,-8
1,-2,0,-4,-10,-112,-2,12
9,-2,-10,0,-12,-92,-4,6
3,16,12,28,-12,-94,14,8
35,32,22,16,30,-40,2,22
25,18,-6,-4,-8,-18,-18,18
3,18,8,16,-8,-2,12,-6
15,-2,12,16,20,30,6,-20
33,6,10,-22,-26,56,4,-4
1,-6,-12,8,0,90,-10,-20
21,-2,10,6,4,106,2,-16
-7,14,2,14,-10,96,10,-8
15,-2,4,8,-8,114,30,-8
-1,-2,10,-4,-12,112,0,-16
17,22,0,0,-12,112,14,8
9,-8,26,-14,-14,124,10,-16
9,-2,14,6,4,82,0,-16
-15,4,10,14,2,86,-2,-12
-19,2,26,-6,14,60,24,-10
-1,-2,-6,6,10,40,8,4
-7,0,20,-26,4,40,-2,-8
-25,24,4,0,18,8,-6,-16
13,-8,10,-36,4,-36,-2,-2
-13,12,6,-18,-10,-74,-18,-16
-13,16,4,-6,0,-72,-24,-24
-13,-4,4,14,18,-84,0,4
-13,-10,-24,2,18,-108,-24,-14
-37,-6,-6,-18,-12,-78,-2,12
13,-6,-12,-2,-18,-52,6,12
-17,-2,2,-8,0,-12,-6,-8
-5,-26,8,10,18,-14,0,14
3,-14,12,6,-2,18,-6,8
21,-6,-12,0,14,18,-2,-20
7,-4,-10,-16,18,80,10,8
27,-14,8,6,28,76,-6,-2
-11,-28,-38,16,20,98,-10,-8
3,-20,-10,-4,20,86,-4,10
5,-6,-6,-12,18,124,-16,-2
15,-18,0,-6,20,114,14,-8
-11,-2,2,6,10,124,0,-16
3,0,10,6,18,120,30,12
23,-2,0,8,14,66,18,-16
1,18,26,6,18,76,30,4
5,-6,4,16,10,44,10,-16
-7,-4,0,10,30,28,2,8
5,-4,2,16,-10,-12,-2,4
11,10,12,18,-12,-6,2,-2
-5,18,-6,12,0,-46,2,6
3,-2,4,16,20,-72,4,20
-9,2,-12,20,20,-84,12,-8
-17,2,-24,12,20,-110,10,12
-13,2,-12,-6,-12,-110,2,-16
15,-34,-18,-8,28,-126,30,2
-3,-4,-22,-16,10,-112,-2,20
-5,-10,-14,-44,-12,-116,0,10
31,-14,10,-42,-14,-100,-10,-12
-5,14,2,2,-2,-78,-10,-30
-1,-16,8,-4,-8,-90,0,6
5,2,8,16,-10,-46,-10,-14
3,-2,10,-4,-12,-14,-2,-14
-3,-4,-22,-8,-8,12,6,10
-11,10,0,-14,-12,18,-2,10
11,-2,-10,-6,-18,56,4,4
15,10,4,-16,-12,60,-6,0
-27,10,0,-2,0,82,2,-8
-1,14,-10,-18,-8,114,-2,12
15,-6,-22,-8,-10,112,-22,8
-3,-14,-20,-6,14,124,6,24
-5,10,0,-4,-8,122,0,18
3,-2,-12,-12,-8,114,2,2
23,-6,8,-14,20,130,-6,-8
9,18,20,-16,8,108,10,4
-1,-6,-12,-4,-2,66,-6,-16
-7,8,0,0,16,60,-2,4
3,18,0,-8,14,-4,-2,4
-17,0,-12,-6,6,8,-6,8
-5,18,8,-20,-8,-36,-2,4
-15,-10,8,-22,18,-44,-2,8
-5,8,-16,-6,-2,-68,-22,8
-15,20,0,6,-14,-92,-10,2
-9,-14,-12,-8,-12,-94,2,12
-1,12,10,-16,-12,-132,-14,-4
-5,0,-12,0,-12,-110,-6,-14
1,0,4,-12,-12,-126,18,10
-13,20,2,-4,-18,-126,-4,-6
9,-2,10,12,-22,-100,4,-22
-1,-2,-6,-10,-14,-80,-2,12
-5,-2,-22,-10,-14,-78,-20,-4
1,18,0,8,-36,-66,0,24
-17,-6,-12,8,10,-20,0,-10
-11,0,-38,12,-20,-16,4,-4
3,12,0,14,-10,8,2,-8
3,8,4,8,-10,58,-8,-32
-19,-26,0,6,10,50,28,-28
-5,-10,-6,-12,4,106,30,4
-3,-6,-12,10,-8,92,0,12
-5,2,-4,-4,12,108,-10,10
7,0,-6,-4,12,114,4,-18
-13,-14,-4,-18,4,124,6,-20
-11,14,-2,-4,26,124,-10,-16
-5,-6,2,-4,-8,86,-24,-6
-1,-2,-16,0,-8,82,10,-18
15,-24,4,-6,-12,60,-2,6
1,2,4,8,-2,44,0,-8
-5,-6,-20,-4,26,16,24,-10
-17,8,4,-4,-2,-2,0,-20
-13,16,-12,-8,-16,-12,-2,-4
-11,-14,4,-8,16,-42,10,4
-11,-2,0,-4,-18,-68,-22,12
-5,2,4,-4,-8,-92,-22,6
-3,-6,26,-8,22,-108,-2,-16
13,18,8,-22,14,-132,-10,20
21,18,10,2,10,-116,10,-8
17,-2,10,-12,-12,-126,-22,-10
3,16,10,16,-12,-130,-2,22
13,18,8,-4,-8,-108,-2,20
21,-28,-6,-20,-8,-106,10,6
-7,14,10,12,-12,-78,2,2
-5,18,14,-8,0,-44,0,-20
21,18,-12,-18,-12,-42,16,4
1,10,4,-8,-12,-6,10,-2
7,-2,10,-6,20,18,-22,6
21,0,10,-4,-8,46,12,-20
-9,18,0,16,22,52,-4,12
-17,-34,8,16,-8,62,-2,-8
25,-34,-12,-4,-12,98,-20,8
-15,-4,8,-10,-12,136,-6,-4
3,12,-10,-2,-12,114,10,22
21,8,8,8,-14,136,-2,6
-1,8,0,-8,-16,114,-2,-24
-17,2,-24,-10,-12,86,-12,-20
-21,-6,-10,14,-12,70,-12,-4
-17,-6,-10,16,-12,58,2,-14
13,-6,-4,-4,-10,28,-8,-24
-17,-6,4,6,-18,22,-22,-20
-17,-12,-10,8,-12,16,-12,-14
-13,-4,-12,4,-12,-22,-22,-16
-1,2,-28,-8,-2,-58,10,8
-17,-8,-22,-22,-10,-60,-2,-24
-1,16,-12,-4,0,-94,18,-10
-13,2,-12,2,-2,-110,2,-22
-15,2,-22,-10,-14,-112,2,2
-17,-4,-14,-6,-10,-134,0,-4
29,10,4,-4,-12,-110,-20,-6
-17,14,-12,18,-14,-106,-18,-8
-7,16,12,-8,-18,-108,-16,-16
3,-6,-12,0,12,-70,-8,8
-15,-26,-6,-16,-2,-66,-4,0
-39,-34,-12,-4,-14,-36,0,-8
9,-14,-10,4,4,-36,-2,-28
-15,-6,-32,18,-10,10,-2,-14
9,-8,-24,-4,-12,50,2,24
-1,10,-12,-16,-24,58,-6,24
-7,-24,16,-8,-2,82,-24,-8
-5,-42,8,-6,-10,82,-2,-20
3,-2,-12,0,-8,114,-2,-30
3,-14,-24,-8,-2,108,0,6
3,-18,8,-22,-12,122,2,18
-19,-6,4,6,0,114,2,-18
-17,10,0,-20,-18,108,-18,-38
-27,-2,12,-18,12,92,8,4
-13,-2,-12,0,-12,92,0,-16
-17,-6,-12,-4,20,92,-8,0
-15,-2,4,16,20,58,-2,-34
-33,-14,-8,-34,4,40,0,6
-1,10,20,10,-2,-14,2,2
-27,18,10,-4,-8,-20,-4,-8
-17,4,8,-6,-10,-42,-4,-4
-15,2,2,-8,-12,-62,-4,12
3,-6,4,-8,-14,-58,14,12
13,10,4,-8,-12,-102,-10,24
11,-2,4,-8,-14,-100,-2,6
3,8,30,-24,0,-116,10,22
-17,-6,4,22,12,-110,2,-20
-7,-6,-6,-4,4,-110,-2,-4
21,-14,-8,-16,-18,-100,16,-14
7,-6,4,-16,20,-78,-18,0
25,8,4,-32,-2,-66,-2,-8
-5,-2,-10,-16,-12,-30,-4,-20
-5,18,8,-16,-10,-22,-22,8
-7,-4,2,-20,10,8,2,18
23,-4,10,-4,-18,20,-4,-6
-5,-26,-12,-16,-14,44,-2,-20
1,-18,0,-4,-18,66,-2,-6
3,-36,10,-28,20,82,2,8
21,-42,0,-24,6,122,10,-6
-13,-26,4,16,-12,112,-2,4
-13,-4,10,-6,-14,108,0,4
-23,-14,10,12,0,114,-2,-6
-9,-6,-10,-8,-8,124,-2,2
1,-14,-6,-4,-8,108,20,-6
23,-34,4,0,-12,114,2,-18
-15,-26,-6,-6,30,76,-8,0
-7,-24,-10,2,-2,44,-6,-4
-7,-20,-6,-4,-12,18,10,-20
-1,-14,-24,-4,-8,-8,2,-8
-15,-14,8,16,-10,-44,28,-8
-15,-14,-8,-4,-14,-68,-6,-18
-15,-14,-24,-4,-10,-64,18,2
27,-32,-12,-4,-12,-84,10,12
-5,22,-24,-20,-2,-120,-6,-4
3,-4,-16,-36,-8,-124,-12,-2
-17,-2,-16,-8,-10,-126,10,20
-1,-24,4,-4,-18,-116,8,24
-17,-6,-10,8,14,-84,-18,18
-13,18,-10,-14,-14,-80,2,-16
-1,-8,10,6,-14,-92,-8,-8
-15,18,-4,-4,-34,-46,10,6
-17,26,0,-8,-12,-46,2,-4
-17,-14,-6,-4,0,-2,4,-12
-17,-14,8,28,10,-4,-2,-12
-7,-2,-12,18,-12,18,2,6
-23,-30,-20,-4,-12,46,-2,-20
-17,8,6,-2,4,60,-8,-18
-23,10,-24,-4,-12,92,-10,-2
-49,4,-14,-16,-12,122,6,-34
-23,-14,10,-4,4,108,12,-42
-17,-4,6,-4,0,124,-2,-16
-7,-34,10,-4,-12,114,-2,-10
-25,-2,2,-16,-12,122,-10,-4
-7,12,-12,16,-34,108,-2,22
-7,12,2,6,-12,98,-2,12
9,0,2,-18,14,66,10,8
-17,18,-12,16,-20,56,4,20
-17,-18,12,8,10,28,2,6
1,-6,10,16,-8,-14,12,-20
-21,-4,0,-10,-28,-58,-2,10
-13,-4,-12,-4,-8,-46,2,24
15,10,-10,-2,-12,-68,-2,6
-23,-34,-22,-4,-10,-110,-34,-8
-13,-4,-22,14,-12,-98,-6,6
9,10,-12,-4,-8,-98,24,-8
-1,-28,10,-4,-12,-110,2,10
-1,-2,4,-4,4,-106,-6,2
23,16,-6,-20,-12,-106,10,-8
-1,-2,10,10,10,-100,-2,-34
-17,-2,10,8,-2,-92,14,-8
-19,0,-12,-8,-14,-68,10,26
-13,2,-6,0,-2,-46,18,8
13,-14,-12,14,12,-18,10,-14
15,2,-12,-8,-8,12,36,10
-1,2,-12,-14,0,52,26,-16
-5,14,-12,-18,18,22,18,12
3,6,-12,-18,18,68,10,2
-15,4,8,6,14,108,14,-10
1,-2,-12,-4,-8,86,10,4
-15,-14,-20,16,-12,124,-6,10
1,-10,-12,0,-8,136,-12,-6
-1,2,12,-6,14,122,-8,-8
-1,-2,8,10,10,124,-2,20
-1,-4,0,-4,0,98,2,10
-17,-2,-12,-4,-12,82,2,4
3,10,-12,0,-12,70,0,24
-17,-2,10,6,18,44,-18,-12
21,10,10,-6,-18,34,-4,-16
-1,-2,-12,-6,-22,8,-10,-18
-19,-6,4,0,-18,-20,-4,12
9,12,4,-16,-12,-36,10,-8
7,18,8,-6,-14,-48,10,6
-7,-2,14,16,14,-80,-10,-8
-31,-34,10,20,-12,-94,10,8
3,-2,10,8,-2,-116,-2,4
-23,-4,4,-2,-12,-126,14,6
-5,-18,-14,-8,-4,-110,-2,-14
-7,-12,-12,-4,-18,-112,0,-20
-1,-14,4,-8,-18,-100,22,-20
-17,-6,-12,0,-12,-90,-22,-16
-19,-14,8,-16,-10,-68,-6,-8
-13,-2,2,16,14,-32,-14,-14
15,-6,4,8,14,-4,-2,-36
-1,-26,-12,6,-14,16,-2,6
-7,-2,-12,16,-10,44,10,-8
-1,-24,14,-6,-10,68,-24,4
-5,-6,10,-4,8,62,-4,4
25,8,2,16,-18,60,-2,-18
-13,-8,-12,16,-2,108,10,10
1,-2,-12,0,4,124,-2,-10
9,-2,-10,-4,4,120,14,-28
-13,-2,-12,-16,14,106,2,-16
-15,16,8,14,-22,120,0,4
-5,-14,-12,-16,-12,98,-14,-16
-5,14,2,-4,20,60,-6,-22
-25,18,0,-4,-8,82,18,-16
-15,12,-14,-4,-8,44,-2,-8
1,-4,2,-4,10,30,12,20
-17,-18,4,-14,14,-4,0,-2
-17,-2,-12,-16,10,-20,-8,8
-17,0,10,-4,30,-54,-2,-18
1,-14,-10,-8,0,-60,2,-4
-7,-2,-22,-4,-20,-102,18,-8
5,10,-16,-16,20,-110,-22,2
1,-14,-6,-4,-12,-112,12,4
-7,-26,-14,-4,-2,-100,2,-4
7,-6,-14,-4,0,-94,10,2
-7,-2,-22,-6,0,-110,2,0
1,-14,-12,4,-14,-108,-2,8
-15,-2,4,16,-10,-94,-22,-8
-7,12,0,16,-2,-78,-22,8
13,10,-12,14,-12,-46,4,-2
-9,-2,-22,8,-12,-24,-2,4
1,2,4,10,-14,-14,-22,-20
-15,-4,-22,12,-2,42,-6,14
-7,-14,-24,-4,-12,50,0,12
-7,-2,-12,-14,-10,68,-24,4
-19,-2,-24,-4,-2,92,-2,-16
-7,-6,-16,8,-2,114,2,-6
-17,-2,2,-20,-2,112,2,-18
9,14,0,-10,14,114,12,4
-7,-12,10,-6,-10,128,-10,-4
-5,-26,2,8,26,136,0,18
9,8,4,-20,26,82,2,12
-7,-10,-12,-24,14,104,8,20
3,-2,0,16,20,66,8,10
45,14,10,6,10,60,8,8
15,18,12,-16,14,28,-2,12
33,2,0,-4,-8,20,2,0
1,-4,-2,-22,2,16,2,12
-5,-2,-12,-16,-8,-34,6,-20
3,-2,8,-8,-18,-94,-4,-18
-17,-20,8,6,-10,-76,4,-18
-23,-2,-12,-16,-12,-106,-4,-20
-1,-32,-4,-6,-16,-126,-2,-20
-7,-2,-12,8,10,-132,2,-22
9,-2,20,-8,6,-120,-12,-4
-23,-4,10,-20,12,-84,-2,-20
-15,-14,-20,-4,-8,-84,0,-24
-23,-2,-10,-36,10,-68,-6,-18
-9,-12,-6,-4,-8,-68,-2,-20
-17,-14,4,-16,18,-68,-6,-24
-21,-4,10,18,14,-44,-26,-10
-13,2,-8,6,26,-4,-10,-16
1,-2,4,6,-12,22,-2,-24
-19,-24,4,16,14,58,10,-8
-23,-14,2,-4,28,60,6,-8
9,12,-16,8,-12,84,16,6
25,12,-6,-4,-12,104,-2,6
-1,18,-24,-4,0,92,-8,-20
-15,-14,-4,-4,-8,114,-4,20
-21,10,-12,-16,-12,114,4,6
-3,-20,-14,-4,-4,114,12,-12
-13,-2,2,-16,-14,94,10,2
-27,24,4,-16,-18,66,-18,-4
-17,-6,-12,6,-4,70,-2,-16
9,-18,2,-20,4,34,0,-8
-13,-2,-14,4,-12,18,-8,12
-13,-4,2,-8,8,-6,2,-16
-7,-2,-22,-8,0,-36,12,-28
-25,2,0,-2,-2,-60,-10,-30
-15,-24,4,-4,-12,-78,-22,-32
-31,-2,-12,-4,-4,-110,-8,8
-13,-2,-22,28,0,-110,18,-20
-17,-6,2,16,-2,-108,-2,-4
-17,-6,10,12,-12,-118,-4,-20
-19,-14,10,8,-2,-154,-12,-16
-33,-12,-10,16,14,-110,0,-8
-15,-2,8,14,14,-94,-6,-8
-17,-2,0,-18,-2,-78,-6,-16
-13,-30,-6,12,-20,-46,-30,-40
-23,-6,10,6,14,-50,-10,6
-13,16,8,-6,-8,-34,0,18
-23,-4,-10,16,-12,16,-4,4
-15,-14,4,-4,-2,4,-2,6
-15,-30,-12,-4,-16,34,2,22
3,-6,10,-4,-12,66,0,2
-5,14,10,2,4,60,10,-14
-7,2,-12,16,20,82,0,-8
-17,20,-10,10,-18,120,-2,-20
-7,-10,-24,20,-8,124,-6,-6
-17,-6,-12,8,0,120,-2,-8
-37,-12,-12,-4,-20,124,2,-8
-1,-2,-12,0,-10,84,-18,8
-15,-10,10,18,-2,62,-16,-16
-17,-2,-14,-4,-2,68,-4,12
3,8,2,16,-12,18,-30,-10
-5,-2,-14,-4,-8,30,0,4
-17,0,10,16,10,-20,14,2
11,10,8,16,-10,-46,2,0
-1,2,0,28,-2,-72,2,-2
-15,8,20,-6,20,-70,-6,6
3,10,10,-18,-2,-80,20,4
-17,18,14,-4,20,-116,-8,12
-1,12,0,18,18,-120,0,-2
-3,0,6,8,12,-110,-2,-12
3,-14,14,-8,-2,-118,-2,-18
3,12,-12,-10,-14,-126,-2,-14
-17,-34,0,-6,-8,-84,-18,-8
-1,-2,0,-4,12,-72,-22,-32
-5,6,-12,8,10,-46,-2,-8
-5,6,-12,-8,14,-36,0,14
-19,-6,10,-16,30,-14,0,-12
9,-8,0,-4,-12,16,-8,-14
15,-26,10,12,-12,40,-6,-8
-1,-34,-12,8,-4,50,-2,-4
-13,-14,-8,-12,-2,82,2,-8
-13,-26,2,8,-8,102,2,18
3,-4,4,-16,18,120,-8,16
-5,-24,4,14,18,124,-2,-24
3,-8,2,-4,28,140,-2,6
-9,-14,2,8,-18,108,-2,6
15,12,2,-10,12,122,-6,12
-5,-16,-10,-6,-8,92,16,16
-29,8,0,-16,-8,82,0,12
-5,18,8,-20,-12,80,2,6
-13,-26,8,-8,0,50,10,22
11,-2,0,-22,14,28,14,20
7,-2,-6,-24,-8,12,-10,-8
-17,-14,-6,-22,14,-30,20,-20
-9,-14,14,-8,0,-48,10,20
-17,-2,4,-8,-12,-62,10,12
-13,-2,4,0,-22,-80,-2,-20
-13,0,10,-8,-8,-100,2,6
-11,-12,-10,-16,-12,-110,-2,-12
-25,-30,-8,-12,-8,-132,-34,-38
-25,-14,4,-10,-28,-118,-10,-20
-5,-2,0,8,-10,-110,-46,-4
-5,2,0,16,-12,-108,-2,-16
15,-14,-24,-6,-2,-80,-14,-8
-5,14,-12,-12,20,-52,0,-12
-13,-26,-16,12,14,-36,4,10
-31,-2,-6,-16,-8,-14,18,-4
-13,-2,2,6,20,-14,0,24
-17,-2,10,-16,-8,16,-18,32
-21,-2,4,-18,-14,36,-2,24
-5,-2,0,10,-20,70,-2,-18
-7,-2,-16,8,12,80,-2,-20
21,22,0,10,-2,114,2,2
-5,-12,-8,-8,-2,92,12,4
-13,6,-12,16,12,108,-10,-18
-5,-8,-10,12,-2,114,2,-4
-21,-28,4,8,10,112,20,6
-19,-6,8,-6,-18,82,0,4
-23,22,0,-4,-12,86,4,18
-27,18,8,-4,-8,60,0,20
-19,10,-12,0,-34,60,2,10
-11,2,0,-18,-2,18,14,-8
7,-2,10,-4,-12,-6,0,28
-13,18,-6,-16,-8,-30,-18,-4
-5,14,-12,0,14,-54,10,14
-3,4,-12,0,-14,-68,12,-20
15,-8,10,6,-2,-78,10,12
15,8,2,8,14,-92,-2,4
-19,-14,-20,-16,14,-108,4,6
-5,2,8,-4,-4,-114,10,-16
-33,-8,10,-14,4,-110,-10,-4
-1,14,2,10,12,-100,2,6
3,-14,10,38,10,-100,2,-8
-5,12,8,16,-14,-100,-12,-2
-15,10,-12,2,-2,-68,10,-8
-5,-2,-12,2,-14,-46,2,2
1,6,2,-4,-12,-42,-10,20
-5,-34,2,-4,-16,16,2,2
-15,-2,4,-8,0,18,10,20
-1,-14,-6,-16,-20,44,10,-4
-5,-14,4,-20,0,62,30,2
15,-8,22,-16,-10,104,12,-8
23,20,-10,16,-32,108,10,-8
-13,16,4,8,12,124,10,-4
-13,18,-6,8,30,140,10,12
-11,-14,-14,4,28,124,-4,20
-5,-2,-22,-4,20,130,18,2
-3,-10,-12,0,18,104,0,2
27,-14,-12,16,42,112,-18,10
3,-8,-22,2,18,76,-2,14
1,-14,-6,-4,20,58,-2,12
19,-14,4,0,-2,18,2,-8
17,-4,4,0,-8,-2,-18,20
-13,-4,-2,8,-8,-6,2,8
11,16,-12,-4,0,-48,-2,8
-5,-6,-20,-2,10,-72,10,-8
-13,18,0,6,2,-100,-10,10
13,12,4,0,-10,-108,-26,0
11,10,0,-10,12,-116,-2,-20
-5,-2,-30,12,-12,-110,10,-8
-1,-6,4,14,-10,-110,10,-24
-17,-14,-8,-6,-12,-112,10,2
3,10,4,-4,-18,-116,-10,-16
-17,-2,-16,0,-10,-90,-2,-16
-33,8,26,26,-2,-68,-2,-8
-5,14,-16,-4,-2,-58,-2,-6
-5,-2,-6,0,-12,-14,0,-8
-17,-6,-12,0,-8,-4,-6,-8
13,10,-28,-16,-26,12,-2,4
-7,-4,-6,-16,-12,42,-10,-8
-17,-6,-24,10,-18,76,-10,4
-9,-12,-22,-4,-12,98,-4,-20
-5,-2,8,10,-12,114,-2,-8
-1,-6,10,-4,-12,106,-2,-2
3,10,10,-6,-12,82,-12,6
-15,-2,-10,-10,-8,138,-2,-16
-5,-26,-14,8,-12,114,-2,-4
-5,16,10,-12,-8,92,6,18
1,114,52,48,20,66,52,12
27,46,54,48,0,80,10,22
23,18,26,16,14,70,2,20
-7,6,24,20,18,86,2,22
-1,10,20,14,20,122,20,12
-5,-2,30,28,12,124,20,-14
-17,-2,14,16,20,138,-6,0
23,30,26,6,10,124,-4,8
-7,18,26,20,-12,114,0,12
-7,16,10,12,26,120,2,20
13,12,10,8,14,86,-4,22
3,18,12,8,10,88,-22,24
-15,28,10,6,-12,50,2,12
3,22,4,0,-2,22,-10,22
-15,6,8,14,-2,-4,-22,8
9,12,20,14,10,-8,8,6
-19,18,12,6,10,-52,-8,-18
-27,-2,10,-4,-12,-62,-10,-4
-19,18,36,28,0,-82,-10,26
33,28,26,16,36,-68,30,2
3,28,-10,-16,-8,-108,-22,-30
-15,16,10,12,-18,-98,2,28
43,62,68,40,16,-84,38,20
71,70,54,28,80,-76,44,20
-23,-2,-14,-4,26,-100,-2,-8
65,104,92,92,62,-46,66,48
73,84,74,60,38,-16,44,44
57,70,74,28,52,-14,46,18
51,62,54,18,30,10,42,24
63,62,58,60,56,44,10,24
-27,-32,-44,-34,-36,8,-24,-40
-19,-2,-14,-4,-2,58,8,-8
1,12,2,16,26,84,-2,-16
-27,18,4,0,-12,60,-10,-36
-41,-34,-38,-20,-34,76,-38,-40
-63,-4,14,6,-16,108,18,2
1,2,26,18,14,120,14,2
-25,18,12,-4,52,112,4,-4
-47,-46,-50,-48,-12,94,-2,-30
-49,-60,-38,-6,-22,92,-22,-16
-13,2,10,40,26,120,12,4
-7,14,4,40,14,76,2,24
-39,-2,-52,6,-4,24,-2,-4
-47,-24,-42,-62,-32,16,-18,-6
-23,-8,-20,-48,-22,-8,-10,-4
-61,-2,4,-26,-14,-32,14,8
-7,16,40,28,30,-16,34,44
45,36,42,28,20,-54,20,20
-17,10,20,16,-18,-112,-2,-4
-13,-4,-12,-32,-18,-100,-2,22
-1,-2,20,14,14,-108,12,34
9,-20,-12,-22,-34,-112,-12,12
-5,-24,-10,-18,-2,-112,4,20
-23,-2,0,-16,-12,-142,-2,8
-23,-34,-12,-12,-12,-110,-12,-4
-39,22,26,16,-10,-78,18,22
21,22,28,22,10,-48,40,12
41,24,28,56,46,-24,36,12
21,38,10,10,30,-8,10,18
25,-4,42,54,28,18,-2,24
3,22,42,28,60,40,26,22
-21,-40,-28,-32,-28,18,-44,-18
