Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
-1,8,-14,-6,-10,-46,-2,26
15,-8,2,10,28,-78,-2,-10
15,8,-18,6,-12,-102,-2,-10
15,16,6,-6,-18,-110,10,20
-15,10,-14,10,10,-120,-8,-20
25,6,6,-6,-8,-112,-12,0
-1,-28,-12,-10,-12,-132,-2,4
-1,12,-2,0,-10,-112,10,18
21,-4,-18,-6,14,-98,0,16
-1,-8,2,-2,18,-90,-12,12
-17,-4,0,-6,6,-94,-2,-8
1,-10,-2,-16,-20,-44,14,-16
-17,-4,12,16,10,-4,-6,2
-1,-4,8,8,-2,-4,12,6
-5,-12,-14,-18,-14,12,-6,8
-25,-8,12,-4,20,60,4,20
-15,-14,-14,10,10,104,10,6
-23,-8,8,0,20,82,-2,4
9,-4,-16,10,-8,114,0,14
-15,-10,-16,0,4,122,22,-8
9,-6,2,-10,30,98,-2,4
-3,-16,-14,0,-4,138,-12,-30
-17,-4,2,-6,-2,124,2,20
-23,-4,20,-4,20,86,-12,12
-17,-2,-16,16,10,114,-2,2
-5,-14,8,14,-2,56,-8,-8
5,-4,-12,-6,-8,60,4,12
-27,-36,-14,10,-18,16,2,-8
-23,-8,8,10,10,-4,0,8
-33,-4,8,10,4,-48,-18,12
-23,-20,0,-8,0,-46,-22,-8
-7,-4,8,-6,22,-78,2,4
-35,8,2,6,-2,-110,10,-8
-17,-8,-22,-6,18,-116,-2,-18
-7,-4,0,14,20,-110,0,-20
-15,-2,2,-22,6,-110,-18,4
-17,-4,0,6,-4,-130,-2,-18
-15,-4,0,-6,-34,-116,-8,-8
-1,-2,-16,2,14,-98,-2,-18
-21,12,-12,-16,6,-94,10,10
15,10,8,20,-8,-78,-2,-10
-17,-4,-14,-6,14,-72,2,10
21,-8,-12,8,14,-24,12,-24
-33,16,-24,-8,0,-4,-10,-20
-19,-2,-26,16,-20,22,0,12
1,4,4,-6,18,42,24,14
-23,-2,4,8,-8,94,-22,8
-1,8,0,2,-10,114,20,6
-13,0,-2,2,-14,124,4,-2
-17,12,6,-6,14,120,-2,10
-11,4,-16,8,14,124,14,-18
-19,-4,0,8,-18,128,10,-14
-15,14,20,8,-10,120,8,-8
-3,-2,24,8,0,106,0,-20
-23,10,8,8,18,82,-2,-8
-11,-4,8,-6,10,82,-22,-8
-15,20,8,10,-14,48,-22,12
-21,-4,-12,8,-2,30,-10,-16
-5,-2,-16,16,18,28,-8,4
1,14,2,0,18,-44,-2,-16
-17,-4,-14,20,-12,-46,10,18
-3,14,2,6,-22,-92,-10,2
23,-6,-14,-6,-2,-100,-10,-6
-1,12,-2,16,-12,-94,-10,4
3,-6,10,-6,-12,-90,6,-18
11,-4,-8,16,-10,-96,-6,24
15,8,16,10,-2,-106,-2,-4
5,-20,0,6,0,-102,-2,-8
-17,-4,-8,8,14,-76,-2,-8
23,16,10,8,-2,-68,8,24
27,10,6,10,0,-76,-10,6
21,20,8,16,-12,-48,2,-36
1,-8,8,2,22,-22,-2,-18
-23,-6,-14,-6,32,-4,0,2
-17,-26,6,0,18,18,-22,-10
-5,-4,12,14,18,44,-10,-6
3,-4,8,-4,12,60,-2,24
-7,-6,24,6,18,66,-16,-18
-7,10,10,-6,-8,92,-2,-34
-13,-16,-8,8,14,108,-6,-6
-5,18,-2,28,14,94,4,-20
-23,28,20,14,-2,120,10,-18
-1,8,-16,20,20,114,4,-28
13,18,-36,-6,-12,106,18,6
-17,16,8,-6,12,66,26,2
-39,10,12,-6,-12,66,-22,-16
-15,0,8,8,-10,48,-30,-4
-17,-6,2,10,-2,18,-18,-10
-9,-14,-40,-6,-32,16,-4,-12
51,44,40,48,30,28,28,20
23,16,20,16,18,-16,4,4
13,30,8,10,-2,-62,-2,-8
-43,-22,-44,-8,-8,-98,-2,8
-63,-4,-24,-22,4,-110,-2,-8
-39,-4,-12,-10,-14,-110,-10,-8
-37,-16,8,-14,6,-120,-10,-32
-23,-8,-18,-16,-12,-112,0,-8
-17,-28,-18,-8,-34,-120,-22,8
-39,-18,0,-10,-12,-110,-12,-4
-33,-28,-8,-4,-12,-70,-2,-40
-13,-16,-4,-38,14,-48,-2,-20
-17,-8,-14,-18,-10,-68,-10,-8
-41,-12,-32,-16,14,-20,0,-24
-5,-12,8,-6,10,-4,-10,-8
-5,-8,-14,10,4,18,16,12
21,28,20,64,62,114,50,56
-21,-4,-12,-4,4,52,-28,20
-17,-4,-14,-10,0,60,6,-6
-25,-16,2,-10,-12,92,-2,16
-25,-16,8,-4,20,112,2,-8
61,-4,2,14,0,104,-20,20
-41,-2,2,8,12,94,-2,-8
-13,64,10,16,12,104,10,108
-13,-4,-12,10,-22,86,18,12
-5,-4,-8,0,14,70,-6,12
27,-4,-4,-6,14,56,-10,24
1,-4,-12,-4,-12,50,10,24
-37,-4,8,-4,-10,10,-4,8
15,-24,8,10,0,-4,-2,-2
-1,-18,-16,-8,0,-30,10,4
-15,-16,2,-16,-8,-46,2,6
-11,-26,-10,-14,6,-78,18,112
-1,-12,-12,-8,-12,-110,-6,-8
-21,6,-18,-6,-12,-110,10,8
-5,48,-4,4,-8,-132,-2,-14
15,12,8,-16,6,-118,18,10
-27,16,20,6,-12,-128,4,24
-13,-4,-12,12,12,-110,16,8
-1,16,2,16,10,-108,-18,4
-11,0,2,-6,-12,-106,-2,6
31,36,34,42,40,-28,38,22
11,22,56,20,40,-4,48,28
-37,16,24,-6,-12,-4,-2,26
-5,-4,6,14,20,-6,-8,-2
-17,-40,-12,8,-8,-4,-10,-20
-13,-16,8,16,0,32,-22,-8
3,-16,-14,-22,-8,50,10,12
-17,-4,-2,-4,16,86,-22,-8
-13,38,12,26,-10,84,-10,12
1,-4,-14,-14,-14,124,-10,10
-15,0,-14,16,-12,94,0,-2
-13,2,0,20,-12,138,-6,-14
3,2,-14,-6,12,124,-2,-12
-11,-8,-30,-8,-24,108,-22,18
-33,-26,8,-4,12,60,-6,4
1,16,2,-4,8,84,-2,-20
3,6,-16,-6,10,80,-26,22
-13,-16,4,-22,0,44,-22,-6
-3,-4,-16,-8,12,2,10,-18
1,14,-12,-6,-12,-14,-22,20
-13,-4,-12,-16,12,-46,28,4
-1,-14,-8,-6,14,-72,-6,-16
3,-16,-14,-16,-12,-100,-10,6
11,-4,8,-18,-8,-114,-2,-8
-13,-4,8,-24,-8,-130,-2,-20
-13,-4,-2,-10,-14,-110,-2,6
-25,-16,-6,-14,-10,-130,-22,-8
-13,0,8,12,10,-118,-22,-6
-13,-4,2,-6,-2,-112,-12,10
-5,-12,2,-16,20,-98,-2,-16
-13,16,12,10,20,-68,-4,8
13,48,18,-2,-2,-68,-2,6
-25,0,6,14,0,-20,-18,-20
-21,8,-14,-6,-12,-4,18,2
-49,-6,-14,14,10,12,-10,-20
-33,-6,10,-4,14,40,-22,-8
-3,-4,0,16,20,62,-10,-8
-25,2,-18,-22,-10,84,-18,-8
-13,-12,-8,-6,12,104,-22,-10
-1,-32,2,-26,-2,114,-18,-4
-37,-20,0,0,10,124,-10,-40
-27,-8,-14,10,-12,108,-4,-2
-21,-8,-24,-10,-8,112,-2,-8
-21,-10,6,-6,-10,96,-18,-10
-23,-4,12,10,-2,92,-30,0
-19,-4,-12,-10,-10,60,-18,-28
-15,-4,-24,-6,-2,60,0,-8
-17,-36,-12,-16,-18,18,-2,2
-5,-12,10,16,0,-14,10,-20
-5,-28,12,6,-10,-24,-2,-14
21,-46,2,16,-8,-68,-2,-14
-17,-32,-16,-6,-8,-100,-2,-20
5,-14,-14,-6,18,-80,-2,-20
23,-16,2,-6,30,-108,-2,12
5,-8,22,8,-4,-110,-2,-16
3,-34,20,0,4,-126,-16,-16
-1,-4,2,-8,20,-94,2,6
-3,-8,-12,-16,6,-126,8,-34
5,-4,0,0,-10,-94,10,4
-5,-16,-16,-6,-14,-110,14,-4
-7,2,6,-6,-8,-100,-12,20
5,-16,-14,2,-2,-32,10,6
1,-28,0,16,20,-34,0,36
1,-12,-12,8,-2,18,-4,12
-1,-16,-2,10,-18,32,-2,6
23,-4,-12,-6,-12,66,-2,8
1,16,0,10,14,74,18,6
17,-8,14,6,26,86,2,6
15,8,2,-6,-12,98,0,22
-13,-4,8,0,4,114,16,24
-17,-6,8,-22,20,138,2,22
-21,-4,12,12,-2,120,-8,6
9,-4,8,22,-8,126,2,-4
-17,22,8,18,4,98,4,12
-11,16,8,8,10,76,-10,4
-1,26,2,14,10,60,10,-10
-5,-16,8,-4,12,42,10,-10
13,16,12,6,20,18,-4,-8
-29,24,12,20,10,-4,-2,6
-5,-8,2,6,20,-30,-2,2
-13,-28,8,8,14,-68,0,-8
5,-16,4,8,12,-70,-2,12
-17,10,18,14,14,-92,-2,-4
-13,-4,8,26,10,-106,10,6
21,16,6,22,-14,-102,42,20
27,44,34,42,26,-110,42,24
35,44,40,54,30,-106,30,28
-17,4,-30,-6,14,-132,-22,-26
-5,-14,-18,-16,-12,-110,-6,-8
-9,-30,-30,-18,-2,-100,-10,-20
77,74,50,56,64,-4,62,22
69,64,42,48,52,-10,42,24
49,80,40,64,52,18,18,12
63,36,40,44,28,40,42,24
45,52,24,26,26,60,20,32
51,56,40,40,30,60,-6,6
-9,-44,-46,-54,-12,22,-46,-46
-57,-60,-56,-60,-34,36,-26,-44
-45,-36,-26,-64,-12,66,-16,-20
-39,-48,-26,-48,-18,70,-34,-22
-27,-48,-24,-22,-34,114,-22,-40
-27,-32,-14,-22,-18,92,-2,-38
25,12,20,28,30,156,10,40
25,12,26,20,4,126,14,34
21,16,50,10,54,130,38,36
-37,-48,-24,-48,2,60,-2,-8
-19,-38,-14,-70,-14,60,-2,-20
-27,-8,0,-16,-18,8,-12,-18
-27,-32,-14,-18,-12,-2,2,-6
-1,-28,2,-2,-20,-34,-6,-20
-13,-36,2,-8,-10,-70,-12,-32
-19,-34,-14,-6,-10,-62,-22,-18
-17,-34,-14,-14,-10,-90,-6,-16
-15,-44,-14,-16,-8,-98,-2,-8
-37,-48,-24,-46,-66,-116,-2,-2
23,28,46,38,12,-100,12,20
55,48,28,16,14,-90,36,12
1,-8,2,-4,0,-106,0,-32
-27,-4,-14,-18,-22,-92,-6,12
-7,-4,-24,-6,-12,-90,-26,-8
-23,-32,-14,-6,-20,-46,-2,-2
-47,-30,-14,-6,-10,-44,-12,-4
-49,-30,-16,-6,-14,-12,-18,-12
-15,-28,-8,-16,2,12,-6,2
-17,8,-16,-18,-12,22,-2,-6
-17,-4,-36,-6,-32,50,2,-16
-1,-12,-12,-10,-12,80,-18,-18
-13,-12,-16,-8,-32,80,-2,-14
-17,-8,-8,-6,-10,104,10,2
-1,-20,-14,10,-12,114,2,-18
-13,-4,20,20,-44,146,30,36
23,6,6,0,-18,104,-10,8
-5,-28,20,-12,-16,116,-2,6
-5,-6,2,18,-10,84,8,-10
1,0,-14,-10,4,106,10,-8
1,-8,-12,-4,-12,48,-2,-2
-27,-8,12,14,14,26,2,-18
-1,-12,6,-6,14,12,26,98
-7,68,8,40,0,-4,-2,6
25,60,0,20,10,-20,12,8
-1,4,30,18,18,-44,20,12
25,12,8,16,20,-62,-2,-8
21,8,18,18,18,-100,10,-16
-13,-4,24,20,10,-100,4,-12
15,6,20,16,20,-108,10,-16
15,8,-6,-46,14,-116,-2,-10
1,-8,2,0,12,-118,10,-16
-23,12,20,8,-18,-116,-24,-10
-1,-2,2,10,14,-98,-2,-44
1,8,10,38,12,-66,-6,-32
-17,2,10,26,10,-52,2,-16
-23,-4,0,-4,-16,-42,10,2
-19,-4,12,6,-12,-22,-6,-14
-19,-14,-14,14,-4,12,0,108
-13,14,12,10,14,16,10,-4
-1,-4,-24,-6,-10,48,10,-8
-25,-4,8,-4,-2,54,-4,22
-5,-16,-14,-4,0,106,-20,-14
-13,-6,-14,14,14,106,10,2
13,-42,6,14,-2,114,-18,-30
-15,-32,-32,-16,-12,82,10,-24
-23,14,-14,-18,-28,138,0,-10
-13,-4,-12,0,-10,136,-8,-18
1,-34,2,-10,4,106,-22,-8
-15,-18,-24,-6,-20,82,-2,8
-15,-12,6,14,-12,66,-32,-16
-21,-36,2,10,-10,42,-6,-20
-19,-6,-6,-14,-12,48,-30,-8
39,48,40,42,30,18,40,24
49,32,74,58,64,-4,28,12
-17,-42,-12,-6,-12,-70,-16,-18
87,76,96,84,64,-8,52,24
89,44,52,58,54,-46,48,30
79,54,48,48,20,-62,48,22
-39,-38,-10,-44,-12,-134,-24,-38
-31,0,-14,-8,-8,-154,6,2
-47,-42,-18,-26,4,-142,-22,-16
-37,-4,-12,-16,-12,-154,-10,-18
-63,-22,-14,-18,-12,-126,-12,-20
-27,8,-26,-38,-34,-110,-22,-16
-19,-16,-28,-48,-10,-72,-22,-22
-19,-18,-14,-46,-10,-62,-44,-34
-39,-26,-26,-44,-34,-24,-30,-20
-21,-20,-24,-36,-12,-4,-6,6
-23,-28,-26,-18,-22,14,-22,-16
-17,-10,-14,-6,-8,30,-22,-30
-17,-38,-14,10,-10,60,-20,-8
-33,8,-14,-6,-10,82,-22,-8
-31,-4,8,-22,0,98,-2,-8
-33,-8,-14,0,-18,124,-2,-8
-5,-4,-14,-2,-2,106,4,-2
-9,-4,-24,-4,2,112,10,6
-7,18,-22,-6,-12,112,-4,-14
-7,4,-8,-22,-10,104,12,20
-17,-4,-14,14,-4,74,10,6
-25,4,-12,-24,-8,44,14,20
3,-4,-18,-8,-10,64,8,22
-1,2,-14,-6,-18,14,-8,22
5,-16,-4,-12,-18,-4,10,12
-11,-16,18,16,-12,-46,2,12
-1,-4,2,-10,2,-68,-6,-16
-37,18,-14,-8,-8,-80,18,10
-5,-4,8,16,20,-108,16,12
25,-4,4,-4,20,-110,4,4
-5,4,0,-6,-8,-130,0,38
1,12,0,0,-12,-112,36,-16
-1,6,-2,14,-12,-118,10,12
-1,16,6,8,-12,-110,2,18
29,24,-2,40,10,-110,-6,-14
-1,12,12,12,-2,-94,-10,-4
-17,8,8,16,10,-82,10,-8
-19,8,20,6,-2,-36,-4,86
13,16,18,-4,-8,16,42,22
55,54,40,54,30,50,40,44
35,60,20,20,20,44,40,22
-19,-26,-26,-10,-2,28,-10,-36
-25,-16,-14,-6,-12,34,-2,-34
63,82,70,80,52,124,30,40
57,58,50,42,30,148,60,42
55,60,44,38,26,146,30,44
45,44,8,42,26,146,42,24
47,60,32,38,26,126,26,38
41,58,12,54,36,134,22,12
-15,-30,-24,-22,-2,44,-38,-18
-69,-42,-40,-46,-34,48,-44,-14
-49,-46,-56,-36,-20,28,-34,-20
-57,-30,-26,-48,-8,20,-28,-20
-41,-28,-24,-48,-12,-4,-34,-20
-49,-26,-40,-46,-10,-46,-4,-18
-17,-48,-40,-22,-2,-46,-22,-32
-17,-8,-14,-18,-12,-58,-2,-20
-17,-30,-24,-8,-10,-62,-4,-20
-25,-4,-8,-16,-2,-98,0,-8
-33,-4,-12,-24,-12,-106,-30,-18
-15,-42,-24,-6,-2,-120,-2,-8
-1,-14,-24,-22,-12,-112,-4,24
-15,6,-16,-16,-12,-112,-2,-14
-1,-8,8,-8,-10,-112,2,-8
-5,-20,-16,-12,-14,-106,-10,0
-23,-36,-32,-40,-8,-84,-26,-20
-25,-32,-38,-16,-12,-78,-2,18
-23,-20,2,-18,-10,-68,-22,-2
-19,-10,-14,-46,-8,-36,-4,12
-15,-4,-12,-16,-12,-6,-6,8
-17,-10,0,-14,-10,22,0,2
-5,-4,-32,-16,-8,58,-20,-12
-17,-4,-12,-16,-12,66,-2,-22
-13,-26,-14,-16,10,84,-2,8
-17,-4,-24,14,-2,92,-4,-8
-23,16,8,6,28,114,10,-8
-17,-8,2,14,-8,120,-8,0
9,-4,6,14,10,120,0,12
-11,-4,4,-6,-8,108,-2,10
-3,-8,-12,-10,18,112,-18,8
15,-6,18,-18,-12,82,2,8
3,10,-14,2,-14,82,-22,24
-1,-16,-8,-20,-12,50,2,-4
3,0,-14,-8,-8,18,-2,24
-1,-2,-18,-6,14,10,-22,0
15,8,0,-6,-12,-22,6,12
-17,-16,2,-10,6,-36,10,-2
31,16,50,18,-12,-14,50,42
-17,-4,8,-22,-10,-100,10,12
-5,12,2,10,14,-108,14,2
-1,10,-14,-38,-2,-100,0,4
-7,68,-2,16,-2,-108,-2,-4
57,26,2,14,-4,-116,2,18
15,-8,8,16,-2,-132,-2,4
-1,8,8,-6,-18,-116,-2,-6
15,-4,-16,-16,-8,-98,14,2
5,8,-14,-6,0,-62,10,8
-5,20,20,16,-8,-78,0,24
-5,16,12,-6,-12,-16,-6,8
47,-6,26,-6,-10,-12,16,12
13,-8,10,-4,-18,16,2,6
-51,-6,18,6,10,44,20,4
15,12,8,4,-12,56,2,10
23,48,8,-10,4,64,0,2
-7,-8,-2,2,-10,104,-10,6
-19,28,10,-4,-12,98,2,12
-7,60,12,24,-2,92,2,-8
-13,-16,-12,-8,0,120,4,-8
-17,18,2,14,-6,104,-2,2
-1,12,16,-2,0,112,0,-8
-15,16,8,-14,-8,70,16,132
-1,-14,-14,-14,10,50,-2,-6
-7,18,6,-10,-10,44,-12,-8
35,54,48,42,30,48,30,14
21,16,24,16,32,16,2,-14
-17,0,8,-16,-18,-24,-2,6
-13,48,-20,14,-4,-42,-12,-20
-17,-10,2,6,-2,-72,2,-4
-47,-6,8,-4,-12,-98,4,-14
-25,-8,-12,-16,-16,-126,-2,0
-7,8,-24,-6,-8,-130,-2,12
-17,-8,2,10,14,-112,-2,-8
-5,-28,-8,-4,0,-126,2,-8
17,-4,-16,0,-2,-112,2,-8
-1,-16,-40,-4,-8,-130,-18,-8
-13,-12,-24,-6,20,-78,-6,-8
-9,-8,-12,8,-2,-70,-18,4
3,-8,-8,10,14,-46,0,-16
-3,-6,-44,-8,-10,-46,2,-8
-5,-4,-16,10,14,-4,-2,8
-13,14,-2,-6,-12,26,-2,-18
-15,-20,-2,10,-14,66,-2,-8
3,-4,8,10,-2,68,-2,-18
-5,12,0,16,14,92,-8,-16
-27,18,-26,2,12,108,12,4
9,28,-12,-4,4,106,10,-8
-17,14,-16,14,-12,126,-2,-16
-17,-4,-18,6,18,120,12,-18
-23,4,-8,10,-18,120,16,-16
-1,12,0,-4,-12,82,-18,-8
-17,12,-12,-2,-8,86,10,12
-17,-8,-12,-8,-10,62,-6,-8
3,-10,8,-6,-14,58,-6,12
-7,-8,2,14,10,2,0,16
1,-4,6,-6,-12,10,10,2
13,-6,-8,10,-18,-16,-8,-16
-1,-10,-32,4,-14,-44,14,4
15,-20,-18,-10,-10,-94,10,12
15,-4,0,-6,-32,-78,26,-30
1,-20,-8,10,-8,-84,0,4
-1,-34,-30,0,-18,-106,-10,-30
3,-30,8,-16,4,-120,-22,-8
21,-16,6,10,-2,-116,6,-20
-23,4,8,-16,-12,-122,16,-8
-13,-28,-12,-4,-12,-116,-2,8
-37,4,14,26,-28,-110,-2,4
7,28,8,10,-6,-76,-2,-18
-15,16,8,10,-8,-34,-6,8
-7,86,-2,-10,4,-46,8,12
13,16,6,16,4,10,2,8
-17,16,12,-10,10,12,-10,28
-5,16,4,-10,10,56,-22,-8
-19,14,18,-6,-2,104,-6,12
-17,16,2,-2,-14,98,-2,20
15,-4,2,-10,-2,144,4,12
3,4,0,16,-10,132,10,44
9,10,10,20,-20,144,18,28
87,34,50,38,26,164,10,24
47,54,56,42,14,140,30,12
-17,-2,8,-2,14,80,-8,0
27,22,34,38,20,82,2,-8
-13,-4,-12,10,-12,70,-6,-16
-23,12,-14,-10,-10,36,14,12
-51,6,8,6,-4,-4,4,18
-17,-2,-12,-22,-26,-14,-22,-8
-23,-4,-24,-38,-10,-16,-6,-16
-23,0,-2,-6,-10,-48,-4,-20
-7,16,-14,-22,-18,-42,-10,-4
-17,12,-18,-10,-12,-98,-8,-8
-17,-20,-16,-16,-12,-110,-18,-18
-13,16,8,10,10,-108,-22,-16
-7,-4,-24,-22,-10,-110,-2,10
-21,-4,-24,-6,-22,-112,-2,2
73,38,56,68,36,-78,18,12
-7,-8,6,-6,10,-94,0,-10
25,-16,-4,-6,0,-90,-18,-32
-23,-4,-12,14,-22,-78,10,-20
-7,-36,-12,-8,20,-48,14,76
-33,-28,8,-4,-2,-14,2,-16
-25,56,20,16,20,-4,-20,-24
-19,66,2,8,0,16,-12,92
-5,36,-8,16,-12,62,-10,10
-5,-10,-2,-18,-12,86,0,8
-27,-8,20,-16,-8,82,10,22
-17,-8,8,-16,-8,114,-8,10
-11,-4,2,0,-2,94,-2,6
-7,-16,-14,-16,4,120,-6,0
-17,-6,2,14,-2,114,-6,22
-11,0,2,-6,18,84,-10,-4
-41,8,6,-10,4,92,26,4
-1,-20,-14,-44,10,56,-8,110
-25,-4,12,-6,-10,56,0,16
-39,-16,12,-22,-14,18,18,-16
-27,14,34,-6,10,16,2,98
-19,-36,12,-6,-10,-14,0,-32
47,104,52,42,30,-2,38,18
69,38,56,60,68,10,58,38
-5,0,6,-10,-10,-80,-12,4
-13,-6,-14,-6,-10,-132,-2,12
49,-16,-6,-16,-8,-120,-18,-10
-23,-20,-14,-6,14,-134,-6,-8
-7,-4,-8,-4,-12,-132,-2,22
-1,-34,-32,-8,-12,-110,8,20
-7,-32,-18,-16,4,-108,-2,-20
9,-28,-16,-18,12,-110,12,-4
-7,-4,0,-4,-4,-106,-2,-8
-17,-4,8,-22,18,-92,6,2
-15,10,2,16,20,-42,2,-4
-13,-6,-24,-10,0,-38,10,22
-15,-4,-14,0,-4,-14,10,-20
-1,-8,8,-4,12,28,-2,-10
-25,16,12,14,-2,50,-4,28
1,6,8,14,-14,68,0,4
-5,-4,-14,6,-18,92,-6,-16
-23,-8,-20,-8,-34,84,-10,-4
-7,2,-14,-16,-12,106,-6,-2
-23,-16,2,-22,-2,114,2,-20
-23,-20,-24,2,18,122,18,-2
-7,-12,-16,-4,-12,112,-18,18
-17,8,-14,-6,-8,94,-6,-10
-5,-16,-8,-4,20,84,14,-10
-37,12,-14,16,-22,82,-20,-10
-13,8,-36,-16,-24,44,-4,6
5,-36,-2,6,-2,30,0,12
-5,-16,-6,-6,-8,-4,-20,20
-37,-6,-6,-16,20,-14,-6,-10
-15,0,-24,0,10,-36,2,-10
5,10,12,-44,4,-52,8,-20
-15,14,2,-26,4,-110,-2,-10
-13,-6,-12,-18,-10,-94,-8,-20
-15,-4,8,-24,16,-110,2,12
-7,-4,-12,-18,0,-112,18,-18
-7,-10,6,-6,-18,-126,0,-18
-13,12,-14,14,-14,-120,-2,-22
-15,16,-22,-6,-10,-110,14,-6
-31,16,-8,10,-2,-68,2,2
9,-4,-12,-16,-12,-78,-2,-32
-1,-8,-2,-8,14,-36,12,-20
7,-8,2,6,-12,-26,-18,-8
-23,-16,-24,-6,18,-4,-2,-32
-1,0,6,0,-14,18,-10,10
-17,-16,-18,-8,-18,28,-10,12
3,-20,-6,-16,-10,48,0,8
-23,4,-2,10,-18,68,-4,-8
-17,-4,-12,0,-18,114,2,10
3,14,-2,-16,-18,108,20,2
-17,-10,2,-10,-10,112,16,-20
-17,-16,-8,12,10,124,-2,-36
-19,0,-14,14,10,120,-16,-18
-7,-12,-14,-14,-12,108,-2,-14
-17,-4,-14,-6,-18,70,-2,-24
-15,-16,8,10,10,60,0,-18
-15,14,-16,-4,-8,44,6,12
-3,-46,-22,-6,-18,26,-10,0
-15,-28,-4,0,-12,10,-2,-20
-23,-16,-12,-16,-12,-28,-18,-8
25,16,12,10,14,-46,10,22
-39,18,24,6,-14,-92,-2,-8
-23,-8,2,10,-2,-98,-12,-4
-7,-36,4,8,28,-110,-4,-8
-13,-6,2,-4,20,-108,-6,-16
-7,-16,-24,-6,-8,-92,-18,20
3,-6,-30,-46,-8,-106,-2,-14
-7,-6,-28,-10,0,-98,30,-16
3,-16,-12,-34,-12,-108,-2,6
-1,-4,-12,-18,-12,-98,-6,14
3,0,4,-18,-12,-68,2,30
-17,12,-16,-4,-8,-66,-2,6
1,-4,0,14,10,-44,-2,8
21,-12,0,10,-2,-14,0,12
1,-8,-12,16,-14,18,10,4
1,18,12,8,-4,50,28,20
-13,-4,-18,-10,14,60,-2,14
-7,-4,-12,-6,-10,70,2,24
-3,8,0,-6,-2,120,-6,38
23,-8,18,10,18,112,28,36
-9,-14,10,16,-2,118,36,10
-5,76,20,6,18,104,8,-8
-5,14,-12,-6,22,114,2,18
-7,12,4,8,-14,108,14,2
-7,16,12,-10,-12,106,10,22
15,16,8,-4,0,60,-10,22
-19,6,24,10,-18,56,10,22
-1,-4,52,20,-14,18,10,18
13,-4,8,8,-12,2,-22,-16
49,110,46,58,52,18,44,18
45,30,24,56,30,-4,36,24
31,22,24,20,30,-46,18,34
-13,-16,-14,-18,-14,-108,10,12
-5,-4,-24,-4,-18,-118,2,-8
-39,-28,-14,-6,-8,-124,6,44
-11,8,8,-8,18,-136,-2,2
-1,-4,-28,-6,18,-116,-2,22
-1,0,-36,-4,-14,-132,10,2
-19,-4,-12,-24,-14,-106,10,10
-5,10,2,-6,-10,-94,-6,6
-5,-14,-32,-16,-8,-68,-8,6
-9,0,-34,-6,-10,-66,0,12
9,-4,0,-8,0,-4,-2,-12
-7,0,-4,-8,-10,-8,10,6
-7,-12,-14,-6,0,4,6,10
51,56,72,58,94,124,62,38
-13,16,8,10,-12,66,2,-4
-7,4,-6,2,-12,86,4,12
-17,16,10,26,10,106,2,10
-27,56,4,20,18,84,18,-10
-7,10,0,-6,-14,120,2,2
-17,14,8,26,-8,138,-10,10
-25,56,2,-6,18,140,8,4
-9,34,-6,18,4,94,-2,12
5,14,-18,18,-2,94,10,6
-17,16,-8,-6,12,62,10,6
-19,24,12,16,-14,50,-20,4
13,16,8,6,14,30,10,22
-37,-4,12,16,-10,-14,0,22
-41,14,18,6,-14,-42,-12,0
-17,2,-6,-4,16,-46,-2,22
-23,-4,8,-16,4,-78,-2,6
-17,-8,8,-4,4,-78,10,-10
-7,60,20,-6,20,-118,-10,-8
1,16,2,-16,20,-118,-8,-8
-17,0,6,-2,-12,-158,-22,6
-15,-6,10,-38,10,-116,-2,2
-43,8,18,-16,-12,-126,10,12
-17,8,8,-16,-8,-98,-2,2
3,14,10,26,-8,-84,2,20
-5,20,50,42,54,-14,64,46
-27,-4,-14,16,22,-38,2,-4
-17,-34,6,-18,4,-36,-2,-8
-39,8,4,-8,18,-4,-22,-10
-39,-4,4,0,-2,22,-2,12
-39,-10,-26,-8,-18,48,-20,-16
-19,-4,-14,-6,-34,66,-12,-18
-23,-6,2,6,-18,106,-22,22
-17,16,-2,-4,10,92,-6,-8
-19,-4,0,16,20,94,-22,-10
-1,10,10,16,4,114,-6,-2
-15,10,2,-6,-12,86,-22,6
3,12,8,6,4,92,-22,-10
-17,28,12,-8,14,104,-2,20
1,18,6,-8,-18,82,2,10
-7,16,2,-16,-10,60,-10,-2
21,8,2,-10,-18,28,-22,-10
-5,-4,2,-8,-14,22,-6,-18
21,16,2,-10,-18,-18,-10,-20
-33,-16,-8,-4,0,-14,-6,-18
-11,8,-18,-16,-10,-46,2,-20
-7,-6,-14,-2,-10,-60,4,-10
3,-4,-14,2,-14,-92,-20,-8
-1,6,8,16,-12,-118,4,4
15,12,20,16,-12,-110,2,14
-13,-14,-22,-6,-2,-118,10,6
-1,-4,-16,10,-2,-110,-4,12
-1,-14,-24,-6,6,-102,0,2
21,14,8,10,-12,-102,12,20
3,32,8,16,12,-72,34,22
11,10,2,18,14,-62,10,38
3,-4,8,-14,-4,-42,10,18
23,-4,-2,-4,4,-22,10,18
-1,-12,8,10,-2,8,-4,22
-17,8,8,-8,12,22,16,12
-1,-12,8,-6,-10,58,0,-10
1,32,6,6,-2,66,-2,-8
-27,16,2,-2,-10,108,0,10
-7,20,-16,-6,10,106,8,-20
9,20,-2,14,-12,124,-2,-16
