Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
53,38,24,48,52,122,-6,12
-15,-6,12,8,-18,138,10,36
67,38,56,18,36,154,42,26
47,44,20,48,30,138,42,40
21,12,0,14,-4,106,2,22
-15,6,0,-16,-12,50,-22,0
-23,-12,6,-22,-12,50,2,8
-17,-32,-12,-8,0,44,-8,6
-17,16,8,12,10,-4,-6,-6
-17,-16,-14,-16,-24,12,18,106
-5,-8,-10,6,-20,-22,12,-10
-5,-28,-18,-4,-18,-78,-2,6
-13,-6,8,-24,-12,-68,-2,-4
-49,80,28,-6,-10,-110,-6,6
-7,-4,2,-4,-12,-116,-2,108
-27,-8,12,-6,-34,-132,-2,2
-5,-16,-2,8,-8,-110,-4,-8
-17,-4,10,-4,-12,-106,-2,10
-17,-14,8,-4,-12,-110,-2,22
-7,12,8,-10,-12,-110,-2,-8
-9,-4,-16,-10,-12,-78,-22,4
-19,-4,8,12,0,-68,4,6
-13,10,18,8,-2,-46,10,-10
-17,62,14,20,-12,-30,10,12
-23,90,28,16,-10,-4,-20,22
13,54,8,16,-4,18,-12,12
13,-4,0,16,0,58,0,22
-17,-4,8,14,-16,60,-8,6
-7,62,10,24,10,82,-8,6
-3,-4,10,8,10,92,-2,2
1,-6,4,12,-14,120,-6,-18
-3,-4,-10,-20,-20,124,0,6
-17,6,-12,8,14,104,6,-10
-17,-4,-12,14,26,136,40,-10
1,-4,-6,-16,-2,84,20,-4
1,-6,8,10,-2,76,6,-10
-9,16,14,-2,-20,62,10,22
21,18,8,6,6,40,-8,2
-7,-18,0,12,30,12,10,6
-17,54,16,44,14,-4,2,18
-13,14,-2,0,-12,-22,-2,6
13,8,24,10,-2,-70,-2,-16
-23,8,8,14,18,-76,-2,12
-1,-8,20,-4,12,-110,-2,12
13,10,8,-20,-12,-110,2,6
-7,-4,4,12,0,-106,-2,-16
-9,-14,12,-2,30,-120,6,-10
-17,66,40,38,12,-110,2,12
-1,16,4,6,18,-110,10,-10
31,38,24,28,18,-48,42,44
23,22,58,12,14,-46,42,24
29,104,18,40,30,-36,38,20
-25,-6,-42,-48,-14,-60,-10,-36
-23,-20,-32,-20,-12,-44,-2,-20
85,82,72,60,32,50,42,42
31,62,52,64,36,66,34,44
51,36,72,60,32,96,30,46
23,60,50,28,50,116,30,22
25,20,52,18,26,124,30,18
49,22,30,40,14,144,14,20
-59,-28,-46,-60,-44,82,-54,-22
-39,-52,-80,-60,-12,76,-38,-10
-43,-34,-28,-48,-12,82,-50,6
-7,12,20,8,30,144,14,18
25,8,8,6,-10,120,14,2
1,-6,20,10,30,120,4,28
-5,-28,-28,-42,12,44,-2,-8
-17,-28,-12,-16,-12,18,-2,2
-49,-26,-16,-24,-12,-14,-2,-10
-55,-34,-2,-44,-12,-14,-10,-12
-23,-14,-14,-44,-18,-42,-2,-8
-23,-6,-18,-4,-22,-72,10,4
-15,-22,-12,-4,-12,-108,-10,10
-41,8,2,6,-28,-70,-2,-20
-17,-18,0,-4,10,-120,-6,-10
-13,12,4,-8,-32,-124,-4,-4
-25,-8,-24,14,-12,-124,-4,6
-13,-4,0,6,-22,-148,-16,-4
47,60,56,22,30,-84,36,44
25,16,56,38,10,-60,38,42
47,66,72,58,64,-36,42,38
3,8,8,-4,-4,-68,2,18
-15,0,-28,-10,-10,-46,0,-10
-5,-4,-22,-4,-4,-42,-4,6
-5,12,-12,6,-2,18,-2,-20
-17,-2,2,-4,-8,20,-6,-20
-17,-4,0,-4,-12,50,2,10
9,-8,-4,-12,-14,60,-22,-6
-7,16,8,24,-18,92,-2,6
-17,-32,-34,-46,-66,60,-18,-34
35,64,28,40,30,146,10,12
9,34,28,40,14,144,30,38
27,50,28,40,30,124,10,-18
-25,8,-16,-6,-18,104,10,-4
-13,-30,-16,-8,-10,82,-22,-22
25,68,72,76,68,150,46,22
-41,14,14,10,-34,64,-2,2
-37,-2,-12,0,-20,20,-2,-20
-39,-10,-12,-6,-22,28,-22,-36
-39,-6,-10,-8,-20,-4,-4,-8
-19,-8,-12,-8,-12,-42,-4,-24
-11,16,-40,-10,-12,-46,-22,-10
27,52,26,20,28,-34,16,12
15,40,20,50,20,-68,30,10
33,58,30,48,40,-68,42,138
-21,-28,-40,-6,-10,-132,-16,-32
-37,-16,-42,-18,-2,-132,-34,-36
-61,4,-14,-16,12,-132,2,-20
-49,50,2,-6,-18,-144,-22,-26
-17,-6,-24,-36,-12,-118,-10,-12
-33,48,8,-4,-6,-116,-42,2
-49,-8,-12,-24,-12,-98,-2,4
-23,-16,-2,-16,-12,-46,2,-4
-33,-20,-12,-36,-18,-20,4,-12
-19,-6,-12,-24,-2,-6,4,-4
-27,14,0,-4,-8,18,-8,-26
-15,-6,6,-10,-12,42,-2,-16
-23,4,-16,-36,-12,62,2,-18
-15,-4,-18,-8,14,92,-12,-36
-17,-4,-10,0,-14,86,-2,4
-31,12,-10,0,-12,112,-2,-18
1,-4,-12,-12,14,124,-22,-20
-7,-36,16,-16,4,114,-2,2
-23,10,-14,10,14,124,4,-20
-25,14,-8,14,-12,114,-2,-10
-15,-26,-8,10,28,82,0,2
-15,-6,8,10,14,68,-4,-10
-5,-4,-14,-6,20,66,-6,22
-5,12,-12,2,14,22,16,2
-7,68,0,6,18,-20,10,2
-7,12,-12,10,10,-24,12,18
-15,26,18,18,18,-48,10,-20
1,-4,0,-20,28,-78,16,-10
-1,10,-12,16,20,-78,-22,-18
-41,16,4,2,-2,-100,0,12
-39,18,12,-4,10,-132,0,-10
-23,62,12,0,20,-110,14,2
7,14,20,12,-12,-110,4,10
-19,-4,20,-14,-2,-110,2,10
-43,-4,0,-4,-18,-100,0,18
-39,10,0,-8,6,-92,-2,10
-7,16,2,-10,-12,-62,-6,6
-17,-4,-12,-16,-12,-46,-8,12
-15,-16,-4,8,-18,-28,-10,6
-31,-4,-12,-8,-12,10,0,-8
-7,-8,4,-2,-12,2,-2,-8
-17,-4,0,8,-2,30,-2,-18
-5,-4,6,-4,-10,70,0,6
-63,14,18,-4,-8,84,-2,12
-33,-8,4,-16,20,82,0,96
-51,-8,46,-8,-18,120,34,26
25,28,28,56,20,146,42,28
25,44,26,16,20,124,16,44
-13,16,-2,-4,12,112,4,-8
-27,-30,-44,-32,-64,94,-2,-10
41,74,72,62,32,122,42,18
47,64,60,68,18,86,46,44
47,56,54,56,20,58,26,6
41,40,34,46,14,56,50,18
13,28,30,42,30,18,24,22
31,60,48,48,64,14,38,26
-101,-68,-28,-60,-76,-94,-26,-20
21,28,8,28,26,-68,12,4
-15,10,4,16,-28,-94,2,-20
-7,14,18,38,36,-94,18,22
-63,-44,-54,-46,-12,-144,-34,-20
-19,-38,-28,-38,-10,-154,-8,8
-57,-54,-28,-10,-12,-164,-54,-28
-69,-42,-26,-10,-14,-132,-26,-8
-29,-28,-44,-26,18,-112,-12,-20
33,60,96,68,30,-46,46,34
35,58,60,48,48,-12,32,22
15,54,52,32,52,-16,42,22
47,64,44,40,32,-2,30,26
43,28,26,48,14,18,20,12
-1,60,48,38,20,48,24,10
-95,-46,-64,-50,-38,-4,-66,-52
-115,-48,-32,-48,-14,54,-24,-28
-49,-36,2,-6,-38,108,-10,26
-69,-46,-54,-64,-28,82,-46,-20
-43,-50,-40,-22,-36,76,-34,-20
-89,-8,-20,-38,-38,60,-38,-22
-47,-44,-36,-32,-14,68,-34,-20
-51,-66,-50,-38,-64,86,-12,-8
-17,28,28,8,-2,86,-12,14
-7,20,24,16,10,76,14,-8
-25,12,4,-6,0,60,2,6
-39,-6,-12,-26,-34,30,-10,-34
-47,-26,-24,-30,-10,-4,-8,6
-39,-16,-18,-50,-12,-42,-22,-24
-39,-16,-8,-18,-4,-42,-2,-20
-23,-34,-12,-4,-14,-60,-18,-26
-19,-4,0,-24,-10,-62,-8,108
-39,-4,0,0,-28,-110,-22,-8
-17,-4,-14,-18,-22,-110,2,2
-19,-8,8,-4,-12,-106,-8,-24
23,102,60,50,38,-98,30,108
47,80,50,60,36,-98,26,12
69,56,68,46,82,-90,30,22
-23,-32,-26,-24,0,-110,-22,-20
-5,-36,-24,-36,-22,-94,-2,4
-49,6,18,-16,-44,-90,-12,-4
-21,60,0,-4,-2,-48,-26,-20
-13,-4,-16,-36,0,-36,-26,-34
-7,-6,-12,-18,-2,-4,-32,-14
-39,-4,-12,0,-12,48,-2,-4
-39,-4,-12,18,10,40,-10,-2
-17,-2,-16,-14,-10,50,-2,-4
-15,48,8,12,-2,88,-6,110
1,-8,4,-24,-32,94,-2,6
-13,-4,10,-16,-12,114,14,86
21,74,52,64,-2,146,50,68
3,10,2,-18,-12,114,-6,10
-37,-16,14,-26,-18,106,-2,-18
-23,-6,-8,-4,-8,70,-2,-10
-37,-16,12,10,-4,58,-6,0
-19,-8,0,-6,10,60,0,-20
-31,56,8,28,-8,18,-6,118
-7,60,8,-4,32,18,-2,2
-23,-10,8,4,4,10,10,-10
-19,-6,-24,-12,-12,-26,-10,2
-5,-4,4,-24,0,-66,-6,-10
-23,-4,-12,0,14,-62,-22,-18
-1,2,-12,8,-2,-110,-2,-10
-19,24,12,-4,-12,-110,10,14
-5,58,-12,8,28,-132,-6,-16
3,-6,-28,-8,14,-134,2,-10
-7,0,2,12,-8,-116,-8,-8
-25,80,0,28,-2,-120,-12,40
-7,-4,0,-10,12,-100,18,4
-23,-4,8,-6,-8,-108,2,6
-17,18,12,0,12,-68,-2,-16
-19,16,-10,14,-2,-34,-8,12
9,-10,0,-10,10,-20,-4,6
9,-6,-24,16,-2,-4,0,2
-15,-2,8,-4,4,-2,2,10
-17,-8,20,16,-2,48,2,-8
-5,60,4,18,14,60,-12,-8
21,16,12,-6,-14,76,10,6
-17,20,10,-26,-14,92,2,12
9,10,8,-8,0,114,14,-4
-17,-8,8,6,-2,122,-6,10
-13,-2,26,10,-12,106,-2,-12
-29,-2,28,-4,-28,94,-2,-10
59,60,72,60,36,156,30,34
41,28,50,48,20,122,30,38
47,36,58,42,78,114,42,22
-23,-4,10,-6,-10,20,10,-10
-27,-34,-44,-18,-2,8,-4,-4
73,60,80,90,62,50,42,44
57,64,84,58,38,18,50,22
45,76,76,60,52,-6,40,22
45,56,60,46,30,-42,24,134
25,36,70,46,28,-66,16,42
33,38,32,54,42,-68,14,118
-51,-10,-32,-44,-2,-156,-54,-20
-71,-52,-62,-60,-12,-158,-10,-36
-43,-48,-54,-70,-18,-132,-4,-40
-29,-36,-24,-48,0,-136,-22,-42
-63,-44,-8,-26,-12,-116,-50,-22
-37,-54,-18,-22,-18,-112,-2,-18
-63,-36,-16,-16,-12,-72,-2,-18
-41,-32,-26,-38,-66,-68,-48,-64
41,24,28,10,12,10,16,12
15,60,40,48,24,18,30,-16
23,18,46,48,56,48,18,6
-39,-44,-16,-8,-18,28,18,-2
-43,-16,-12,8,-10,48,-22,-10
-19,-34,-2,-22,4,50,-2,-36
-19,-28,-16,-16,-12,66,-4,4
-5,-16,-30,-18,-12,92,4,-44
-7,-16,-14,-10,-12,92,-2,6
35,80,70,58,62,124,10,22
89,62,70,80,66,162,42,38
47,88,88,76,32,128,42,38
47,62,58,60,30,108,12,20
87,32,48,58,32,106,38,42
15,20,56,60,20,82,18,42
3,28,56,44,20,50,38,130
-25,-30,-14,-50,-2,-48,-42,-22
-39,-44,-40,-60,-16,-68,-46,-16
-15,-48,-18,-70,-34,-94,-24,-16
-19,-26,-18,-48,-12,-94,-18,2
-7,-60,-26,-48,4,-104,-22,82
-7,-30,-14,10,-12,-110,-10,-36
-23,44,-12,-16,-12,-118,-24,-10
-15,-16,-30,-46,-18,-142,-22,-16
27,58,28,40,36,-72,18,22
15,26,18,20,12,-84,38,18
27,28,40,28,36,-62,40,12
-7,-36,-24,-14,-22,-100,-2,-40
-23,-4,-14,-22,-12,-78,-18,-40
-15,-36,-2,-18,-28,-58,-12,-20
-19,-36,-30,-10,-14,-16,-22,-42
-19,20,8,-22,-18,-6,-16,-20
-37,-4,8,-6,14,30,-6,-34
-15,12,8,-18,0,56,12,-20
-23,-28,-8,6,10,58,-16,-16
1,-10,6,-8,-32,82,2,-18
-15,-4,2,-16,-20,70,-18,-8
-17,-14,-14,-10,12,122,2,-20
-23,8,8,-8,-18,124,10,-10
-19,6,0,-36,-2,92,16,-20
27,60,36,40,40,106,-6,-40
-23,-4,-8,-16,12,86,8,-20
-17,-8,-14,-6,-2,68,-2,10
-23,-20,-18,-4,0,58,-2,-32
-19,16,6,-6,-10,22,-8,-8
-39,16,20,-16,0,18,-2,-8
-23,-6,2,-6,30,-16,-22,-4
-41,-8,10,10,22,-16,4,-10
-27,16,2,-6,18,-66,16,-18
-33,-8,-6,-8,-6,-78,2,-4
-17,-8,-14,-16,-2,-98,-2,6
-19,-4,-12,8,20,-78,-14,10
-5,-4,8,22,10,-110,-2,-26
-7,76,16,14,10,-116,12,-16
59,20,12,58,18,-108,40,38
13,30,46,58,14,-110,14,44
13,108,50,46,30,-98,24,142
-17,-14,-18,-6,-10,-78,-22,-10
21,-6,12,24,30,-60,-2,-8
1,48,-14,-6,-10,-70,-2,-20
-37,-8,-14,-6,14,-8,-8,2
-13,-26,-12,16,-2,-16,0,0
-31,28,0,6,2,8,-10,-20
9,-20,8,-26,-12,28,16,6
35,-6,-10,-6,-14,70,-22,-10
1,-18,-14,-16,-8,86,-4,4
-5,-28,-8,-4,-12,106,-6,4
-19,-4,2,-6,-10,106,10,10
-23,-2,-4,-16,-12,114,0,-16
-7,60,12,28,20,106,12,-20
-19,2,10,14,-14,94,16,12
-7,-36,-14,-6,-10,82,2,-20
-19,18,-2,26,-12,62,-2,2
-7,6,-6,0,6,70,4,18
1,-2,-2,-22,-14,28,4,-10
-17,14,-2,-48,-10,16,0,-20
-1,12,-14,-6,-2,-2,-2,-2
-17,26,2,14,-12,-16,-14,6
9,68,-12,16,4,-66,-6,-18
-17,58,-14,14,10,-68,-2,-10
-39,20,8,6,12,-102,2,2
-13,0,-8,-4,14,-132,-6,6
-19,8,20,6,-12,-110,-2,10
-7,-6,-14,16,-2,-132,12,-20
-13,-4,8,16,30,-120,2,-10
73,28,52,44,36,-92,28,24
51,46,34,42,20,-70,30,22
31,60,40,58,64,-30,42,22
-17,-36,-2,10,-10,-68,-2,-18
-7,-34,-14,-16,-12,-68,-22,-10
25,-4,-8,-6,-12,-30,-6,10
-39,-4,-14,6,-10,0,-4,-20
-39,-26,8,-4,-28,18,0,4
3,46,-12,10,6,40,-6,-10
-31,-38,2,6,-4,68,-22,-10
3,-10,-14,-16,18,92,-2,6
15,-30,-2,16,12,94,0,10
-17,-10,-2,-4,16,124,-22,-32
-1,16,-10,-10,-4,108,-10,10
3,-4,0,-6,-10,100,-2,6
-21,-4,-8,16,-2,82,0,-12
-15,10,4,8,10,92,4,-4
-19,20,22,10,-14,82,30,-4
-17,-28,10,10,-2,42,26,12
-7,-4,18,18,28,50,18,-10
-7,6,18,14,-14,22,-22,-32
35,46,52,48,18,44,30,38
-1,36,24,28,20,32,10,22
41,60,48,58,52,-24,4,12
-37,6,-12,12,12,-94,-2,-32
-17,-4,-24,-4,-8,-106,16,10
-25,-6,-24,-44,-12,-116,-4,6
-7,14,-14,-6,-12,-110,-2,-20
-19,-28,-14,-38,-12,-132,2,-10
-19,-2,-14,-6,-2,-120,-6,-18
-39,10,-2,0,-12,-104,-14,-18
-33,-4,8,-6,-34,-110,14,-36
-39,6,2,-6,-8,-106,-6,-16
-17,-14,2,10,-12,-66,-12,-20
-43,-18,-14,-16,-18,-68,-12,-20
-15,-32,-14,10,-10,-46,-2,-10
-61,18,46,38,-12,2,10,10
25,32,72,58,20,22,12,6
27,52,28,28,30,60,52,12
-23,-32,-4,-16,-18,56,-26,-12
-25,-6,-10,-8,-18,68,-30,-10
-39,6,-18,-8,-56,92,-2,-20
69,82,58,48,38,144,36,36
35,70,72,58,30,156,30,22
27,68,56,48,14,146,42,38
57,44,18,46,28,146,30,22
35,56,10,74,30,140,42,20
25,28,48,58,54,112,36,32
-65,-54,-46,-46,-34,34,-34,-26
-71,-62,-30,-38,-14,10,-48,-20
-11,-48,-22,-68,-20,2,-8,-10
-51,-30,-16,-46,-10,-46,-36,-16
-81,-36,-2,-44,-14,-60,-26,-20
-49,-44,-16,-44,-34,-56,-22,-32
-37,-26,6,6,-30,-100,-26,-6
-15,-42,-22,6,-12,-110,-24,6
-37,-18,-2,8,-12,-126,-22,2
-23,-4,-10,-6,4,-120,-10,18
-49,-4,18,16,-12,-134,2,18
87,112,72,58,52,-92,8,24
-13,-4,-14,-6,-46,-110,-4,-20
25,44,50,54,18,-48,44,28
23,40,34,16,12,-46,46,24
25,46,58,56,84,-14,20,34
-5,-4,-24,-32,10,-36,-10,-36
-15,-14,-8,-6,-18,-4,-2,-20
-7,38,-16,-16,12,-22,-8,-32
-19,-8,8,-6,-8,18,10,2
-39,48,8,14,-2,36,-10,90
3,58,6,-2,-12,60,0,6
-1,16,8,-10,-2,104,26,-16
-37,0,-8,14,26,104,2,-10
-27,6,-14,-6,-12,98,-2,-10
-27,64,12,10,0,106,-10,-6
25,-16,0,-18,-2,94,2,4
-13,-4,-14,2,14,124,-6,-16
3,-6,6,4,-12,114,-22,38
-1,-14,-24,-6,-10,82,-22,18
-7,-6,2,-6,-18,60,-2,2
-23,10,18,6,10,50,18,-16
-7,16,10,-10,4,18,2,10
73,80,76,56,84,50,34,22
-15,-4,6,-8,14,-8,-20,-8
-15,6,6,-10,-12,-58,-2,-20
-7,6,-14,-6,18,-68,-2,-20
-17,8,-6,-22,4,-90,-22,22
-19,12,6,14,10,-104,2,2
-17,14,-30,-6,6,-100,4,-18
5,8,-14,14,-12,-110,-22,-20
-31,18,18,10,-10,-112,-2,-16
7,-4,-2,2,10,-108,-2,2
21,-16,6,14,-8,-98,-2,-2
-7,-4,8,-6,14,-98,-10,12
-23,-6,4,16,-4,-62,2,-12
-23,-6,8,16,-14,-58,14,6
-19,-8,8,-10,-10,-14,0,12
-17,8,-18,14,10,-4,16,-4
-23,10,2,14,12,18,16,-18
-7,48,8,-6,-46,18,-2,-22
55,18,38,40,38,94,38,22
25,20,52,38,18,136,42,22
-9,108,50,58,54,114,10,2
-23,10,-14,-48,-12,86,-6,-16
-7,36,-30,14,-10,92,-8,-16
-17,-4,-30,-6,-8,124,-22,2
9,-20,-14,-10,-2,114,2,-20
-43,-2,6,-6,-18,104,-2,-14
-27,-16,-14,-16,-12,82,2,-34
-23,-16,0,-6,-2,76,-10,-18
-15,-4,6,-6,-20,14,-6,6
-5,-8,6,10,14,18,-8,-20
-13,-22,2,0,14,-4,-22,-8
-7,-4,2,-6,20,-46,2,-10
-19,62,26,14,-2,-58,-2,6
-5,6,-16,-16,26,-68,10,-18
45,20,70,46,52,-46,42,44
-5,-4,2,-6,-8,-118,0,10
-25,-4,2,2,0,-110,4,-8
1,-8,-12,-16,-14,-132,-12,-20
3,-4,8,-6,-12,-116,-2,-12
-13,-12,8,-4,20,-100,10,2
-1,-6,-14,0,14,-100,-6,6
-33,-16,12,-4,20,-90,10,-18
-5,20,8,16,-10,-68,6,-4
15,-24,8,-4,-12,-38,-8,-10
-39,-4,16,18,-14,-20,10,-10
-17,-8,8,8,-18,22,-18,18
-7,-4,-12,-12,-10,20,-2,-8
-33,18,10,-6,-2,58,10,22
-17,8,8,-6,-22,66,0,22
-23,10,-14,6,-36,92,-10,2
-7,8,-24,-6,-12,114,30,-10
-7,-4,0,10,-2,114,20,-20
-5,-28,-14,-6,-64,140,22,-4
89,122,60,64,22,148,38,22
59,58,34,26,26,148,32,18
51,48,58,42,62,124,20,12
1,-10,-14,-18,-14,100,10,-10
-1,-20,-16,-6,0,80,0,-4
-39,-28,8,0,-12,40,-2,-40
-27,-16,-6,-16,0,16,-2,2
-37,-32,-14,-6,-14,12,-4,-20
47,-2,2,-10,-12,-46,-8,-16
-39,-10,18,-6,-12,-46,-6,-32
7,-10,-18,6,10,-68,-2,-6
-7,-6,-24,-14,-18,-110,-22,-20
-17,10,-2,-16,-18,-110,0,-40
-7,70,-18,6,-22,-100,-2,-4
-33,0,0,-4,-2,-116,12,12
-19,0,18,-18,12,-120,10,-26
-23,-6,8,10,30,-110,18,10
-17,14,16,-6,18,-98,-2,-2
-23,-16,6,-6,32,-90,10,-10
-19,-4,10,6,18,-68,-6,-8
-17,8,2,0,4,-46,-2,2
-13,-6,-14,-4,14,-24,0,6
-15,0,-8,-10,-14,-4,-18,-40
-25,12,2,-6,20,18,-8,-18
-15,-8,-24,-18,-2,48,-18,-12
-19,-2,12,8,-2,56,-12,42
-11,64,-14,16,18,80,-26,4
-29,-16,2,-6,-18,112,-34,-6
-23,-30,6,10,14,104,10,6
-37,12,24,10,-2,112,-2,4
-17,18,18,14,-6,96,14,-10
15,8,-14,2,-12,126,-2,-20
-17,-30,6,-2,-10,108,-2,86
-17,-4,32,10,-2,114,2,10
23,28,24,42,26,112,28,14
27,18,20,20,-12,70,18,20
-19,-30,16,-18,-36,18,10,6
-23,-6,-14,-22,-34,-24,0,10
-15,-14,-2,-16,-28,-38,-22,-10
25,30,34,58,-18,-34,38,36
59,76,82,66,34,-16,42,42
71,60,60,58,26,-50,48,46
63,46,46,60,26,-66,38,42
31,60,50,56,20,-98,42,22
25,28,32,54,-12,-94,30,34
13,28,20,16,52,-106,-2,-16
-73,-80,-30,-64,-34,-158,-32,-20
-73,-48,-24,-44,-44,-130,-28,-4
-41,-48,-30,-30,-34,-116,-22,-34
-69,-48,-32,-44,-8,-100,-24,-20
-61,-10,0,-6,-18,-36,-10,-4
21,18,26,16,-8,-34,10,18
-1,10,34,26,14,16,2,-18
-25,-32,-22,-26,-14,-20,-26,-8
-57,-36,-16,-36,-16,34,-2,-34
-27,-8,-12,-32,-14,32,-8,-10
-59,38,-14,-16,-14,58,-24,-22
-49,-36,-30,-22,-12,82,-22,-10
-37,-16,-28,-16,-12,108,-2,-20
-47,-26,-24,6,-14,112,-16,-16
-33,-28,-10,-10,-10,120,4,2
-39,-4,8,-16,-18,92,-6,18
3,26,50,46,14,130,30,44
27,28,8,38,26,112,30,10
17,104,28,58,30,80,34,18
-55,-44,0,0,-2,24,2,-8
-43,-8,-8,-4,-12,12,-10,-10
-39,-28,-26,-4,4,-4,-22,4
-33,-32,-12,-32,18,-46,-18,-12
-49,-30,8,-6,18,-36,4,10
-17,-26,-8,-4,-2,-90,-2,-24
-17,-34,0,-4,26,-92,-2,-30
-23,-14,2,0,30,-94,0,-10
-13,-16,-12,-6,6,-132,-2,-20
-5,-20,-14,-6,-2,-142,2,2
-17,8,10,10,4,-132,-2,22
-5,8,0,0,20,-106,-2,-20
-27,-16,40,16,12,-118,12,20
-1,-14,2,8,14,-82,-6,-32
-5,-4,8,10,-18,-90,-24,-16
-23,-16,8,-10,18,-68,-10,-4
-19,-36,10,-6,10,-36,-10,-20
-19,-10,8,-6,14,18,-22,-14
-25,-28,-16,-8,22,18,-2,-36
-23,-10,6,6,18,76,-8,-4
-7,2,16,-14,2,48,-4,6
15,12,50,40,14,112,20,22
41,48,56,48,20,114,30,12
31,32,28,28,32,130,30,18
-15,16,8,-6,4,106,-2,10
33,48,18,54,28,140,16,34
-29,-4,8,-6,-8,82,-10,-20
-23,0,6,-6,-10,82,-2,10
-17,-20,-18,-32,-2,60,0,-20
-5,-16,6,-6,-10,34,-6,-8
-27,20,8,10,-20,44,-26,-4
-15,-4,-24,-6,-12,16,-4,-16
-39,-16,6,0,-12,-14,-2,2
-25,0,2,-8,-10,-46,-22,-10
-17,-6,-14,-6,-14,-46,14,2
-39,-20,-14,6,-20,-70,-6,-16
-47,-4,10,6,-12,-92,0,22
-27,-26,-14,-18,-34,-94,-24,6
-7,-16,-4,-16,-8,-110,-6,6
-7,-4,-12,-4,-2,-118,-12,2
-27,-4,-6,-6,-18,-110,-14,-8
25,70,104,80,52,-58,70,46
-5,-4,-12,0,-12,-106,-2,-18
9,-4,-4,-10,-20,-98,10,-10
15,-4,-14,0,-14,-68,-4,24
-7,-6,-14,20,-12,-46,-6,-20
1,-16,6,-10,-8,-34,-22,-20
-19,56,-14,-6,10,8,6,10
-39,20,-8,-14,-8,20,-2,0
13,56,8,-6,-2,18,-28,0
-17,68,0,6,-2,66,0,22
3,-6,-16,2,-10,60,-22,10
-33,-8,20,8,12,70,-2,12
-35,8,20,16,14,108,-2,-2
-17,-10,-22,-18,-8,140,-2,6
-7,20,6,10,14,124,2,2
-7,-4,8,-6,4,124,0,-16
15,60,12,40,26,92,-2,-18
-13,14,8,-4,-20,92,10,6
-5,-4,0,-18,14,76,-2,-10
-7,-6,-14,-14,-44,28,-22,-20
69,48,40,60,30,62,38,24
31,40,48,68,40,28,48,44
77,56,50,82,14,-14,34,10
41,44,40,42,26,-24,20,-4
21,48,52,42,32,-62,10,10
47,42,20,46,4,-70,-6,22
35,32,8,40,14,-102,16,20
25,-4,26,18,18,-108,2,-4
27,28,40,10,-10,-132,2,22
-5,22,10,42,10,-100,12,24
35,16,12,24,0,-100,26,110
25,20,24,42,58,-66,20,34
-47,-48,-24,-36,-8,-110,-18,-20
-49,-44,-40,10,-12,-90,-2,-26
-23,-34,-52,-8,-16,-74,-4,-22
-27,30,-26,-10,-30,-48,0,70
-25,-30,-14,-6,-10,16,-10,10
-7,-8,-24,-22,14,12,4,-12
-33,-4,-14,-44,-8,22,0,10
-23,-4,-24,-68,-64,44,-20,-32
25,32,50,20,30,108,28,22
35,36,20,16,22,112,16,12
41,0,18,10,14,120,30,6
27,20,12,42,28,142,38,36
49,28,12,40,32,138,38,34
-15,-34,-34,-38,-18,84,0,-16
-23,-26,-34,-48,-12,66,-4,-36
-49,-10,-14,-26,-28,70,-2,-4
-25,-16,-22,-10,-10,48,10,-10
-1,-16,-4,-16,-18,50,-10,12
-19,-8,-14,-16,-8,18,2,-20
-15,-4,-14,0,-14,-6,-10,-16
-39,16,18,-16,-12,-30,-14,18
71,56,60,64,92,-14,20,138
-25,-16,-12,14,10,-80,-2,-10
-23,-8,-14,10,-12,-94,-26,-36
-17,-16,-10,-16,20,-110,-4,108
-17,-6,-24,-6,-26,-136,-34,84
-9,0,-14,-16,-16,-110,4,10
-13,-4,-30,-10,6,-118,-18,2
-23,-8,-24,-8,0,-110,0,-10
-39,-4,0,-6,18,-116,-6,-40
-7,-22,2,-6,-10,-94,-2,-16
-13,-36,-24,-6,-14,-72,-2,4
-17,-30,10,10,-2,-46,-22,-8
-17,2,6,-6,-14,-34,12,2
13,-6,-8,10,-12,16,2,22
1,-16,-2,-8,-8,30,30,18
79,80,98,90,94,112,42,74
-25,-14,-14,-4,-8,66,10,14
-1,-30,-14,16,0,92,-22,-2
-1,-12,8,8,14,106,-6,10
-9,-8,2,-6,-10,112,10,-10
1,6,14,8,-8,122,10,-8
-7,-4,-14,-6,0,124,0,-4
-21,-4,-12,-8,0,94,2,-18
9,0,-8,16,-8,94,2,18
-1,-14,-8,16,14,84,-2,-12
1,-6,-14,10,-12,62,-2,-18
-7,-32,-14,-2,-12,50,2,2
-19,-26,-24,12,-12,42,-12,-20
-7,-4,-12,10,-14,-14,-4,-10
9,12,0,8,-2,-36,-24,6
1,6,0,-6,-8,-46,2,2
59,42,58,56,30,-20,40,20
35,46,60,48,20,-78,30,22
-7,38,56,58,30,-60,40,22
-7,58,-14,-6,-22,-124,10,-14
-33,8,-24,-8,-8,-120,10,-10
-23,-2,-14,-18,-18,-142,-22,-18
-39,-18,-14,-6,-2,-116,-6,-16
-47,8,2,0,0,-112,2,-2
21,-8,-14,-14,-12,-78,10,-10
87,84,104,82,56,16,90,54
113,68,94,60,52,18,46,22
101,64,68,56,40,30,74,22
79,38,72,82,50,58,26,34
47,58,58,58,40,66,40,18
47,44,40,58,30,92,-2,12
