Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
1,6,-14,-18,14,124,-2,22
-9,16,2,0,16,112,-2,-4
-5,-8,-12,16,12,94,38,22
-7,-6,6,-6,2,82,2,-10
-7,-20,-18,6,-4,48,2,-18
21,-6,-14,-6,-2,28,-22,0
15,-6,8,-6,-14,42,-22,-2
1,10,-2,-18,12,-16,-2,6
1,16,8,-8,-2,-36,-2,0
11,14,2,-16,-14,-60,0,-6
-17,6,10,18,-14,-80,2,6
-1,0,18,-24,14,-106,-4,-18
-17,-6,-14,-14,0,-116,2,2
-17,16,10,10,-10,-110,2,-12
-27,-10,2,-16,18,-110,2,-18
25,6,2,-10,2,-104,4,-18
-7,-4,0,-2,-12,-94,-2,6
-21,-6,-14,0,-4,-100,2,4
-17,-6,-8,8,-14,-68,-12,-20
-19,-4,-20,-4,-32,-58,0,20
-3,10,8,-10,12,-42,14,6
9,10,2,-6,-2,-14,2,2
3,20,24,-4,2,16,18,-18
-1,14,-14,-14,-2,48,10,4
15,14,6,-8,-2,58,10,-2
-37,10,24,10,-4,66,-4,-18
-25,-8,12,10,-2,92,0,0
-15,-6,2,-18,8,106,-14,8
-15,10,-14,-16,-2,124,0,8
-13,26,12,12,18,108,20,8
-7,4,8,-6,-10,114,12,22
-7,28,0,-8,12,120,-6,-10
-23,-6,8,-6,14,62,-4,10
-11,16,-2,10,-2,62,10,18
-23,12,2,26,18,60,12,-8
-25,14,8,16,8,28,30,2
-5,-14,-10,16,24,16,2,-10
3,6,-10,6,-6,-10,14,-10
-17,0,6,16,-8,-58,-2,0
15,0,-12,10,-8,-54,12,6
-5,-6,6,14,10,-68,-2,10
-5,0,10,-10,4,-94,-10,-4
27,26,46,46,30,-76,30,20
51,34,38,14,24,-68,50,22
41,16,40,26,24,-78,32,14
3,-6,-14,-6,-14,-106,-12,-16
25,16,24,-6,-2,-98,22,18
-7,-6,-14,-10,-14,-110,-18,16
49,0,2,-6,-10,-110,-18,8
-13,-18,-32,-12,-8,-66,-22,-18
-39,8,-14,4,-22,-44,-24,6
-25,-18,-24,-6,-10,-36,-20,-40
-27,-10,-2,16,-10,10,-44,-22
-7,-28,-16,-6,-14,20,-10,-36
-17,-4,-14,16,-16,60,-6,-22
3,0,-4,-6,12,62,-2,2
-17,0,2,8,10,82,-22,-10
-5,-14,8,-6,-10,92,-8,-22
25,68,82,80,104,198,48,42
-25,-28,16,26,-12,98,2,2
-7,2,32,-16,-14,84,-26,-22
-17,8,20,14,-22,104,10,-18
-1,58,10,10,-14,82,-12,-20
-17,6,8,8,-8,68,14,72
-17,-10,16,-4,-12,48,-10,-10
-1,0,8,-4,-8,28,-6,-22
-17,-30,-14,-18,-18,-4,-2,-22
-1,-22,-2,6,10,-10,-12,-16
-23,12,2,-4,12,-36,-2,12
-5,16,18,-6,-2,-72,10,20
-51,10,10,-6,-10,-100,-14,4
-5,-10,6,0,-12,-98,-12,-6
-19,-16,8,-6,-26,-102,-12,10
9,36,8,8,-16,-112,-2,2
-7,-30,6,-8,-14,-98,-2,-20
-19,10,8,-4,-14,-110,2,18
27,10,2,-6,-14,-110,4,18
23,6,18,26,-2,-100,42,16
21,14,8,10,14,-72,20,18
-1,10,18,14,12,-68,30,0
71,14,26,26,30,-22,-2,-6
-1,10,46,10,30,-14,-2,-16
7,-6,12,-18,-34,48,42,30
67,18,34,32,32,76,18,4
13,-6,-14,-18,-2,44,-10,-10
21,-6,-6,-22,-14,92,-28,6
-15,-28,6,8,-18,92,-2,-40
35,48,46,26,24,156,20,40
53,46,46,38,46,154,42,22
-49,-10,-8,-6,14,122,-22,6
13,8,-2,-10,-10,112,-16,-10
-19,-16,-36,-6,-14,106,10,6
-19,-8,-24,2,-2,86,-2,-22
-15,2,-14,-6,-22,84,-2,-12
11,-4,-30,14,-6,58,-8,-34
-7,36,8,24,-14,28,-10,10
-19,-4,-8,-16,-14,16,2,-18
-19,-36,8,2,-30,-6,12,-12
-39,10,-2,-4,-10,-46,14,2
-7,8,-14,-18,-24,-48,-12,-22
-5,-2,-26,-22,-14,-64,-2,-10
-3,-36,-26,-16,-30,-100,4,-10
-19,10,-18,-16,-30,-92,-2,0
-19,-6,-26,-24,-22,-116,0,-18
-15,0,-8,-4,-34,-132,-22,-26
-13,6,-16,-16,-18,-100,0,-4
13,-8,-24,-44,-12,-112,-10,-4
-5,-6,-2,-16,-16,-108,10,-10
11,6,-2,-38,-10,-72,-22,-34
-3,8,0,-18,-14,-76,-10,-6
-7,10,2,-16,-10,-58,-26,16
-21,-30,-14,-16,-14,-8,-22,-22
-21,-6,-14,-16,-10,16,-6,-18
-7,-4,-24,-6,-10,34,-16,-18
-19,14,-30,0,-20,78,12,-10
-17,-6,-26,-22,-14,86,0,0
-17,-10,-24,-16,0,92,4,10
-5,-16,-12,14,-6,112,-14,0
-7,0,2,-10,-14,124,12,2
-19,-8,-12,-4,-14,124,-22,-10
-27,-38,-14,-6,12,124,-10,-20
-17,-6,-2,-6,-2,120,0,20
-7,10,-14,-18,-4,108,-22,16
-3,-8,-24,-24,12,102,6,0
-23,-6,-6,-16,-14,82,2,-14
-13,14,-16,0,-10,46,-12,-32
-13,-6,-14,-30,2,16,-4,-10
-3,-16,-2,-10,-10,-14,4,-16
-7,16,2,-10,-12,-34,2,-10
-13,16,-22,-6,-22,-66,4,-20
-15,16,-12,-16,8,-106,10,-10
-19,-8,-18,-10,12,-80,4,-10
1,6,6,-8,30,-112,2,-4
5,-4,-2,-6,-12,-112,-4,2
3,-8,-44,-22,18,-112,14,4
-1,6,-14,-8,-12,-98,2,6
-13,-6,-8,-18,-2,-132,-2,-10
-13,-2,-20,-10,8,-110,18,8
-1,18,-16,-16,18,-68,-22,-4
27,10,-14,-6,-10,-72,-8,0
-5,-6,0,-2,-2,-38,-4,-8
13,-10,-14,10,8,-20,-6,-18
-7,8,-2,10,-14,-12,-2,4
-3,16,0,14,10,14,-2,8
-17,8,-14,2,-2,78,10,8
-17,4,8,10,2,106,12,2
-19,16,8,10,16,112,-6,10
-7,12,-14,-6,12,120,-2,-32
-7,6,-22,-10,-14,114,2,-6
-17,-8,-12,-16,-20,120,10,2
-5,-4,2,6,16,140,-10,-6
-5,-14,-12,-16,2,106,2,-16
-1,0,6,-18,10,112,-2,6
-7,-10,8,-8,-18,86,-2,-16
-5,-6,-6,-6,-2,60,22,10
-7,-16,2,10,10,42,-2,-18
-37,10,2,16,-14,16,2,-2
-5,20,0,-4,-30,-6,8,-12
-23,-4,8,18,-10,-36,-32,-8
1,-6,8,8,12,-68,-2,-10
-5,16,2,2,-2,-82,-8,4
5,32,46,-6,-2,-94,-10,14
-17,-4,0,16,8,-132,-22,-18
-15,16,32,-16,10,-132,-2,-20
-1,6,6,-14,-2,-132,14,8
-5,-6,-24,-6,-8,-100,38,-10
-7,0,0,-4,-8,-114,-2,8
-1,-10,-14,2,-16,-100,0,-18
-7,10,-14,-6,-2,-80,14,-10
-17,-10,-24,10,-64,-66,-22,-10
25,48,48,40,24,-8,30,18
45,36,40,20,26,34,26,20
25,20,8,26,-2,20,-2,-6
-29,6,8,-10,-2,50,-16,-16
-17,-6,-40,-16,-2,34,-12,2
-41,8,-12,-16,-14,82,-22,-26
-27,-16,-44,-26,-2,82,-2,-10
-21,-30,-26,-48,-2,88,-4,-22
-19,-6,-30,-18,-2,112,-22,-10
-39,0,-38,6,-2,124,-22,20
-25,-32,-16,-22,8,138,-8,-2
-11,2,-22,-6,-14,122,-8,4
-17,-8,-14,0,-2,92,-10,-18
7,-18,-2,-6,-14,80,-2,10
-17,-6,10,-6,12,56,-2,10
-13,-2,-14,-18,26,20,4,18
-1,10,0,10,24,8,-20,-8
-13,-4,8,10,48,0,-18,6
9,-18,10,16,6,-22,4,8
-7,-6,2,0,16,-68,-8,-8
-17,-16,-24,26,18,-60,-26,-10
57,48,50,48,54,-94,10,6
-17,-4,8,14,10,-112,2,20
-7,-30,6,14,8,-132,2,4
-1,42,6,-2,0,-138,0,26
-25,0,26,16,12,-122,10,102
-7,-6,-12,-6,-2,-110,-2,10
-13,-6,10,6,16,-106,26,32
-17,2,6,26,10,-84,0,16
15,10,6,6,18,-58,18,10
15,-6,10,0,12,-22,14,32
23,-6,10,10,14,-14,2,6
-3,-8,24,10,8,40,18,10
13,16,8,-6,2,44,10,16
15,0,18,-6,-12,50,30,10
15,-6,2,-18,-12,84,12,2
29,12,0,16,18,92,-2,-2
3,0,32,0,8,106,10,-10
3,34,12,10,-8,82,2,-18
13,-6,20,20,10,120,12,-10
23,-8,28,8,-12,126,-22,-34
19,-16,-8,10,8,112,-6,-20
-7,-20,18,-6,-2,92,-2,-10
13,-8,2,6,-10,80,-4,-6
-19,-8,-14,-6,-64,46,-18,-22
57,60,40,40,30,80,18,36
21,0,-2,-10,-12,-4,-22,-6
-23,-16,8,-8,18,-30,-14,-10
7,14,-14,-14,-2,-24,-6,6
-21,-8,-26,-6,-4,-68,4,-10
-29,-6,2,10,-10,-72,4,-6
1,-16,-24,-6,-6,-112,18,-16
13,38,-8,16,16,-102,-2,-10
-21,-10,-10,14,-14,-132,-12,-6
-5,-30,-18,-8,-14,-134,-6,-10
-23,18,6,-6,-6,-108,0,8
-19,-10,6,-8,10,-108,-10,-4
-3,0,-14,-32,12,-112,4,10
-13,10,-18,-6,-10,-80,-10,10
-15,-8,-14,-4,-8,-78,-4,-16
-7,-4,-14,6,-10,-46,-22,-18
1,-10,0,-4,-14,-28,-12,-18
-19,-6,-24,-6,-2,18,0,-20
-15,14,2,14,-2,34,-4,6
-17,-16,-14,10,-2,66,2,8
-7,10,-26,24,10,76,-2,-6
-25,-6,-14,-10,2,94,-24,-34
9,8,2,14,-12,86,-4,-20
-3,-10,-2,-16,-16,120,-2,-10
-7,10,-12,14,-34,122,-2,-22
-19,-32,8,-6,-18,124,-20,2
-15,-6,-14,-16,-8,122,-6,6
-3,2,18,16,-10,108,-24,2
-7,-28,18,26,-18,56,-22,4
9,6,8,-22,-4,44,-12,-6
-5,-6,10,-6,-20,26,4,-22
-1,-22,0,-6,-16,20,-26,-10
-7,-28,8,-6,-10,-36,-10,-6
-7,-8,-6,-6,12,-24,2,10
7,0,0,14,-2,-44,20,2
-19,-18,-14,-16,-2,-80,10,20
1,16,8,-4,-12,-106,16,8
1,-16,-24,-6,-2,-108,10,2
7,-18,-18,-6,-12,-122,10,22
9,-4,-8,-6,-14,-108,-2,-10
1,-10,8,10,16,-110,-4,-10
-17,-6,-6,-6,0,-110,10,10
-7,8,-8,6,-14,-86,8,-10
-19,0,18,-18,4,-78,18,0
-19,-8,-12,-16,10,-62,-2,-18
-1,-6,18,10,-18,-30,-2,-8
-3,-6,6,14,-6,-20,-2,-22
-7,-6,-14,10,-18,10,0,-2
-15,-30,6,6,8,50,-2,-8
5,-16,-14,8,-2,70,-2,-18
-7,18,22,26,18,76,6,10
-3,-8,-4,-8,-2,94,-18,-30
-13,-22,2,-4,14,122,-18,22
-19,-6,-14,-6,6,114,-2,22
-13,14,-2,2,14,124,10,-16
-9,14,-26,-10,-10,86,-2,-10
7,-6,-14,-6,-12,124,-6,-8
7,6,6,-18,-4,84,-2,-12
-7,10,-2,10,24,68,8,-26
-5,28,-2,-8,18,60,10,0
25,-14,8,-6,-12,28,-2,-10
25,20,40,18,18,-4,-2,8
15,6,-14,-6,14,-10,14,-10
-1,16,12,8,10,-22,16,-18
-15,14,18,-6,-18,-68,-22,-10
1,28,6,-10,-10,-64,-2,-4
-5,-6,2,-4,-2,-92,6,2
13,8,32,-6,-14,-118,-2,6
-7,-6,2,-6,4,-112,10,-6
-39,6,14,10,26,-132,0,-4
13,16,8,-4,0,-110,4,10
-17,-6,10,-6,22,-112,-2,-6
13,48,8,40,-2,-92,-2,-10
13,-8,2,-6,14,-68,-10,-22
3,-6,10,-18,16,-44,0,-16
-3,6,8,-4,-10,-68,-22,-10
-7,20,-20,8,-2,-14,0,2
1,10,10,10,-4,12,10,0
-19,10,38,6,-14,22,-2,-10
-19,-6,8,-8,14,62,-8,-6
-3,14,-2,-6,10,84,-10,10
25,-6,2,-10,18,84,-2,4
-7,-4,-8,-6,-14,96,10,8
-27,-6,-20,-18,26,110,22,-6
-7,-4,8,-4,14,114,16,-8
-19,-8,18,10,-22,112,2,10
-27,28,8,-16,-28,112,20,6
-23,-6,-14,-18,0,108,-16,-6
-15,-6,-14,6,-14,64,-18,-12
-35,-4,-8,-6,-22,60,-16,-2
-23,-16,-14,16,-30,48,-6,10
-25,-16,-14,-6,-32,16,-8,-18
-19,-10,6,-18,-18,-28,18,0
-15,66,8,-6,-22,-68,32,2
-39,-16,-14,-6,-2,-68,0,6
-17,-28,-8,26,-2,-82,-2,-22
-17,14,8,-8,0,-110,-4,-10
-7,-12,-8,-4,-8,-116,-2,-38
5,-10,6,0,-2,-112,-10,-22
-7,-8,10,18,-10,-126,-24,-14
-31,32,16,16,-12,-110,-26,-22
-1,-6,-4,0,-2,-94,-4,-20
-17,-22,8,-8,-10,-90,-10,6
-7,0,2,6,-18,-94,-22,10
-15,-4,4,-4,-18,-68,-10,8
-23,-4,8,-6,-14,-58,-26,-18
-9,-6,-12,-22,-14,-16,2,0
-7,0,-24,-6,-2,2,8,-10
-17,-4,-12,-16,-12,18,-18,-20
-7,-12,6,6,-10,66,-2,4
-19,-8,2,2,8,78,-2,4
-19,8,-2,-6,12,94,-2,6
-15,-30,-14,-16,-10,124,0,0
-23,-6,-14,-6,0,106,2,-6
-17,-4,8,10,8,144,-2,-18
-3,-8,12,-4,8,120,-6,20
-15,-4,0,-10,18,116,-10,-10
-17,8,2,14,-2,82,-18,16
-9,14,-18,8,10,84,4,-22
-5,-28,-12,0,24,60,-18,-18
17,-12,-8,-6,8,58,-18,-12
-1,-18,-16,0,14,28,-6,14
25,14,8,16,-10,16,10,34
49,48,40,28,40,-6,10,22
69,58,34,14,14,-50,20,24
-19,-8,-12,-18,14,-100,-12,12
13,36,24,10,22,-94,10,22
-7,-6,-14,-38,-2,-120,-2,8
-15,-6,2,-38,22,-144,-2,-16
-35,-10,6,-18,-14,-142,-2,18
3,14,-18,-48,-14,-140,-2,18
-3,-6,0,-22,10,-116,-8,-18
-13,-4,-14,-18,-6,-110,-18,-18
-15,0,-8,-6,-10,-94,-16,-22
-17,16,6,6,-14,-76,-22,-36
-33,16,12,14,24,-34,-2,-10
9,10,-2,-24,6,-14,-6,-34
-7,8,8,-16,2,4,-2,-42
-5,4,-8,-6,-4,30,-4,-16
-7,18,6,6,-6,56,-22,4
-3,-4,6,-2,-2,66,-16,38
13,14,2,-6,-14,70,-2,-10
-29,34,6,14,-2,82,8,6
-17,-8,-12,-8,-2,120,-2,10
1,-4,2,-6,-12,114,-18,10
-19,6,6,-6,-14,112,-2,-10
-15,16,28,10,-2,108,-6,2
-19,4,2,-6,18,92,6,8
-19,-8,4,-10,8,50,2,2
21,-6,8,-4,-8,48,-22,-8
-19,-16,2,-4,-28,60,22,-16
35,34,48,46,34,48,42,16
29,28,48,38,34,16,28,26
13,-6,-2,-18,-2,-44,-8,-22
-15,-16,-14,-18,-12,-64,-2,-18
-3,-28,-24,-38,-26,-96,-22,-40
-11,-10,6,-8,14,-104,-8,-16
47,56,50,20,30,-80,30,6
3,30,46,26,-2,-98,0,22
29,90,34,42,14,-112,22,18
-25,-28,-8,-44,-18,-132,-26,-24
-57,-18,-34,-22,-14,-126,-38,-40
-65,-36,-12,-38,-24,-118,-24,4
1,82,26,-4,-14,-94,20,22
13,80,34,32,14,-36,10,4
3,18,38,-6,16,-42,22,22
-23,-10,-18,-22,-26,-46,-2,-32
-79,-44,-16,-22,-14,16,-18,-8
-65,-38,-14,-16,-2,18,0,-6
-23,36,-18,-24,-12,26,-34,-10
-39,-28,-8,-22,-10,66,-22,-16
29,40,30,46,34,124,42,36
21,24,12,42,28,138,10,10
25,16,16,20,36,146,50,22
-21,-38,-46,-48,-14,112,-2,-8
-47,-28,-18,-24,-10,120,-18,-18
-43,-32,-26,-18,-24,108,-6,-26
-11,-32,-12,-18,-12,60,-10,0
-19,-28,-26,-18,-34,72,-14,-10
-5,-30,-12,10,-12,48,-28,4
-15,-18,-18,-10,-34,32,-4,24
-5,-6,-26,-6,-24,-4,-10,0
-15,-22,-30,-36,-66,-32,-16,-22
31,40,20,46,30,-4,30,22
67,32,52,16,30,-26,30,16
31,16,12,20,28,-84,-6,-10
-31,-30,-26,-6,-2,-112,-22,-10
-19,-16,-20,-22,-14,-116,-6,-10
-23,-6,-24,-6,-10,-110,-2,-8
1,10,-2,-10,-30,-126,8,-10
1,-4,-26,-32,-2,-132,-6,-10
13,-8,-30,-30,-14,-112,-6,-16
-7,-14,2,-6,-10,-110,2,-22
-1,-8,-22,-6,-18,-72,0,-18
-5,-28,8,-16,14,-70,0,0
-19,-32,10,-4,-14,-44,10,-18
-9,8,-30,-22,12,-14,2,6
-5,-36,-12,6,8,30,0,4
-19,-4,-24,-6,-8,48,-2,-6
-23,-4,-24,-6,-12,62,2,16
-3,-8,-14,14,-12,66,0,-10
-19,-38,-52,-40,-52,82,10,-10
47,58,34,38,16,140,16,22
31,16,34,42,30,140,16,40
33,18,8,10,24,124,-10,-4
9,-28,2,-16,-8,114,-32,22
-7,-16,8,-6,-14,112,-18,22
21,14,-16,-16,-14,80,-2,-14
-17,-10,-8,-16,-8,76,0,4
-7,8,-2,-8,-8,52,8,2
-5,-20,-18,-36,-14,20,-2,2
-19,-10,-14,14,14,-4,-2,-16
-5,-16,-14,-32,-2,-4,-10,2
5,-6,2,-16,-2,-46,2,-12
-7,-6,2,-10,-10,-62,-8,-18
-1,-16,2,-6,-18,-98,-2,6
3,-14,10,-22,-4,-84,-18,4
-7,-6,-6,-26,-14,-106,2,-24
-9,16,8,10,18,-108,-2,-10
23,-16,0,-6,-18,-118,-8,6
-1,-16,-24,-6,-2,-110,4,-8
-5,-30,6,-22,12,-102,4,0
5,-32,2,10,-2,-94,-26,-8
3,-10,-14,-6,-14,-94,-4,10
-19,-28,8,8,16,-58,-22,-2
-23,-16,-18,-6,-2,-36,-12,-8
1,-6,-14,-2,-2,-6,2,-6
3,-10,-10,-6,-8,-6,-2,-6
-7,10,2,-18,-14,18,-2,-8
-5,-14,-14,10,-14,68,0,2
-7,-16,-14,6,-2,106,-6,-18
-3,-4,-24,0,-14,92,-22,-8
13,-10,-8,-6,-10,112,10,-2
-1,-6,8,-6,-2,124,-18,0
-1,0,18,-6,-10,122,-2,-8
-5,-30,-14,-18,-12,106,-22,-18
-15,10,-2,-4,10,104,2,-18
-5,10,-2,8,-10,82,-2,-18
-7,28,-2,-6,-12,66,-8,6
1,0,18,10,-10,58,-22,-10
1,0,-14,0,10,14,0,-38
-7,6,6,-6,14,-4,10,6
19,6,-14,-6,-14,-34,6,-18
-13,14,-14,10,10,-52,10,-22
-1,-6,-2,10,-26,-48,-22,-26
-7,-6,6,-10,-2,-70,-6,-18
-7,16,-10,-6,-14,-112,-10,-4
-5,10,-14,10,-18,-118,-4,-16
-7,10,20,-16,-14,-100,-6,22
-15,-16,8,-16,-14,-100,-2,0
3,6,16,0,-10,-120,-8,4
-7,-4,18,-16,-8,-90,-10,26
19,0,40,-4,-18,-102,10,-10
-23,-6,6,10,14,-72,-14,-10
-17,10,2,-6,14,-54,-2,-16
-7,-6,2,-18,-14,-26,8,0
-1,-6,-2,-16,-26,2,-6,-10
11,-6,-2,-14,-34,12,-2,4
13,16,-4,-6,-24,44,-6,6
-7,54,22,16,-14,50,2,6
-21,8,2,16,8,86,0,2
19,26,40,8,24,124,20,18
1,8,48,14,-2,102,18,22
-7,-6,-14,26,18,112,10,10
-3,16,12,6,30,112,10,-10
-19,-36,8,16,36,86,14,16
19,-6,-2,-6,12,104,-8,4
-19,-6,2,6,24,84,-6,2
7,-10,18,-6,-2,60,-2,-22
9,-4,-14,10,10,44,-2,-10
7,6,-8,-6,14,44,-2,4
-19,0,8,10,8,-20,-12,22
1,-6,24,10,14,-36,10,6
-9,0,12,16,-10,-48,12,18
-1,-6,-2,18,18,-68,-20,6
5,6,2,-6,-36,-94,-10,20
13,24,-38,6,-12,-78,-2,-10
-17,-28,-8,10,-18,-100,14,2
-19,10,2,-18,-2,-116,-2,2
-7,10,0,10,8,-100,-2,0
-3,-4,12,-22,14,-116,-22,10
7,-18,6,-24,-4,-130,2,-22
-39,-6,-14,-18,26,-78,2,-10
-39,-20,0,-6,10,-68,-2,-20
-3,-36,-2,-16,-10,-62,2,-10
-3,-4,0,-16,-8,-42,-2,8
-7,18,8,-18,-2,-14,-4,-6
1,-4,8,-16,-12,-4,-2,-8
-3,18,8,-20,-6,28,2,-10
-7,10,6,0,-10,112,-8,-16
-25,22,22,-8,-10,92,6,18
-5,10,18,6,-14,84,14,-10
-15,16,8,6,18,100,14,-10
-23,18,-8,-6,-10,126,-2,-8
-19,6,-2,-6,-14,112,2,-4
-7,10,2,10,-8,124,-6,-20
9,-6,-8,-16,-14,114,0,-6
-17,8,-8,-22,-14,76,-10,-6
-15,12,8,-14,18,84,-12,-6
-23,10,-14,-6,2,48,-2,2
-3,0,-2,-16,-2,30,8,-10
-7,-4,0,-6,-10,12,-2,10
-7,-18,6,-16,18,-6,-8,-22
-13,-6,-8,0,-6,-42,-2,-10
-3,-20,-4,10,-16,-48,-2,6
35,26,40,42,24,-56,12,42
47,46,48,40,16,-80,30,22
-1,6,-2,10,-2,-124,-18,18
-13,-28,22,-6,14,-136,2,8
-27,-6,2,-22,-2,-120,-10,-18
-39,-30,2,-6,26,-116,-12,-16
-41,6,2,-6,6,-120,8,4
-7,-4,-26,-22,12,-110,-22,-10
-23,-16,-24,-10,-10,-94,-14,-22
-7,-6,-14,-14,-14,-62,-4,-10
-7,-14,-14,10,-18,-38,-6,-22
13,-6,-14,-10,-16,-8,0,0
-13,-4,-24,-24,-2,22,-4,10
-19,-8,-14,-16,30,26,2,-10
5,-8,-12,-6,12,44,-2,2
3,-30,-18,-18,-18,60,-2,-10
49,48,40,48,70,154,62,54
-7,-6,-14,-10,-14,96,4,6
7,0,-16,-6,-20,124,6,8
-7,-16,2,-6,-16,112,-10,2
3,6,8,6,10,84,-18,4
-19,-6,18,16,-16,98,2,10
-17,-22,10,-10,-12,94,-18,16
-15,48,12,16,20,82,-10,72
-19,36,22,20,10,74,-2,-18
-13,14,-2,0,-10,28,-6,4
-15,-6,8,10,-14,-4,10,2
-39,-16,16,14,-8,-20,-10,-10
-5,-6,8,-6,-2,-40,10,6
-19,-6,-4,-6,-2,-80,-30,0
-19,28,-2,-6,-4,-100,-2,92
-5,-34,-24,-8,16,28,30,-10
41,32,56,36,34,-4,16,10
29,42,18,16,30,-46,-10,-10
-23,-16,8,-4,-12,-94,-22,-2
-23,-32,-8,-6,-18,-80,-2,-18
-37,-6,2,26,-22,-110,-2,-10
-19,16,-8,-4,-16,-112,-6,-10
-27,-16,-8,-14,-14,-116,-6,16
-43,-16,-14,-2,-6,-116,-6,-2
-21,10,-14,18,-2,-108,-2,-10
-19,-8,-12,-16,-8,-98,-2,10
-27,-6,-14,-38,28,-106,0,6
-17,-8,-14,-6,-10,-52,10,-16
-17,-36,-12,8,10,-14,-2,8
-7,-4,-24,-22,-10,-16,-2,-6
-5,-14,-8,-6,-10,-4,-18,22
-17,-10,-4,-16,-2,50,10,2
3,6,0,-16,-4,48,2,0
-17,16,12,-6,-10,82,14,-22
-7,10,8,8,8,108,8,0
-19,-6,-8,-36,-10,116,-2,0
-11,-16,6,6,12,106,-6,2
-17,10,-14,0,2,124,-4,-20
1,-6,-14,-18,-34,128,-2,10
-25,-48,-14,-18,-12,114,10,4
-5,8,-24,16,-10,112,-2,-16
1,-8,-24,-8,2,84,-10,-20
-23,-4,-28,14,-18,74,10,6
-23,-6,12,-18,4,42,10,-10
-15,8,2,16,-14,32,2,-10
-1,-6,2,14,-6,-14,-2,4
-1,14,8,-6,-18,-26,-4,-32
-17,6,-14,14,-10,-58,-10,10
9,6,0,-14,-18,-96,-6,22
13,-4,8,-6,-4,-118,-2,6
-17,-32,-12,14,-22,-90,0,10
-3,-16,-12,-8,-10,-112,-4,32
-5,-6,-14,-6,-8,-106,-4,6
21,-12,10,16,-8,-110,-10,-4
-7,-6,16,8,-2,-116,-8,2
-7,-16,12,-6,-2,-100,-2,0
15,-28,8,0,-2,-98,-24,-10
-13,-6,-14,-22,30,-46,-6,-18
-7,-16,-8,16,2,-44,4,10
-13,-6,-40,0,-10,-6,2,4
13,8,6,14,0,16,-22,-2
-9,-8,-12,-8,-8,22,-10,10
15,-16,-16,16,-2,44,-6,0
-7,10,-2,10,-12,66,-2,-16
9,-6,-14,2,-2,106,-6,-38
-23,-6,-22,-4,-18,108,0,8
-33,-6,24,-4,14,92,-8,4
-15,-12,-24,10,12,114,14,-10
-39,-6,-16,-4,-12,148,18,-22
-17,-10,-14,2,-18,86,18,4
-17,14,0,10,-10,96,-2,0
-5,-16,-8,-6,-10,78,0,10
9,-10,-16,16,-12,48,-22,2
-17,-16,6,0,-18,32,-10,-10
-27,8,2,-6,-2,8,-2,0
-27,-8,0,0,-6,-16,16,-4
-17,16,2,0,-14,-58,10,0
-5,-6,-30,-2,10,-66,2,104
-25,16,12,-8,-14,-94,-14,0
61,58,66,56,26,-72,40,42
49,18,50,16,24,-92,22,20
51,48,52,58,86,-94,26,14
-39,-28,-24,-6,-10,-134,-22,10
-49,-32,2,-38,-62,-112,-22,0
25,34,32,4,26,-80,14,34
15,42,40,26,12,-78,10,40
57,44,50,42,62,-48,40,22
-39,-16,-12,-24,26,-84,-22,-10
-33,-6,-14,-34,-22,-66,-2,-10
-5,-32,-14,-16,0,-14,-6,-10
-19,-16,2,-6,-14,18,-22,-14
1,-18,-8,-16,-8,28,-26,-10
-7,10,2,-26,-12,66,2,-6
-13,-8,-16,-4,-10,84,-12,-12
-15,-16,-14,-16,-2,94,-22,-10
-3,-6,-24,-4,10,120,-24,-22
-15,-6,-2,-6,2,140,0,-6
-5,0,8,-22,-2,112,-18,-22
85,64,76,84,94,178,42,36
-19,6,-2,14,-14,112,-2,22
15,-6,-2,-16,-14,102,-10,-14
-19,-6,-14,16,18,80,-22,4
5,8,8,-8,-2,56,0,4
-5,-6,8,-6,-10,28,-2,2
-39,8,2,14,-2,12,-6,6
-17,-8,-14,-6,18,-2,-2,2
-25,32,12,40,24,-44,-4,104
-25,16,-2,-6,-2,-68,4,-6
-39,-4,0,16,-2,-98,-6,22
-17,-4,8,-4,26,-92,-2,-22
-43,8,18,2,8,-118,2,-20
-15,-4,-14,10,-12,-128,-2,-4
3,0,-14,16,-14,-116,-22,10
1,-6,-14,-6,-14,-132,-32,-2
17,-4,-24,-6,-12,-108,-2,-22
31,6,-8,4,-22,-116,-2,0
19,-18,-44,6,-14,-76,-2,-10
9,-6,2,-10,-10,-78,-14,14
-9,-2,-14,-6,18,-46,18,-8
-15,6,6,6,8,-46,2,-18
-5,-14,-10,-8,-18,16,-2,4
-17,14,6,-10,-2,20,22,16
-3,-12,6,6,-2,48,-22,10
-9,-16,8,-6,-2,84,-12,-10
-7,-20,2,-6,-14,92,-2,10
-15,14,-2,6,-12,112,-2,10
-13,0,-14,-38,12,124,4,0
-25,-6,6,-6,-34,114,2,8
-7,-28,-8,-16,-16,136,18,10
1,-18,8,-6,-20,126,12,2
33,58,52,48,18,-68,12,18
49,48,40,56,30,-100,10,10
-17,8,2,16,-8,-118,-12,-18
-23,-6,2,8,10,-112,12,-8
27,-6,8,10,-2,-116,-8,-8
-5,10,10,10,-4,-116,-4,-10
-13,-6,-2,-6,-14,-124,2,-10
-7,-14,2,-16,26,-94,-6,-18
-19,-4,-2,-10,-14,-94,4,12
-61,-2,2,-18,2,-44,10,-10
