Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
-39,18,22,6,10,-68,-2,2
-1,10,-12,-14,-10,-14,-2,-8
-7,18,-6,-4,-18,-4,-6,-8
-39,-14,-12,-16,-72,20,-4,-38
31,60,48,68,30,82,10,24
57,108,52,46,32,112,30,-8
47,66,30,60,50,144,46,34
-19,-8,-28,-4,6,68,-20,10
-39,38,6,-10,-10,108,-10,-20
-35,-34,8,-24,-10,102,-10,-22
-17,-4,-24,-6,0,126,-18,-12
-41,0,6,-6,10,80,-12,-20
-15,-14,12,-6,-2,124,-2,-14
-39,38,20,8,-16,60,-8,6
-7,-14,-28,2,14,56,0,-8
-17,-4,8,-6,-18,26,-10,2
-1,-14,-4,8,-2,2,-18,-24
-19,10,30,6,-14,-20,-2,6
-17,-26,-16,-10,-32,-46,-22,-8
-5,-34,2,-6,-10,-68,-2,-16
-15,-10,-16,-42,-4,-100,-6,12
49,68,72,48,20,-30,64,40
71,90,108,80,52,-34,102,76
47,68,106,62,16,-48,56,66
73,82,76,66,30,-52,46,34
59,60,52,64,16,-52,28,24
73,60,46,54,34,-60,28,12
27,36,48,34,18,-62,48,20
49,50,40,12,4,-46,18,24
33,30,40,28,4,-14,16,44
25,36,48,16,-4,-14,42,18
3,28,22,14,-12,-14,14,24
13,12,16,-4,-10,-4,2,-16
15,18,14,10,-14,26,14,24
9,10,2,6,-18,28,-2,6
15,8,20,-8,-10,48,-2,8
15,10,8,10,-12,92,4,-2
-7,2,-22,12,-18,92,-6,-16
13,-8,-12,16,-18,112,-30,12
-25,-2,-16,16,-12,112,0,-8
-15,2,4,10,-18,124,8,12
-1,18,0,14,-4,124,-2,8
1,-4,10,12,-12,92,-20,8
3,2,20,-4,-20,82,10,4
7,12,10,-4,20,66,10,-6
-101,-110,-76,-96,-34,-46,-34,-40
-71,-58,-56,-48,-12,2,-28,-12
-103,-78,-54,-70,-34,-66,-66,-40
-81,-80,-56,-56,-34,-106,-42,-40
-71,-68,-44,-48,-14,-112,-26,-16
-81,-72,-50,-36,-20,-100,-34,-24
-39,-50,-34,-64,-12,-134,-38,-24
-71,-60,-56,-38,-14,-140,-18,-8
-39,-46,-52,-46,-12,-120,-10,-20
-51,-34,-16,-22,-22,-148,-10,-36
-43,-30,-12,-16,-14,-124,-18,-32
-15,-14,-12,-16,-10,-132,-10,-4
-13,-14,-12,-6,-2,-106,0,-20
-17,-36,-28,-16,20,-92,10,8
-27,-30,-6,-36,-34,-46,30,20
-23,-8,-38,-20,-2,-66,4,-8
-7,-20,-12,-8,20,-24,2,-32
57,44,48,52,30,26,42,22
25,12,50,28,32,44,40,42
31,28,16,18,30,62,30,12
-1,8,40,38,30,82,30,16
-5,22,8,8,32,112,18,12
23,30,22,28,0,116,14,8
15,16,12,18,24,144,24,-8
19,82,14,18,36,154,0,112
-5,18,0,22,12,122,2,-8
11,-4,0,20,26,136,10,-8
-23,20,16,14,12,82,10,2
3,12,-16,16,28,86,6,8
-7,18,-14,16,-8,70,-2,-4
-1,18,2,8,14,30,-10,0
-21,-46,-44,-26,4,-20,-34,-36
-25,-30,-44,-48,0,-34,-42,-20
-19,-26,-8,-36,-22,-4,16,26
-25,-46,-44,-20,0,-86,-10,-24
-39,-36,-60,-22,-18,-92,-4,-44
-51,-6,-40,6,-36,-94,-12,-10
-51,-26,-26,-16,-20,-118,-24,-40
-7,-20,0,-6,-8,-132,-24,-8
-39,-36,-12,-12,-12,-142,0,2
-39,-4,10,-14,-2,-132,-22,-26
-55,-2,-24,-16,-8,-118,-6,-4
-49,-6,4,8,-14,-106,-12,-14
-25,-12,-8,-20,-4,-94,-10,-30
-19,-6,-12,-4,-2,-66,-2,8
-7,-4,-12,6,18,-36,-2,6
-23,18,20,8,-10,-28,-22,4
-17,8,4,-4,-8,-12,-36,-14
-55,-6,-28,16,-20,22,-8,2
-23,-4,-12,-16,14,44,-22,-24
-23,30,-24,6,-4,82,-10,-20
-39,-30,-30,-22,-20,108,-18,-20
-25,-36,-16,-16,-12,86,-10,-20
-19,-6,10,-4,-12,114,-12,-16
-17,-38,12,12,0,100,-20,8
-39,-6,20,-8,14,108,0,14
-23,60,8,8,12,138,-20,8
-5,12,-12,-4,14,62,10,-20
-15,-4,-10,-6,14,82,2,4
-17,16,10,-6,-10,40,2,36
3,2,-12,14,0,28,-10,-20
-17,-8,10,8,-10,-6,-6,10
-23,-2,-16,12,0,-4,-16,-34
-7,10,-2,-16,-12,-46,-12,4
3,8,-12,16,-8,-66,-22,-12
-19,-6,10,10,-2,-68,-10,12
39,48,56,60,30,-48,20,44
33,38,52,48,10,-78,46,36
15,58,48,42,62,-60,42,38
-39,46,-32,-16,-12,-142,-38,-16
-5,-4,-14,-4,-2,-116,-22,8
-13,-4,0,-16,-12,-118,-2,-8
-23,-26,8,-6,14,-110,-24,4
-25,-30,-12,-8,-12,-112,2,4
9,-8,-20,12,-18,-62,10,12
-7,-4,4,8,-2,-66,-2,-8
-1,-4,-12,-14,-12,-2,-6,94
-17,-18,-22,-6,-12,18,-14,8
-3,-14,-14,-16,-14,40,-2,-18
-7,-4,-12,-8,-2,42,12,2
3,12,0,16,-28,70,-16,12
7,-6,8,-4,20,82,-2,-20
-17,-14,8,8,14,94,16,-16
15,-4,6,-8,-20,110,12,-14
9,10,0,-16,-12,82,0,-8
-25,18,8,12,14,120,-2,-10
-7,18,8,10,-18,120,-12,-8
35,66,48,46,50,124,38,44
49,66,44,40,30,120,42,24
15,30,36,48,32,82,16,44
-25,-4,10,8,-2,10,-2,-2
33,30,20,38,28,30,38,20
-5,28,-20,10,-18,-36,-6,16
-17,-4,-8,-4,-28,-40,4,20
-15,18,4,6,-14,-44,4,4
-7,-6,8,-10,-10,-78,14,-2
-23,-4,18,-4,12,-98,-2,2
-31,-4,20,6,10,-94,4,6
-17,18,0,14,-12,-138,-2,-8
-5,18,8,20,0,-72,18,24
35,50,52,48,32,-94,30,36
9,30,38,40,26,-94,14,18
33,48,52,34,38,-94,18,-16
33,50,42,28,32,-68,2,10
15,34,28,48,20,-22,12,6
27,12,8,28,30,-34,-2,2
25,18,56,48,20,-32,20,2
29,18,40,16,20,-4,14,10
25,22,10,28,16,50,2,12
21,8,4,8,-2,48,2,-8
15,-8,-10,18,18,80,-2,-16
1,12,8,-4,-8,102,-2,-4
-1,12,8,-6,14,124,-8,6
1,-4,14,-4,0,126,-8,-8
3,-4,8,-6,-2,124,0,4
1,-4,0,14,20,130,-2,22
-59,-36,-16,-44,-12,60,-50,-8
-79,-16,-38,-36,-18,50,-34,-14
-15,-36,-30,-22,-42,42,-38,-20
-23,-46,-24,-36,-8,44,-34,6
-33,-28,-30,-26,-14,20,-12,-20
-23,-42,-28,-6,-2,22,-2,-4
-39,-36,-50,-16,28,-20,-10,-10
-33,-26,-16,-14,14,-40,-6,8
-7,-34,-14,-14,14,-60,10,18
-17,-30,-10,-2,0,-94,-4,4
-23,-26,-12,-16,-2,-96,-24,-8
-5,-34,-2,-16,-2,-132,-2,8
-9,-16,8,-6,14,-118,-2,-8
23,-8,2,-6,4,-130,-10,22
-19,8,-16,-14,-8,-106,-6,-20
-7,18,-4,-14,-8,-106,-6,2
13,-4,0,6,14,-100,-2,4
-37,12,-10,-24,-2,-92,-8,-16
-13,-14,12,16,-8,-62,-12,4
-1,-8,-20,-16,8,-66,0,-22
-17,-4,-24,10,14,-24,10,-32
-7,12,-12,0,-18,10,-8,-4
-17,-4,-12,8,-2,48,30,4
-17,-6,8,-6,-18,56,-2,-30
59,86,72,92,84,114,42,24
-15,2,2,14,-2,62,-30,-16
-1,-2,-16,4,0,100,-2,-10
-5,-4,-10,12,-2,112,-8,108
7,-4,-8,-12,10,136,10,-22
-1,18,-2,-6,-12,98,2,-20
13,60,2,38,18,114,-22,-8
-13,62,8,-16,-8,76,-10,-4
-15,66,12,18,14,104,-24,0
21,16,-2,14,-2,70,18,8
15,-6,-12,-2,-2,60,6,-10
-7,12,8,28,20,10,2,10
15,8,2,18,18,-16,-14,-30
-5,4,0,16,12,-38,2,18
3,12,4,6,-2,-62,2,-32
-5,12,-14,-4,0,-78,-6,-6
-5,12,8,8,-18,-68,10,-18
-7,16,-4,-4,-20,-110,0,-40
-17,12,0,6,10,-108,14,2
15,8,20,-14,18,-126,14,-38
15,16,12,-10,10,-120,2,-20
-13,-16,10,-4,-4,-110,-10,-20
9,88,4,16,20,-110,-2,-24
-17,8,4,-10,10,-92,14,-18
-1,12,24,-4,-12,-58,-2,-16
-31,-2,8,6,-12,-42,4,-18
-15,12,-12,-8,-12,-22,-6,-8
-13,68,16,32,12,-8,4,4
-21,-16,14,-20,12,34,-4,12
-17,-8,8,16,-10,42,-22,12
9,-16,14,-20,-2,68,-2,10
-19,-30,20,0,-12,66,-4,6
-15,-26,-6,-12,-44,120,10,2
21,48,30,28,20,162,30,6
35,36,20,16,10,140,36,-4
-17,66,8,10,-10,86,-10,-4
3,-4,12,44,30,124,4,20
-23,-4,-8,-16,-12,80,-34,-24
-19,-8,-28,-36,-18,60,-8,-20
-33,-14,-12,-16,-2,50,-22,14
-1,44,36,60,28,82,10,36
27,48,20,16,28,40,10,24
23,12,48,20,12,8,30,34
-9,36,52,14,18,-46,12,4
33,34,24,8,14,-30,16,-6
-39,-18,-24,-42,-34,-100,-20,-34
-41,-46,-40,-48,-8,-116,-34,-10
-65,-16,-12,-12,-12,-110,-22,-32
-41,-36,-24,-20,-4,-116,-24,-20
-55,-20,-10,-16,-10,-136,-8,-16
-61,-16,6,-22,-66,-132,-38,-6
-43,-30,0,-16,14,-116,-8,24
-13,18,6,14,-2,-100,-24,-8
-39,-4,0,16,-32,-90,26,16
25,28,40,54,-4,-68,12,24
47,44,36,54,28,-38,26,22
-17,-42,-26,-4,-26,-14,2,-8
-25,-38,-12,-16,-12,-22,-20,-18
-23,-34,-24,-16,-12,44,-34,0
-37,-26,-24,-14,-12,28,-22,-20
-15,-28,-16,-16,-12,50,2,-8
-1,-4,-8,-44,-20,62,-22,-8
47,56,12,16,-8,144,30,-8
31,28,8,16,14,146,14,20
-9,36,28,10,-2,146,18,22
17,42,52,20,-8,130,38,24
31,16,28,16,-12,146,4,28
15,18,8,16,-8,124,6,10
31,16,10,16,-32,92,12,20
7,28,8,-4,-16,70,0,10
9,16,20,16,-2,60,2,-12
25,20,18,20,44,18,10,10
-41,-36,-56,-22,-2,-14,-12,-16
-55,-34,-26,-10,-34,-52,-2,0
-49,-38,-12,-46,-14,-78,2,-8
-31,-30,-24,-20,-20,-100,10,-4
-29,-32,-36,-24,-12,-110,-22,-6
-7,-14,-44,-20,-24,-110,-2,-14
-19,-34,0,-16,-2,-132,-6,0
-13,-14,-12,-48,-2,-112,-24,-8
-7,-28,8,-26,-34,-118,-12,-6
-15,-2,-12,-46,-14,-110,2,12
35,36,48,8,18,-78,30,-8
35,48,28,8,26,-42,16,12
-17,20,0,-10,4,-78,-14,-4
-33,-8,-10,0,-8,-62,-38,-26
47,56,62,60,52,22,40,22
-23,-6,-24,-4,-2,-12,-18,-10
-27,-34,-24,-20,0,4,-26,-14
-33,-30,-8,-16,2,64,-6,8
-39,-4,6,14,-14,86,16,12
33,58,38,28,30,124,22,42
27,38,54,48,18,130,34,32
9,92,52,40,18,140,-6,24
-15,-14,-40,-20,-20,114,-22,-8
-27,34,-24,-22,-18,92,-10,-14
-23,-10,-16,-44,-12,90,-2,20
-13,-4,-14,-16,0,68,8,4
-23,16,-12,-42,-14,60,26,-8
-13,-4,0,-8,0,48,-6,-20
-13,12,-14,-16,-12,38,-2,38
-15,-14,6,-8,-2,-4,-6,8
-17,-30,-12,-24,-74,-16,-24,0
13,30,38,38,18,-2,10,2
23,34,20,34,-2,-52,30,-8
33,28,8,26,38,-48,0,18
-39,-12,-24,0,-18,-114,-6,-8
-49,-30,-26,-10,4,-130,-34,-20
-23,-4,-16,-4,-12,-134,-6,-24
-37,-28,-18,-24,-10,-144,-22,-32
-43,-14,-28,-8,-16,-132,-16,-6
-37,-16,-8,-16,-12,-110,-8,10
-35,-20,0,-24,8,-106,-2,-20
-23,-8,-24,-20,10,-100,0,4
-5,-16,-20,-4,0,-84,-6,6
-13,-28,-24,-10,14,-24,-4,4
-39,-34,-40,8,-12,-34,-22,-8
-15,12,-12,16,-28,16,2,-16
59,84,72,54,50,40,30,22
-1,18,-12,-4,-8,50,-2,-14
-17,2,-2,16,-8,82,-4,4
-1,-26,-18,-20,-12,74,-8,0
-39,10,8,-4,-8,108,10,8
-1,-8,8,12,-12,114,2,4
-7,-2,4,8,-2,120,-2,12
1,108,58,66,50,162,66,54
-9,-26,-18,-18,-44,84,-18,-20
-17,-4,0,16,18,84,-2,10
-7,-4,8,-2,-8,50,-2,-2
17,60,-10,16,-8,46,-8,108
-5,-8,-10,-14,-2,60,4,4
-7,60,20,12,10,-4,-10,96
49,16,6,16,-14,-30,2,6
-1,-4,2,-18,-12,-28,8,2
-19,-6,-40,22,-12,-68,-2,4
-19,58,-12,0,0,-78,-2,10
-7,16,-12,-16,-12,-110,-2,12
9,-4,0,-4,-2,-126,-12,24
-7,20,32,0,0,-126,28,12
15,60,4,18,-8,-134,10,10
-13,-4,-10,8,14,-132,0,-8
-15,2,8,26,14,-132,14,-8
15,-6,-12,-16,-12,-110,-4,22
-5,12,-16,-16,20,-94,-2,108
-17,-12,-6,-12,-26,-98,-10,-30
73,50,52,48,30,-4,20,-8
47,66,28,40,94,-16,30,24
1,-8,4,0,20,2,2,-8
15,-8,2,6,-4,2,-2,12
21,-30,-4,-8,20,58,-6,6
-15,-26,-14,-20,-2,82,-10,2
-5,-30,-14,-18,-8,98,-16,-2
-9,-26,-8,-4,14,112,-4,-22
-11,-18,0,-4,20,122,10,8
-17,-8,4,6,10,120,10,-8
-13,0,8,-18,14,114,2,12
-15,-2,-12,-20,14,92,-2,24
-7,-2,-16,-16,22,82,-2,12
-13,-28,-26,-4,12,68,-10,12
-7,-14,-22,-4,-8,60,-22,6
-7,-4,-24,-8,0,40,-2,2
1,-4,-2,-8,-18,18,-10,10
-21,-4,8,-4,12,-20,-2,-4
-13,-16,6,-8,-12,-36,-2,8
25,-2,-16,10,-22,-48,-4,-22
13,-6,8,-8,-10,-78,14,-8
-1,-6,-12,-10,-12,-94,-6,24
-5,-16,2,6,-12,-98,-6,-16
-1,-20,6,-4,-12,-94,-8,6
-5,-4,8,-6,-10,-110,-6,8
-21,-4,24,-4,-2,-110,-10,12
3,-16,-8,10,10,-98,2,4
-7,-2,4,-16,8,-94,0,-16
-9,-4,8,-4,-18,-86,-2,-8
-7,-4,8,6,12,-46,-10,-24
-17,-8,4,-16,-10,-46,4,-18
-15,2,14,-24,-32,-28,-10,-8
1,-8,6,6,-22,12,-22,-8
-17,-8,-14,-50,-6,20,-10,-4
-7,-2,-16,-14,-14,50,-24,4
3,12,10,-30,-2,78,-6,-8
-13,-12,-8,-8,-12,114,2,8
3,-28,8,-22,-14,112,2,-8
-7,-12,20,-8,-12,146,0,-16
-7,-2,8,-34,-10,114,2,-2
-1,8,0,-16,4,108,-6,-4
-23,-14,-8,-22,-18,124,4,14
-1,-8,2,-20,26,82,-4,-20
-17,-8,4,-20,4,90,-2,-34
-15,4,-26,-4,-2,60,-24,-6
-5,12,0,-8,-18,22,-10,-4
-31,-6,-12,-14,-32,18,10,-20
-19,-4,0,-4,-12,-16,4,-36
-17,16,-12,-4,0,-46,2,2
-15,18,0,-16,12,-84,-2,-18
1,12,-10,8,-8,-68,-2,-16
3,18,8,-4,-2,-110,0,2
-17,10,4,6,12,-110,-4,-8
-7,6,-2,-4,28,-110,-8,-16
-1,-20,0,-8,-2,-110,-2,-8
-9,-4,-8,-16,12,-120,2,2
-15,-12,-18,-24,0,-110,-8,-18
-5,-8,6,0,-8,-122,-6,0
15,-8,-10,-8,-12,-90,-22,10
-23,22,24,8,0,-78,-2,-8
15,-28,8,-16,4,-46,2,-8
-5,-14,8,-16,-10,-14,-4,0
-1,-4,0,-8,-14,12,6,-10
9,-4,4,-8,-12,22,2,-8
21,-4,8,-6,14,48,-2,2
9,20,-12,16,4,62,2,-8
27,12,-12,-4,-8,82,4,-4
25,14,20,-2,30,108,-10,8
27,8,4,14,14,124,-2,-12
-1,-6,6,-8,14,140,-2,-6
15,12,0,16,10,124,-6,-4
1,12,20,-6,-12,114,4,12
1,16,28,10,30,104,16,12
-7,8,10,-16,-12,82,0,-16
7,10,0,6,-12,66,2,2
-5,-14,8,-4,-12,30,-8,-4
-1,-4,-2,14,-12,16,2,-10
-1,-28,8,-16,12,-22,6,-20
-7,-18,-12,16,-10,-48,-16,-20
1,-8,10,12,-4,-38,12,-8
-13,-26,-8,-4,-12,-72,-20,-8
-7,-14,-10,-4,4,-100,-22,-8
-17,-14,12,-16,-8,-114,-2,2
-19,-6,-18,6,-14,-112,-2,-8
-39,-2,-16,-16,-2,-126,-8,6
-37,-10,-20,-8,-18,-112,-12,-16
1,6,4,10,14,-116,-2,-2
1,-6,-8,4,-2,-100,-10,-16
-23,-2,-24,-6,-2,-106,-6,-18
-17,-6,4,14,14,-62,-24,-8
13,-20,12,12,-2,-62,-12,8
-19,-4,-8,20,-12,-14,-2,8
13,-4,-16,-4,12,8,-2,12
-17,-18,-14,-16,-14,44,-2,-20
-39,-4,-24,-4,-2,50,-18,-8
-17,-8,4,-16,-8,58,-20,4
-19,10,-14,-22,14,108,-10,-4
-15,4,-16,-4,0,120,-18,-8
-17,-6,-16,-2,-12,104,-2,-16
-19,12,8,-16,-12,146,-6,4
-17,8,-10,-4,-2,124,-22,8
-7,12,2,-18,10,108,-10,-2
3,-4,-16,-22,-34,76,-6,6
-13,8,0,6,-14,60,-2,-8
-11,16,-24,-10,-12,58,-8,0
-15,-6,-20,-4,0,40,-8,-16
-5,12,-16,-4,18,28,2,10
-7,-2,-8,-6,-2,-4,0,20
-17,-2,-22,-4,-12,-42,-6,24
-23,-4,12,-4,12,-46,-22,-16
-17,-6,-12,-4,-12,-94,0,-18
-19,-4,0,10,-14,-112,-12,12
-17,16,10,-4,-10,-112,12,4
21,18,0,-16,-12,-132,14,2
-17,-8,2,18,-8,-116,6,-10
21,12,8,-12,-2,-134,-4,-18
-7,-20,0,-6,-18,-132,-2,20
3,4,12,-4,12,-98,0,-18
-1,-16,-14,-16,0,-68,-10,10
-7,-2,6,-8,0,-84,-10,-8
7,4,-12,-14,12,-62,-2,-30
-23,2,4,8,0,-36,-26,-20
-17,-4,-12,-4,-20,-6,-4,-18
5,-6,-12,-2,10,44,-18,-8
15,8,8,16,18,58,-6,-20
13,10,8,-4,20,66,-8,18
13,-4,8,-10,18,86,-2,-16
-13,18,6,-8,-8,108,-10,10
1,2,8,10,-18,112,-30,2
-5,-4,8,-12,-12,86,-26,-4
-17,16,20,-16,4,118,-8,-6
-13,-4,0,0,20,120,-2,-4
-1,-6,-2,-8,12,74,10,4
-7,-4,8,8,-12,82,-8,8
9,-6,10,-4,16,60,10,2
-7,-18,12,-36,18,44,-2,10
-1,4,8,-8,-12,18,-2,18
-1,8,8,-4,-12,-6,-6,-20
-13,-12,8,-4,-2,-36,-10,-8
-5,12,0,-4,-12,-44,-2,4
-5,-12,6,10,-2,-62,-4,-20
-7,-2,-10,16,20,-100,-12,-4
7,-6,4,-14,-2,-110,8,-16
-5,-2,8,-4,-12,-110,-2,-8
15,8,10,-4,-20,-122,14,-16
1,-6,0,-2,-12,-120,6,-12
-15,-4,-24,-4,-8,-114,-10,-18
1,16,-4,-20,-10,-110,8,-10
-7,-2,8,-4,4,-72,-8,-8
-13,12,-12,8,-20,-30,4,4
-7,-2,-24,10,-14,-16,-10,-4
-17,-4,8,8,-2,-4,-6,-16
21,18,4,-24,-12,2,14,-10
-15,2,4,12,-2,16,-10,28
-1,-4,20,8,18,60,-6,-2
-7,-6,8,16,0,64,-2,-14
-31,-14,-4,-8,20,62,-2,8
-7,-2,8,-4,-8,116,-6,-8
-1,-4,-24,-4,4,106,-2,-8
-5,16,2,16,-18,104,-2,24
-13,-4,-16,8,10,108,-16,4
3,-8,-14,-4,-2,108,-2,-6
-13,-4,-6,-16,-2,86,-2,-8
-17,8,0,-22,-16,70,-2,10
-39,2,8,-40,-10,66,-12,-8
-23,-34,-14,-44,-20,28,-12,-20
-13,-12,-14,-12,-12,28,-24,4
-37,-14,-12,-10,-12,-16,-2,12
-13,-4,-12,8,-2,-34,-10,8
-1,-30,-24,-2,10,-76,-18,4
-7,-28,-18,-20,-10,-70,-2,-8
-17,-8,-28,-6,-18,-108,-2,12
-13,-14,-24,-4,-18,-126,2,12
-5,-4,-16,-6,-14,-110,0,38
21,-16,8,12,-12,-110,-8,10
-15,-4,-6,-4,-32,-116,-28,20
-1,-4,-24,-2,10,-100,10,4
-1,-14,-12,6,10,-84,-2,-8
-17,-6,-12,-2,-12,-68,0,-8
-7,-8,-12,18,10,-46,2,0
-5,-4,10,-4,12,-52,36,-8
-25,8,-12,-16,10,-36,-2,-8
-5,20,-2,-10,-12,2,10,-8
13,-6,12,-18,-12,18,-2,-14
-1,16,-22,-4,20,50,-8,-8
-7,-26,-4,8,-10,64,10,8
13,-2,2,12,-8,108,10,20
-5,-4,-16,14,-12,98,6,8
-7,-6,20,14,12,126,-16,12
23,-6,14,-8,4,124,-2,8
-5,-26,0,-18,-2,94,-6,8
3,8,10,-8,0,112,-2,24
13,-30,2,-8,0,92,2,18
-17,-14,-14,-6,0,68,-2,20
13,-6,4,16,10,56,-2,2
-17,-4,-12,0,10,42,0,-8
-27,-2,-16,-16,-10,-4,-2,-4
13,-6,12,8,12,10,8,4
-25,8,2,8,14,-24,-2,-20
-13,8,4,0,14,-48,-8,10
-7,-6,-4,-4,-2,-78,26,-14
9,-4,-12,-14,14,-72,2,2
-5,12,4,-16,32,-94,0,0
-5,20,8,-6,6,-110,-2,-2
-3,-16,4,-4,20,-100,-34,-20
-7,-2,4,-6,0,-100,-2,12
-13,20,6,-4,-20,-98,16,12
7,16,10,0,0,-82,0,20
-13,-4,12,-36,12,-94,-2,6
-13,12,-12,-16,14,-52,-10,18
-13,2,0,12,12,-20,-16,6
-7,-6,8,16,26,-4,10,8
-1,-4,-8,-2,-8,16,4,12
-7,18,2,-16,20,42,2,-16
23,-4,12,8,10,50,2,2
-7,-2,2,16,4,62,-22,-16
-15,-2,0,-4,-8,76,-10,10
1,16,2,16,-14,98,-8,-16
-7,-4,8,-4,-20,108,-6,-10
-15,-4,6,6,2,130,-2,-2
-15,-4,4,8,0,114,-8,-6
-1,12,8,-8,-18,88,-2,-6
3,28,0,18,-10,92,-6,20
13,-2,8,12,-12,82,10,24
1,18,2,-10,-8,60,0,28
-15,2,-16,16,-2,18,-4,6
-5,-4,-16,-16,10,16,0,-8
23,8,-2,-12,-2,-24,30,6
-5,12,-2,16,10,-48,-2,-32
-5,8,-18,-4,-8,-70,-4,-16
-5,-28,18,14,10,-68,-18,-26
15,12,24,-2,12,-78,4,24
21,-16,12,-4,28,-110,-2,4
-7,-20,-8,-20,-2,-92,10,-14
-13,-16,-12,-14,-8,-120,-2,-12
3,-14,10,-10,20,-134,-2,6
-1,-20,-10,-8,14,-120,-6,-8
-5,22,8,-4,10,-108,10,-20
-19,16,2,16,18,-94,10,24
-7,2,-6,12,-12,-46,-12,-32
-31,-8,8,6,-12,-14,2,8
-17,-4,-24,16,4,-14,-2,-16
-15,-4,-20,-2,-8,-4,-2,-6
-7,-12,-8,6,-8,28,0,8
-23,-4,-12,-8,-2,50,4,4
-9,-14,-24,12,0,90,-4,10
-25,-26,-2,-6,-2,84,-2,-16
-17,-16,8,6,10,108,-22,-20
-17,-8,4,16,12,120,-2,8
-17,-8,4,-6,-14,146,28,20
-17,12,20,14,-18,112,10,18
-5,-12,-8,8,-18,124,10,12
-23,-2,-12,-8,-8,84,10,-8
15,8,-40,-4,0,86,14,12
-17,12,2,6,-12,56,-6,8
-7,-26,8,8,-2,44,0,-4
11,-8,8,-8,-16,18,10,-16
-25,18,6,14,-4,-4,-6,-36
-23,20,-2,-24,-20,-26,10,-10
-7,10,-2,-44,0,-46,-2,-16
-27,-2,-20,-2,-12,-72,0,4
-5,-2,0,0,-2,-100,-6,-20
-5,-4,-8,2,14,-98,-12,-20
21,-4,-22,-8,8,-110,-12,-14
29,18,-8,4,18,-112,-2,-18
-13,20,20,22,18,-112,2,10
15,-4,-12,-8,14,-98,-2,12
3,-8,-16,14,-10,-90,28,-8
-5,20,-2,-8,14,-94,2,6
-17,-8,8,6,-14,-30,10,-18
3,8,6,0,-10,-14,-6,-20
-5,16,8,0,-12,-6,-10,4
-5,-6,4,-4,4,42,-10,-8
15,-14,8,12,12,42,-6,-14
-7,-20,-18,-10,18,68,-6,8
-13,8,0,-4,-20,70,-12,-4
-7,12,-14,8,-12,82,-6,12
-15,2,-12,-14,-10,102,0,6
-17,-28,2,-2,-8,114,-4,-20
-15,-12,-8,-12,-12,112,-2,12
3,-4,-8,-16,-10,130,-6,8
21,18,4,-20,-10,82,-16,0
-15,-12,0,-6,6,80,-2,-40
-7,-4,-12,-8,0,78,-2,-20
-7,12,8,-4,-12,82,-2,-14
-5,-12,-22,6,-8,40,10,-16
-15,-20,-16,-6,-8,-2,-2,-34
-15,-14,-12,14,4,-6,10,-32
-15,-14,-12,8,-4,-46,12,-8
-7,-2,-12,0,-2,-52,-2,-16
-19,-6,-12,-18,-12,-70,4,-2
-17,-22,-26,-10,-10,-110,-4,-18
-15,4,-24,-20,-4,-106,-2,-8
-5,-4,-18,8,-20,-100,-10,-14
-13,-4,-12,16,10,-110,-2,-8
-15,-6,-10,-4,-14,-118,2,10
-13,-4,8,-2,14,-116,-2,-30
13,10,4,-6,0,-68,4,-6
-19,-28,-12,-4,20,-78,-6,24
-17,-6,-12,-4,-14,-94,-2,-8
-7,-28,-8,-4,-8,-46,-2,8
-7,-12,-24,-8,20,-30,-16,6
-17,-4,-24,16,-12,18,2,0
-7,-28,6,-10,18,30,-6,-20
-33,-30,-8,-6,-12,50,-18,12
-17,10,8,10,-12,68,10,-8
-1,-6,0,-8,-2,86,-4,-8
-7,-20,-12,-4,-16,104,-2,-16
-5,-4,-12,0,10,118,-10,4
-7,-4,-14,12,-8,124,-14,-22
-21,-26,-12,-20,10,120,-2,-8
15,2,-4,-16,-8,122,-2,-4
9,-8,4,-6,-8,86,-10,12
-1,2,-16,-28,18,70,-4,-8
-5,16,2,12,16,50,-6,-6
15,-14,10,-6,-8,52,4,4
-7,10,-12,-12,-8,20,-2,-8
7,16,-14,14,-14,-4,-2,-20
13,10,2,-4,20,-30,-2,-20
-15,-4,-16,-34,-2,-62,-2,-8
-19,-6,-28,-8,0,-78,2,-8
-33,2,-14,0,-12,-90,20,-8
-17,-2,-12,12,0,-84,-6,-6
-17,8,0,6,-10,-110,-4,-4
-23,-20,-12,8,-8,-114,-10,-14
-15,12,10,-20,0,-110,-2,-16
-9,-26,-18,-8,-8,-100,0,12
15,-20,8,10,-2,-100,-22,-8
-17,-16,8,12,-32,-64,-2,4
1,-2,-16,2,4,-62,-2,-12
-17,-6,-12,8,0,-36,4,-2
-15,12,-12,20,0,-20,-10,-4
-23,-4,-16,8,-2,18,-8,-18
15,6,-12,8,-8,30,-12,20
3,-4,8,-12,-12,60,-22,-6
15,10,4,0,-8,70,10,0
17,-4,-12,4,-12,82,-16,8
-5,-36,-8,-4,-12,98,-2,24
-17,-4,4,6,-2,108,-22,0
-13,18,8,-12,-12,98,-6,12
-7,-4,-8,-6,-10,104,-8,-14
-13,-4,0,-4,-12,106,-20,4
-17,-14,8,-4,-14,104,10,-16
-13,-4,2,-6,-14,60,4,4
13,-20,6,-6,-18,60,-18,-8
3,-4,-12,16,-14,38,-2,4
