Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
-11,-12,-10,-6,22,-34,10,6
-25,24,34,10,-18,-60,10,-8
-9,16,-12,20,-2,-92,-18,-6
-5,6,2,18,10,-100,-2,10
-13,0,6,-16,6,-114,4,-20
3,-2,6,-6,8,-116,-2,-16
-27,8,24,-6,-22,-134,0,-8
-5,14,-2,10,-6,-118,-4,-10
-5,-18,-18,-6,-6,-132,-2,-26
-17,14,-18,10,4,-88,-2,-20
-21,2,32,10,-14,-106,-2,-20
33,16,6,14,-6,-68,10,-10
-5,16,22,16,-18,-46,8,6
43,14,46,26,20,16,44,-20
29,36,24,20,22,50,46,12
9,-36,10,-4,-6,20,-18,6
25,26,38,16,14,40,10,6
-9,-10,6,-4,10,48,-26,-22
3,-18,6,-8,-4,82,-10,-12
-19,-8,10,-6,-12,70,-2,10
-3,-28,6,6,-6,104,-10,-34
-13,2,-26,0,-14,122,-4,-42
-5,-6,-14,-6,-18,112,-2,2
-5,-32,6,-2,-16,112,-2,-16
-13,-34,-16,-16,-18,98,-24,-12
-3,-6,2,-18,14,82,-18,-40
-5,-28,-2,-14,-6,60,-18,-22
-11,-16,-4,-6,8,22,-4,-16
-17,-8,2,-6,-12,0,-24,-16
15,-18,6,-10,6,-16,0,-10
-5,266,114,-472,-198,-394,78,212
-17,246,94,-390,-50,-328,40,168
9,210,100,-420,-50,-328,10,150
53,266,156,-196,-192,-210,62,166
-11,144,58,-214,-230,-268,6,106
-15,164,60,-262,-276,-276,18,86
-141,144,46,-464,292,-304,18,92
-93,112,50,-352,324,-302,18,78
-101,114,54,-278,-20,-240,14,82
-97,148,46,-218,-18,-218,36,148
-37,18,32,-54,28,-132,-2,20
-67,28,4,-74,20,-120,10,22
75,-212,-76,566,346,272,-56,-180
53,-176,-56,458,290,248,-40,-170
31,-166,-42,400,270,202,-24,-146
39,-154,-46,334,238,218,-42,-136
-1,-80,-42,304,206,238,-24,-106
25,-118,-28,224,162,234,-26,-118
21,-110,-38,186,146,196,-26,-100
3,-112,-34,148,110,186,-2,-72
-13,-82,-20,148,100,208,0,-54
3,-80,-26,142,84,208,2,-54
-3,-84,-34,96,72,162,-8,-52
3,-62,-18,90,58,156,8,-40
-3,-68,-18,56,80,156,-2,-42
27,-54,-16,56,58,106,-24,-34
-13,-38,-16,56,26,56,-8,-8
57,16,34,82,58,102,36,4
15,16,38,64,56,22,-2,-16
3,-32,-12,16,22,-16,0,-20
-21,-30,-14,-16,-32,66,-24,-10
59,58,50,48,36,104,40,22
91,50,54,44,60,60,-2,12
-13,-10,-14,-6,-12,16,-4,-8
-5,26,6,14,16,-32,-24,-10
-1,-22,-32,-40,-68,-58,-18,-20
47,42,26,8,14,-36,-2,4
-17,0,6,-10,8,-100,2,-10
-1,16,12,24,16,-78,14,-2
-5,-18,-20,-10,-4,-100,-2,-32
-5,-6,6,-10,-10,-132,-24,-10
35,-6,6,-6,-8,-134,-12,-10
-19,-16,8,-6,-22,-140,-2,-20
-17,-10,6,6,0,-108,10,-32
5,-8,-16,-18,-16,-100,-8,-16
-15,-16,4,-20,-16,-68,-2,-16
-5,-18,-20,-10,24,-52,-8,-24
-15,0,-2,-24,-4,-20,10,-2
-17,6,0,-14,-16,-16,-18,-22
-17,-8,2,-10,-10,32,0,-10
-37,-6,-16,-6,-4,54,-22,-8
-1,-18,-18,-38,26,84,-4,-20
-17,-16,0,-46,-4,66,-20,2
-21,-8,4,-26,-16,102,0,-16
1,-32,-18,-6,-12,120,2,-10
-17,-4,-26,-6,-10,144,-2,4
-5,0,-26,-6,-10,124,-2,-8
-7,-36,-4,-6,14,106,0,6
7,-10,6,-18,-4,114,-2,24
-1,-6,16,-6,0,80,-10,-20
-5,-8,-2,16,14,80,-8,6
-13,-30,16,18,-12,48,12,-12
-11,-36,2,6,16,22,-4,-8
-17,-10,-10,-16,10,-4,-2,12
15,206,100,-430,-100,-332,94,210
19,212,98,-368,-36,-308,48,150
-15,206,92,-368,-12,-324,50,150
3,170,50,-302,114,-260,36,96
23,144,74,-224,-256,-242,8,70
1,142,62,-236,-276,-264,16,106
-115,108,2,-364,336,-272,-2,88
-101,74,2,-246,-32,-256,0,74
-101,80,12,-240,28,-230,24,42
-51,48,10,-194,10,-176,18,54
-37,8,-14,-64,78,-74,-4,-20
-59,32,-14,-82,28,-100,-2,20
23,-210,-82,462,332,214,-58,-174
27,-188,-78,402,272,212,-28,-132
19,-174,-78,378,214,188,-24,-108
1,-144,-58,316,200,192,-22,-106
31,-134,-54,266,160,186,-22,-130
15,-112,-46,230,144,208,-12,-84
25,-100,-42,160,116,186,-24,-80
21,-82,-14,154,108,188,-4,-68
21,-88,-26,142,102,192,0,-42
-1,-72,-12,98,90,184,-22,-40
-27,-50,-12,90,74,148,-2,-42
-1,-64,-14,58,82,160,0,-36
-3,-44,6,56,80,140,-12,-8
-11,-18,-18,44,32,108,6,-20
15,-40,-12,46,24,108,-2,-20
1,-28,-4,20,40,70,0,-20
-5,-32,-16,20,24,58,-2,-6
-13,-16,-22,20,24,14,14,-18
5,-44,-26,10,26,-16,2,10
-5,10,-4,18,14,-38,10,-16
-5,10,-6,42,10,-58,-2,-10
-5,-6,-12,16,24,-68,10,-10
-1,14,-4,12,-4,-112,-2,-20
-13,14,6,-6,-14,-124,8,18
-17,6,6,24,-14,-128,8,6
-17,-18,-14,-4,10,-136,0,6
-33,6,10,16,10,-132,10,10
-3,-6,0,8,10,-100,-8,-18
-17,-28,-2,10,10,-98,-2,-10
-17,8,-14,18,6,-64,10,22
-37,10,4,6,10,-38,8,6
-5,6,4,-4,14,-4,10,-8
-11,12,-18,-6,2,8,10,-22
-37,28,18,16,14,48,-2,-10
-11,16,-16,10,-18,60,-4,22
-37,10,-14,6,0,80,2,-10
-37,74,-4,-4,-6,80,0,-8
-15,0,6,-10,6,104,0,2
-5,-6,-12,-18,10,112,0,-10
35,56,40,42,26,160,36,42
23,18,10,26,14,140,10,22
33,36,46,16,48,144,18,42
11,-6,-6,-18,16,82,-8,-20
-29,-14,-24,-18,-6,64,-32,-12
-53,-16,-44,-10,-14,48,0,-4
-41,-6,-16,-4,-16,16,-2,-10
-7,-14,-14,-18,-32,4,-18,-8
-11,-16,-22,-36,-16,10,8,-24
3,250,98,-464,-144,-308,94,192
5,192,96,-368,16,-274,46,146
-21,178,60,-320,28,-300,40,118
-13,192,68,-306,46,-322,40,130
-5,122,50,-206,-230,-248,24,86
-37,114,36,-166,-166,-224,14,70
-105,80,8,-352,344,-272,2,70
-91,110,18,-356,346,-268,8,60
-113,58,4,-246,-14,-236,-2,32
-101,10,-14,-142,26,-164,-24,24
-81,58,32,-210,-16,-188,0,36
-87,42,34,-174,-38,-164,-12,22
43,-190,-78,452,308,216,-86,-164
39,-190,-70,394,262,192,-36,-116
31,-150,-68,368,240,192,-8,-108
19,-146,-56,306,206,212,-34,-104
25,-134,-22,256,180,208,-22,-68
5,-112,-28,216,148,214,-12,-84
1,-80,-28,192,116,188,-8,-66
-5,-112,-26,152,116,184,-24,-34
-5,-80,-44,112,90,180,-10,-22
-9,-70,-32,122,80,166,-2,-34
-5,-58,-2,80,78,156,-8,-22
-1,-38,-2,82,58,148,-2,-8
15,-48,-14,64,32,144,2,-18
-5,-44,-16,50,58,92,-8,-8
-5,-28,-32,42,6,110,14,-10
-5,-30,4,38,16,80,-8,-8
21,-22,0,30,26,46,0,2
-11,-18,-6,6,14,6,-2,24
3,-10,-26,16,28,-24,-2,-20
1,-18,2,16,16,-50,-12,4
3,-6,-2,12,22,-72,16,2
11,-6,-14,0,6,-60,-8,-8
-17,-32,-8,16,12,-110,-2,-4
-5,-14,-2,10,14,-100,-2,-4
-1,-2,-10,14,14,-110,2,10
15,-6,-14,0,16,-96,16,30
-17,-36,-2,-22,-6,-108,6,6
23,14,-4,-6,-14,-94,8,0
-5,-6,8,10,-14,-68,-4,0
1,6,-2,-6,-12,-36,0,18
-15,-6,26,-4,-16,-46,-18,18
3,14,-2,-6,-14,-24,-22,18
15,8,6,-6,-6,8,-18,6
-17,-16,16,16,18,16,0,10
-15,-6,8,-6,-6,58,-14,6
-17,-6,8,-6,-12,64,-2,-20
-37,-18,6,14,-18,88,-8,12
-29,-30,-10,-24,-62,110,-24,-8
45,16,56,42,26,156,24,22
27,16,58,16,14,142,18,42
23,26,30,14,48,144,18,6
-23,-6,-12,-6,-12,112,-2,2
-37,-6,-14,-6,10,120,-2,6
-33,-22,-12,0,-4,80,-8,-8
-13,-38,-22,-6,8,60,-10,-10
-15,-32,-10,-6,-6,28,-10,10
-17,-16,0,-22,-6,12,-4,-8
-17,-28,-2,-4,-4,-24,-12,10
-21,-28,-18,10,-14,-24,-24,6
-25,-4,-2,-16,-16,-68,-2,2
-5,-30,-10,-16,-12,-90,-18,2
3,-18,-14,0,-8,-74,-4,-36
-17,-16,-26,-4,0,-100,-2,-18
-3,-4,-4,-16,10,-116,24,-22
9,8,2,-6,-6,-122,-4,12
3,10,6,-26,-6,-110,2,-18
-9,-6,-14,-38,-12,-112,-2,2
15,-6,-14,-6,-16,-108,-8,12
23,16,-26,-10,0,-98,-2,6
-13,-18,-18,-16,-6,-46,-8,-18
-13,-6,0,-6,12,-80,-10,6
-1,-10,-22,-18,-8,-42,8,-18
-5,-6,-16,-4,-16,12,-10,-10
-5,10,0,-6,-16,20,-2,-4
-19,16,6,6,-18,56,-8,-8
-1,14,-12,-10,-6,42,-8,-16
-3,-6,10,-6,-22,92,-2,-8
-7,10,-14,-6,-14,86,-2,-4
-3,2,0,-16,8,120,18,-34
-19,10,-38,-6,-6,116,8,-20
-5,-4,-2,-4,-12,128,-8,-8
-9,-16,-2,-26,-18,134,-2,-6
-15,0,-14,-6,-16,108,10,4
15,8,2,-2,-16,96,16,14
1,12,-2,-16,-14,48,-8,-8
3,10,16,-6,-16,46,-18,-20
-13,-6,2,6,-16,16,-2,12
-13,26,-2,-6,-16,-16,-2,-20
3,-16,-2,-6,-6,-14,-12,4
-3,-22,0,-24,-6,-54,-2,-16
-5,-6,-26,-22,0,-68,-2,18
3,14,-4,-22,10,-100,14,-4
-21,-6,-18,-6,26,-112,-2,4
23,10,-16,-6,22,-114,-8,12
-13,-6,-14,-18,14,-116,-2,12
-13,-6,20,6,22,-120,-8,12
-21,18,4,-4,-16,-116,-10,-8
-17,16,-4,6,0,-104,16,-10
-17,-10,4,-16,12,-100,8,-10
-15,-2,2,14,16,-60,2,-8
-13,-6,-14,-18,-18,-22,-18,-2
-17,0,2,-6,14,-36,2,18
-45,16,22,14,26,8,22,-10
-7,-6,10,10,8,28,-10,-4
-9,-6,6,14,14,54,-22,-18
-1,-10,-2,2,-6,58,-4,12
21,6,6,14,-42,80,28,36
-9,-16,6,14,-38,78,6,-10
5,-10,6,14,-8,106,18,-18
17,10,18,14,-18,134,0,22
-13,34,6,20,8,112,2,-6
-33,-28,14,-8,-4,120,-2,6
-5,-6,-4,6,-6,86,-8,-18
-19,14,28,8,-8,80,14,10
-13,-16,6,0,-6,44,-2,94
3,58,18,14,6,44,6,18
-5,-6,18,-16,-4,16,-12,10
-1,-10,-16,-4,-16,-4,2,-20
67,-2,-6,-16,-16,-46,-4,-20
-5,10,-4,-6,-4,-66,-2,4
-29,-34,0,-6,16,-80,-2,-4
1,80,4,16,-12,-68,2,18
15,6,0,16,-14,-112,-4,4
-17,-6,-12,-16,-14,-114,-8,-4
-21,-4,12,6,-12,-112,-2,-20
11,54,4,16,10,-116,2,86
-9,10,2,14,-8,-132,-10,-4
-11,-6,26,14,-18,-112,16,-8
-1,-8,18,10,10,-86,14,-10
13,10,6,6,-18,-52,8,94
-17,-6,-26,-8,-76,-64,-4,-20
33,48,40,58,6,-8,30,134
27,34,58,26,16,48,30,22
-17,-38,2,14,14,40,8,12
-41,-2,8,10,-22,20,-10,-20
-49,-8,-12,-6,-18,60,-22,-10
-59,-8,-14,-38,-12,62,0,-10
-65,-16,-14,-6,-14,92,8,-8
-13,-6,-14,-6,-16,82,-24,18
-49,-18,-26,-18,-6,104,-22,2
-25,-48,-14,-28,2,104,-16,-16
-17,-38,-14,-16,-16,106,-8,20
-33,-6,-24,-10,6,94,-18,-10
-15,0,-20,-6,-18,80,-2,2
-9,-16,-16,-6,-16,52,28,-8
-17,-6,-16,-18,-16,32,8,-10
-27,0,-18,-4,-18,26,-4,-36
-13,34,18,40,10,-20,-2,-4
-17,-30,-12,0,-6,-52,6,-4
-9,10,4,10,-22,-90,-2,-20
-17,58,-14,-6,-16,-100,-2,12
-17,-6,-14,6,-16,-80,-2,-8
-37,10,32,-6,-14,-114,-24,-32
-25,-28,-8,10,6,-114,-4,-20
3,54,10,10,-6,-148,-18,10
-27,-4,2,-6,-6,-134,-8,-10
-35,-28,6,26,-18,-100,-6,2
-29,-6,-14,10,6,-112,-2,-4
-13,-28,4,6,-16,-108,-2,-10
-13,0,-14,-14,-6,-80,0,6
-5,-6,-26,14,-14,-44,-4,4
-17,-22,0,-6,-8,-28,10,-8
-5,-16,-22,-10,-18,12,-2,20
-1,10,-2,-32,-16,32,-2,4
-15,36,-10,-6,-6,54,0,22
-17,-10,-4,-32,-4,64,8,-4
-17,14,-4,-10,-18,92,-2,6
-33,6,6,6,6,102,0,-8
-5,-6,16,-6,6,136,6,10
-17,-6,-14,-18,-6,124,-2,-10
-11,16,-22,-6,-18,124,-8,-20
-5,10,0,-6,-6,128,-2,-10
-11,-8,-14,18,-6,116,-2,-8
-25,-6,8,-6,-16,66,-8,6
1,0,10,10,-6,60,-2,108
5,6,6,8,-16,42,-2,0
-15,-4,8,10,6,38,24,20
-5,-6,10,26,-12,-8,0,20
3,280,132,-502,-208,-388,86,266
-13,250,124,-402,-102,-324,48,168
47,312,162,-368,-38,-316,124,210
49,232,116,-262,-298,-248,88,160
-7,140,54,-266,-296,-260,18,92
-15,148,46,-292,16,-320,26,106
-69,170,82,-394,348,-304,62,118
-37,154,84,-286,402,-212,72,108
-93,94,20,-284,384,-228,-12,60
-109,46,-18,-262,-6,-212,8,56
-99,-40,-14,-108,8,-118,-12,12
-37,70,46,-80,36,-60,6,44
79,-176,-62,602,432,336,-4,-168
15,-200,-96,452,292,240,-78,-162
11,-198,-90,408,264,236,-50,-148
15,-202,-78,336,208,232,-66,-140
87,-118,-20,358,238,268,-2,-84
49,-102,-26,272,186,252,10,-66
-11,-110,-56,188,126,192,-36,-90
-1,-128,-58,144,110,188,-34,-88
17,-112,-38,122,74,194,-18,-74
3,-86,-30,80,64,194,-8,-64
-17,-100,-56,74,66,162,-24,-46
-25,-106,-78,46,-4,146,-24,-40
59,-4,18,98,86,188,-2,12
37,-8,18,112,112,164,10,6
-37,-60,-58,54,26,74,-8,-18
-21,-48,-30,8,36,66,-10,-16
-37,-70,-38,-6,10,28,-24,-42
-17,-50,-26,26,-14,-8,-32,-34
-33,-46,-26,0,-18,-36,-24,-42
-17,-24,0,-16,0,-48,0,-10
-31,-10,-24,8,-12,-68,-22,-10
-5,-16,-6,16,-14,-96,-4,-20
-19,0,-26,14,-16,-100,-10,-20
-21,-38,-46,16,14,-68,24,22
31,26,18,56,42,-92,30,22
47,56,52,42,88,-110,18,6
-37,-16,12,10,10,-92,-26,-4
7,26,-2,-8,-6,-108,14,-10
-5,-4,-14,-48,22,-112,14,-8
-25,-36,-18,-6,10,-74,-18,4
-41,-18,-4,10,-6,-44,-34,6
-17,-6,8,20,8,-48,-2,-8
-13,-8,8,4,-18,-4,-22,-18
-23,-30,-14,-6,-6,28,-10,8
-37,-10,-18,-6,0,60,-4,-26
-21,-8,2,-6,-22,80,8,18
-17,-8,10,14,6,92,2,-6
-17,6,6,26,26,122,2,18
-17,-6,0,10,24,124,-8,-18
15,6,6,10,-6,122,-4,-4
-15,16,10,-6,6,124,-2,18
-1,8,2,-10,-6,92,-24,22
15,-10,6,16,-14,104,-2,12
-11,8,2,6,-6,84,14,18
5,16,-14,-6,-14,68,-2,14
-5,14,-12,14,-16,22,8,4
11,18,-2,-22,-16,16,2,6
7,14,-4,-4,-4,-16,14,10
-3,188,82,-358,-38,-282,40,152
3,144,48,-276,-324,-260,42,134
-5,144,54,-252,-280,-270,18,110
-13,146,70,-272,-272,-264,50,108
7,102,46,-178,-198,-238,40,78
5,102,50,-134,-166,-236,2,48
-81,90,24,-290,346,-250,8,44
-97,78,46,-300,336,-258,8,48
-77,52,18,-206,-18,-226,14,66
-49,26,0,-102,42,-132,-8,46
-53,60,8,-152,16,-142,8,68
-29,54,18,-172,-16,-134,0,28
47,-144,-62,368,266,172,-26,-148
23,-122,-46,312,218,156,-22,-98
41,-112,-70,276,176,186,0,-90
47,-132,-40,240,164,184,-8,-94
25,-102,-28,206,138,188,2,-84
27,-74,-18,154,126,176,-2,-56
25,-80,-18,144,112,166,-2,-52
27,-70,-42,96,64,184,-8,-40
-13,-66,-14,82,90,164,-24,-40
15,-72,-16,80,64,164,8,-40
-7,-48,2,66,64,156,2,-36
11,-46,-2,60,48,156,-4,-16
3,-30,-14,46,36,120,10,-20
3,-18,6,48,-6,118,-4,-16
5,-28,-14,26,16,106,-8,-8
-7,-28,-6,16,10,46,-18,4
3,-10,24,32,22,18,0,-16
-5,-6,-16,0,16,16,-2,-18
-1,10,6,22,6,-4,-22,-20
-11,-6,6,22,14,-48,-4,-4
-5,-6,-10,10,22,-82,-18,-26
-9,-16,10,16,26,-72,-2,-10
15,-6,0,6,14,-98,12,-10
-13,-30,4,-8,10,-108,14,2
7,-6,0,-10,0,-120,-2,14
-19,-30,12,-6,0,-112,-2,-32
11,6,22,16,-14,-126,28,12
23,0,8,10,22,-108,-2,18
-3,-6,-14,-6,-22,-96,14,18
-5,16,-22,26,-6,-68,2,-10
-17,-8,-22,14,6,-46,0,-40
-37,14,-2,0,-10,-8,2,6
-3,16,4,14,8,12,-10,-20
3,-2,12,8,16,18,0,-20
-5,6,-14,-8,10,44,-2,-20
-23,-10,-16,-18,8,60,-10,18
-31,14,8,6,6,88,-8,-2
-13,2,-2,-6,-6,108,-6,14
-21,10,-2,-26,14,120,24,-4
-13,18,10,-10,-16,124,-2,-20
-17,-8,-14,-18,-8,102,8,22
-27,8,2,18,-14,70,0,20
-13,-12,6,14,-8,98,-18,-4
-17,-4,-14,18,10,106,10,-6
-13,-6,-16,0,-4,68,0,6
-5,-6,-14,-12,-24,28,-2,-8
-15,78,0,6,6,32,-12,20
11,16,-10,0,-16,14,-12,6
-17,24,32,2,-6,-48,-24,12
-5,-4,2,32,24,-54,-36,-16
-19,16,10,18,8,-100,-2,-20
-17,16,6,40,10,-100,-8,-10
11,-6,18,16,-16,-92,-2,10
15,26,0,8,-4,-132,-10,12
-17,0,-14,14,-18,-120,-2,-14
-13,0,2,-2,-16,-128,-4,8
19,18,10,18,10,-108,-2,4
3,10,-14,14,-6,-96,6,10
5,18,4,-10,6,-74,2,10
-1,10,6,-10,-2,-90,14,2
15,10,4,8,-6,-58,-4,-4
-1,-6,-28,2,14,-10,6,-42
11,-6,-26,6,22,18,-18,-18
13,16,-14,-2,-2,18,-4,-18
23,32,4,-6,-26,52,10,-10
-13,18,0,-4,-6,68,-2,6
-5,-6,8,-22,-6,108,6,12
-13,8,-14,16,14,134,8,12
-13,-6,-6,-14,-12,122,-4,-10
-13,-22,18,-6,-16,124,-10,2
3,16,18,-10,-14,92,-2,10
17,-16,10,-22,-16,96,-2,-4
27,-6,-2,-6,-22,84,6,-10
-13,-6,-26,-10,-18,76,-8,-18
-17,0,6,0,10,58,8,2
-9,0,-2,-6,-14,20,-4,4
47,42,50,58,18,52,38,12
27,26,24,20,6,16,28,24
35,48,20,16,32,18,40,24
-7,-36,-30,-32,-16,-64,-22,-40
-1,-50,-30,-48,-38,-108,-26,-36
35,34,18,46,26,-50,30,22
43,26,18,46,-22,-70,28,22
25,10,18,46,6,-92,40,10
-17,-46,-32,-6,-36,-150,-32,-32
-21,-46,-32,-46,-16,-144,-24,-32
-63,10,0,-18,-42,-136,-8,-10
25,8,48,48,0,-80,16,6
27,26,38,16,16,-60,14,20
-13,16,20,46,48,-26,14,22
-79,-30,-20,-16,-6,-38,-12,6
-39,-16,-26,-38,-16,-58,-24,-20
-47,-30,-14,-6,-22,-22,-24,-8
-61,-16,6,-18,-38,16,-2,12
-49,-16,-18,-6,-24,28,-18,-10
-37,-36,-54,-16,-18,60,-2,-16
-37,-6,-38,-6,-22,60,-8,-8
-29,-12,-24,-4,-24,86,8,-16
-17,-28,-14,-22,-14,96,-24,-32
-13,-32,0,-26,6,120,-24,-10
-13,6,-26,-2,-16,98,-24,-10
-15,-10,-18,-8,-12,94,-12,-20
-17,-28,-18,16,-6,84,14,2
1,10,-36,12,-4,78,-2,6
-7,-6,-26,-22,-22,54,-2,-4
-5,-8,6,10,-6,36,8,2
-5,36,-16,16,-14,16,0,18
-5,-36,-2,-26,-22,-36,-2,2
63,80,92,92,90,22,78,60
9,18,-12,0,-12,-72,-2,-4
-15,-6,-14,6,0,-68,-2,-10
-13,0,-16,-6,26,-84,-18,-18
-5,10,-14,-6,-6,-116,-4,-20
-1,16,10,10,26,-112,-4,-4
-1,-10,18,18,6,-136,-8,-18
-5,-6,6,-8,-6,-146,-24,-24
-21,10,18,6,14,-102,-2,-4
-13,-6,2,-6,-22,-100,-2,10
-11,-28,6,-18,-14,-72,-2,-2
-17,64,18,10,-16,-62,14,2
-5,16,-14,18,-18,-38,0,8
-11,-6,4,8,14,-4,-2,12
-21,-6,2,14,-8,18,-4,12
-5,4,-18,-10,-40,14,-12,10
13,28,54,48,26,80,28,20
9,36,48,54,6,110,36,44
59,106,66,58,48,112,16,20
-17,-8,-28,8,-14,98,-4,-20
-13,-28,-18,-6,-32,106,-22,-10
37,54,50,68,-6,182,40,8
5,16,26,58,10,138,30,6
27,16,22,26,0,140,-2,12
3,26,-14,-16,-20,86,-22,12
-37,-6,-12,-34,-26,56,-22,-10
-17,-38,-26,-22,-22,60,-24,-10
43,-6,-16,-8,-32,-2,-2,-36
-33,-10,0,-6,-38,-4,-40,-18
-17,-10,-26,-16,-6,-20,-22,-20
-17,-32,-14,-22,-32,-36,2,-22
-21,-30,-6,-38,6,-72,-24,-10
-13,-6,-22,-50,-4,-94,-2,-10
-17,-22,-30,-6,-16,-114,-8,-10
-13,-30,-26,-18,-6,-118,8,2
-5,-38,-2,-48,-22,-134,-2,-10
-5,-16,-18,-24,-14,-132,-2,-2
-13,-8,-4,-16,-14,-136,0,10
-3,-44,-18,-16,-4,-144,-2,2
-13,-6,-28,-14,14,-112,-8,-20
-1,-30,-10,-6,14,-116,-6,-4
-15,-22,2,-24,-6,-84,8,-8
-5,-28,6,6,0,-48,16,-16
-15,-16,6,-8,8,-16,0,-10
-17,-22,16,-18,16,-16,-2,-20
-29,-14,-16,20,-8,22,-4,-4
-39,-28,6,-10,-16,18,-2,-20
-17,10,8,10,14,56,-2,-18
-25,-30,-10,-10,-34,60,-24,-10
-37,-6,-4,-16,10,92,-2,4
-37,-6,2,-14,-14,106,-2,-20
-23,-28,-18,-18,-14,112,-24,6
-19,-28,2,-6,-16,96,-24,10
-19,-16,-18,-6,-16,112,-8,22
-15,-6,-14,10,-6,102,-20,4
-11,-6,-2,-24,-16,112,-22,6
-3,-28,-20,-4,-14,62,-22,-8
-13,10,18,-14,-12,46,-12,-10
-11,-16,6,-8,10,20,16,22
-13,4,14,6,6,-36,-6,6
15,136,50,-246,-270,-208,24,88
-5,142,34,-198,-214,-188,14,82
-3,184,52,-152,-198,-240,2,86
21,96,28,-112,-154,-200,10,62
-13,102,36,-110,-134,-188,10,66
-7,80,38,-144,-166,-212,-8,46
-65,48,44,-216,-38,-206,-4,48
-25,54,10,-144,-12,-178,-2,38
-69,26,18,-144,-12,-172,-2,54
-17,16,0,-110,-10,-160,-2,38
-23,-4,-14,-30,42,-92,-4,16
-49,26,6,-50,16,-80,-2,4
21,-96,-52,272,162,114,-36,-84
35,-90,-20,218,130,108,-2,-44
33,-82,-14,186,114,134,-10,-52
25,-100,-4,156,112,136,-10,-36
27,-68,-20,128,80,148,-10,-32
27,-54,-14,98,90,146,-18,-46
27,-80,10,84,68,164,-24,-26
15,-36,-14,80,64,144,0,-42
25,-54,-22,82,30,148,10,-10
23,-50,-14,64,36,158,8,-18
3,-38,-14,56,28,168,-2,0
17,-14,-16,58,26,124,-2,-18
13,-10,-4,44,24,140,10,4
-1,-18,-18,28,16,102,-18,-8
13,-16,-12,32,30,84,22,-22
-5,-6,-12,16,16,42,8,-16
-5,-10,-4,16,16,42,8,6
3,-48,6,14,22,0,-4,-10
5,-18,-14,20,-16,-36,-12,-32
-5,-22,0,-6,-16,-42,-12,-20
-3,-28,-2,-10,-12,-62,14,6
3,-6,6,14,-6,-74,-4,-8
5,-12,6,-6,-6,-100,-2,2
7,-10,6,-14,10,-92,-18,-10
3,10,-14,6,-16,-100,-4,4
23,-18,-14,-6,-6,-114,-12,6
-37,14,-2,14,-18,-112,-4,12
1,-8,0,-6,-14,-96,0,-6
-15,10,2,0,-12,-90,-2,-8
-15,10,-4,-6,6,-72,-8,4
-13,14,-14,2,-6,-36,-10,10
11,14,6,-6,-18,-22,0,-20
3,14,0,2,-16,10,0,6
-21,6,4,-8,16,28,-2,-4
1,0,-14,-6,10,52,18,10
-17,14,-12,10,-6,70,-4,-12
-21,-12,-2,-18,-12,110,-2,10
-5,10,-18,0,16,104,-8,-8
5,8,-4,-10,14,94,2,18
3,26,0,26,26,108,6,2
-33,18,46,10,-14,112,-2,6
-17,26,20,-16,-12,104,2,2
-21,-10,-34,-10,-4,80,16,12
-5,14,-4,-18,-6,76,8,4
-41,-28,6,-10,-18,48,2,14
-13,20,6,16,-14,46,-2,-10
-17,-8,6,0,-4,28,-6,-32
-11,-16,10,-6,14,-24,-2,-28
-13,270,86,-454,-110,-348,50,170
-11,208,68,-374,-16,-316,40,134
-11,190,52,-306,-16,-320,40,132
-5,186,74,-304,18,-306,46,130
3,122,58,-202,-250,-244,18,76
-17,170,68,-120,-208,-236,-2,68
-101,90,34,-356,334,-260,10,86
-131,102,38,-348,336,-270,2,74
-87,118,20,-294,304,-240,30,44
-37,46,4,-120,10,-136,18,-4
-65,58,6,-198,-14,-176,-2,44
-41,58,6,-192,-22,-156,-2,44
59,-228,-58,464,304,198,-68,-144
31,-172,-56,400,240,212,-34,-116
61,-150,-44,358,214,216,-40,-116
41,-138,-56,330,208,212,-36,-92
25,-118,-54,272,138,210,-12,-68
23,-112,-26,208,128,208,-2,-86
23,-102,0,192,124,198,-24,-64
1,-70,-14,144,92,192,10,52
27,-68,-14,90,78,188,-22,-34
25,-54,-18,80,60,196,-24,-20
25,-46,-4,68,52,160,0,-20
-15,-44,-18,78,58,156,-2,-42
3,-48,-26,40,26,144,-10,-40
-17,-38,-26,56,28,124,2,-34
-7,-46,-14,34,28,104,-2,-20
15,-16,-14,32,34,110,10,-16
15,-38,-26,38,26,64,14,-20
5,-38,6,40,26,16,-8,-24
-5,-22,-10,20,16,10,0,-28
3,-16,-14,20,8,-18,-2,-16
-13,-6,-2,16,10,-48,-2,-22
-5,-6,6,16,16,-64,10,-10
-5,-14,4,20,0,-68,-6,-22
-1,0,4,-6,0,-110,8,-18
-17,-36,-26,-10,-48,-98,-2,-4
37,32,46,38,26,-80,30,22
29,46,36,48,24,-70,48,-10
13,-6,4,8,0,-84,-8,-42
-49,16,-2,-16,-16,-112,-2,-32
-11,14,-14,-6,-6,-68,-2,-20
45,-4,-18,6,16,-42,-2,-16
-35,-6,0,-6,-4,-36,-10,-22
-13,-18,-20,-6,2,-4,-18,-36
-17,-6,-22,-6,10,42,2,-32
-17,-32,-28,-10,0,70,6,2
-11,-16,0,16,-16,60,-10,-20
