Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
31,42,66,54,30,-16,30,6
15,56,38,58,36,0,38,4
35,42,52,40,14,40,14,22
-41,-48,-52,-36,-14,-18,-42,-20
-55,-68,-56,-74,-92,-16,-62,-28
-13,0,-12,-14,-26,54,-8,18
-1,6,-14,-6,-14,82,8,6
-7,26,-6,6,26,80,-22,10
-59,-44,-56,-68,-14,78,-12,-34
-7,-16,-22,-38,-18,138,8,6
25,16,2,16,-14,110,-8,22
15,18,2,6,16,86,8,6
-27,-48,-52,-68,-18,48,-36,-16
-51,-48,-14,-48,-24,48,-2,-42
-5,-6,10,10,12,64,10,24
23,14,4,14,-2,112,2,38
-39,-6,10,16,18,124,-2,2
-39,8,8,14,16,68,-2,2
-5,-6,-2,-4,2,78,-8,-16
-13,-6,10,14,10,58,-8,-8
-5,6,-2,-6,-26,28,10,-20
-7,16,-2,-6,-16,20,-2,2
1,10,-2,10,12,-16,14,-20
-7,8,-2,-6,-18,-42,10,-20
-7,-4,-8,10,-16,-70,0,-22
15,6,-14,2,-30,-96,28,-16
-21,-28,8,-14,-10,-100,2,12
-17,-16,8,-4,8,-144,-24,-8
-13,-16,-12,14,-2,-112,-4,12
-5,-18,-8,10,-10,-118,-10,6
-23,-6,2,6,-18,-112,-18,6
-1,-4,-16,4,18,-80,-4,-16
-15,-14,8,28,2,-92,14,-14
-9,-32,-8,14,-12,-78,-14,-4
-17,-6,-14,-10,4,-62,-2,-20
-13,-32,-8,-22,12,-24,-2,12
-23,-6,2,-6,-4,8,10,6
-23,6,-14,18,10,12,-2,-18
-1,16,-2,10,-2,58,-8,4
-13,2,2,-6,-4,56,-2,4
-1,-6,10,-6,-10,80,-2,6
-29,-6,-12,-4,4,112,-12,-16
-15,6,8,-6,12,104,-4,12
-39,12,20,-6,12,112,-18,4
-3,0,2,14,-2,144,-8,6
-17,-6,12,8,-2,122,-16,8
-7,10,6,8,0,122,-22,6
-1,0,8,16,2,92,-22,-36
-17,10,2,14,10,60,2,-16
-1,-12,-14,10,24,74,-12,-4
-13,14,16,-6,-14,58,2,10
-1,-14,8,-8,-2,20,-8,6
-23,-6,-6,10,16,-4,-10,-16
-39,20,8,8,-2,-48,2,-4
-13,-4,-12,0,-8,-66,2,18
-17,-6,10,6,8,-100,-2,2
-13,-8,-2,-20,-12,-110,0,-20
-13,2,-2,6,16,-112,10,-10
-17,6,-12,0,8,-112,10,22
-17,-28,-24,-16,-14,-132,10,12
-13,8,2,-6,14,-112,8,6
-23,8,2,6,16,-110,-2,-10
-7,24,-24,-4,-14,-92,-2,12
-5,16,-12,8,14,-68,8,-18
-7,10,-16,-16,8,-48,8,6
-27,8,-14,16,10,-18,0,-8
-17,26,-12,14,26,-8,0,-10
-17,14,-2,8,14,44,4,-4
-7,-6,2,-16,18,38,8,-20
-27,-6,-2,8,-10,64,-2,2
-5,-22,-12,0,-12,84,8,6
-17,-6,-14,-6,10,124,0,12
-13,-4,-14,0,-18,108,-2,-8
-7,-6,-14,-16,-10,136,-8,6
9,-4,8,-10,-10,120,-24,14
-5,10,-14,14,-6,138,8,2
-25,-14,-14,-18,-18,96,-8,6
-13,14,-2,-6,16,92,-10,-42
-53,-30,-8,-16,-8,60,-22,-40
-17,-6,-24,-48,-8,36,-4,-4
-25,-6,2,-6,-2,28,-6,12
-37,-6,8,-6,-34,6,-2,-16
-39,-6,8,-4,-18,-16,-2,6
-19,-8,10,-6,-10,-64,-4,18
-7,-6,-26,-6,-10,-66,-8,22
-17,-10,-16,0,-18,-86,-2,-4
-13,-6,-6,-6,-14,-100,-2,6
-1,16,-14,32,-14,-112,-34,6
-1,-10,-8,-6,8,-116,10,18
-11,8,2,38,-34,-116,-2,10
-17,6,-10,0,-2,-112,2,-6
13,-4,-14,-38,-12,-96,8,6
3,-2,-12,-6,-14,-94,-2,-18
-7,-8,-24,10,-2,-68,-2,-18
1,-8,2,0,-2,-48,2,2
-17,14,-16,14,10,-36,-6,12
-17,2,-16,0,12,-4,-2,-34
-15,-6,-2,-10,2,26,16,10
-31,14,18,0,-4,22,14,20
15,-22,-14,-14,-2,56,0,34
-17,-18,18,-14,12,76,-2,-20
-5,-12,8,-6,-10,84,14,20
-1,-4,0,16,16,122,0,-8
-1,-6,-14,-12,-14,112,-2,-8
-1,8,-14,10,-18,124,2,20
-7,-4,-12,20,8,144,2,18
3,-10,8,-6,-8,138,24,12
-15,10,8,22,8,112,-2,20
15,-6,12,12,2,80,2,22
-1,10,4,14,10,60,-10,-16
-1,26,18,14,2,20,30,10
-19,8,-14,-6,-2,22,-2,10
-1,14,0,-6,4,-4,-2,2
-1,14,-2,14,-2,-26,6,-20
9,28,0,-6,30,-38,8,8
-17,10,18,6,18,-84,-2,18
-21,-6,18,-6,14,-74,-4,10
-39,6,12,12,24,-112,-2,4
51,56,52,48,54,-68,0,52
25,58,50,38,62,-90,30,108
77,58,50,64,92,-52,72,38
-19,-30,0,-22,-40,-102,-2,6
23,58,50,16,50,-64,18,36
27,28,66,42,16,-44,40,22
47,58,50,42,40,-30,30,2
-19,-36,-24,-38,-16,-44,-12,-20
-15,-32,-14,-38,-16,-16,-36,-10
-37,-46,-14,-38,-14,-4,-6,6
-37,6,6,-24,-10,32,-16,-16
-39,-16,-26,-22,-34,28,-8,-8
-11,-2,-16,-8,-36,80,28,2
-7,-10,-14,-16,-34,110,-2,-10
-17,-38,-22,-26,-30,118,-22,-18
-25,-18,2,-22,-2,128,-2,-22
-13,6,-18,-10,-8,122,0,-16
-17,-6,-20,-16,2,122,-2,-36
9,-8,2,-18,-6,92,-2,-20
-7,28,0,-6,-12,70,8,-16
41,68,72,60,62,122,64,42
-17,-4,-12,-16,-14,46,-10,-20
-23,16,2,-4,14,16,-2,-2
-17,-32,8,-6,-10,12,0,-10
-23,-8,12,-22,8,-22,-8,-8
-9,50,-14,10,18,-50,8,4
-43,14,-2,0,-2,-72,0,-10
-5,-6,2,2,-10,-80,-8,0
-19,0,0,38,12,-98,2,2
-39,80,10,8,-14,-128,8,8
1,60,2,-2,12,-138,0,4
13,-6,2,6,26,-122,12,-14
-7,-4,-18,-8,-14,-112,-2,-16
-27,-2,2,10,-10,-110,-2,10
-17,-10,0,-4,-28,-94,-2,-18
-39,52,2,14,10,-64,-2,2
-7,-6,2,-18,8,-48,2,-4
11,-6,-2,-6,0,-28,8,18
-17,-6,-14,-14,18,6,0,-4
-7,-18,-14,6,2,16,-2,-10
-5,-6,2,-6,12,28,-10,10
-7,-8,2,6,14,66,4,-16
-15,-16,-4,-6,-8,92,-22,-8
-19,-32,-18,-6,-14,92,-2,-4
-3,-16,-14,-16,14,124,-2,-2
1,10,-14,-16,-2,112,18,-16
1,16,8,-6,-4,122,0,0
-1,-10,-24,8,26,138,-26,0
-17,-6,-8,-16,-14,124,10,6
-7,-4,-16,-6,-12,88,2,-10
-9,-4,-12,6,-16,60,-8,6
13,8,6,-6,-2,26,0,22
-5,-30,-18,-6,-14,48,-2,-16
-17,6,6,-8,-20,-16,-8,6
15,14,-38,-8,28,-10,-12,12
15,8,-18,-24,-2,-62,-16,10
-7,12,-16,0,-16,-84,-22,-4
13,6,-18,6,-14,-100,-4,-20
25,-16,-4,-10,10,-100,14,10
3,-10,-8,8,0,-100,16,12
41,-16,12,16,22,-114,-2,6
25,-6,2,-6,12,-116,30,18
17,10,-14,-16,-24,-108,2,6
3,-6,-14,-6,-26,-100,-2,6
-1,-16,12,8,-14,-92,-8,-18
-7,-16,10,10,-10,-52,0,-8
-5,-22,-14,0,-14,-48,2,-10
7,-18,0,-6,-34,-46,-12,-10
-15,-36,-8,-6,-34,6,6,18
-1,-6,-14,-6,2,46,-8,-20
13,8,2,0,2,32,-18,-34
1,6,6,8,-12,80,-4,-4
-15,-12,8,8,-8,112,-2,-36
-15,-6,2,2,-2,108,8,-32
-3,-16,10,-6,16,106,16,12
-1,-4,4,-6,14,104,10,-10
-13,-14,2,-2,28,116,-6,6
-15,-16,0,6,10,108,-2,-10
-25,-10,-16,-46,12,120,-2,-4
-13,-18,-6,-28,30,102,-18,22
-27,6,8,14,12,60,-22,6
-5,-16,-16,16,10,46,-12,-16
-39,10,2,0,2,38,4,12
-17,-6,8,-16,10,12,-12,-20
-9,-32,-24,-14,-14,-24,-10,-20
-7,-14,2,-6,14,-36,-10,-20
21,6,-2,0,-4,-80,30,-18
-17,-6,-26,14,-2,-68,-10,-4
-23,-6,-12,-4,-2,-108,-2,-10
-39,-4,-24,-8,-18,-112,-22,2
-17,-10,8,-16,-10,-120,2,2
9,0,-16,-6,-12,-130,-16,-4
-19,8,-14,10,-2,-120,-8,10
15,10,-30,0,-12,-110,12,4
-7,-6,-14,-4,-18,-100,-10,-16
-7,-28,-12,-8,8,-80,14,-10
-1,-6,-30,-18,-14,-44,0,6
-17,-4,-12,-16,-14,-20,-2,2
-17,-6,8,-4,14,-24,0,-8
-17,-10,-16,-6,-4,26,-8,12
-1,-16,12,-4,-14,26,16,2
-15,-28,-14,-6,-14,60,14,6
-19,-6,-14,14,-10,84,-10,2
-17,-6,-18,-8,-14,106,8,8
-1,-10,-14,-16,-16,128,2,-20
-19,-6,-14,-4,14,120,16,-20
-21,0,-14,-18,4,126,0,-10
-13,-16,-12,-18,18,102,-4,4
1,-8,-12,-20,-22,106,-22,2
11,-6,18,-6,10,80,-22,-4
13,-22,4,-8,-2,60,-22,12
-13,0,-8,-6,-10,36,6,18
-15,-6,-30,8,10,48,2,-10
-15,14,-14,-14,-4,12,14,10
9,-8,8,-6,-2,-44,2,-22
-13,-16,-14,-4,-12,-44,36,2
9,-10,-2,-6,-8,-68,2,10
-25,0,-2,14,16,-86,-8,10
-27,4,-14,-6,12,-82,8,2
-17,-4,8,-6,10,-96,-8,-4
7,16,12,12,-10,-96,0,18
-13,16,8,12,10,-112,-2,4
15,24,2,0,14,-84,-2,12
9,-6,18,-6,-10,-92,-4,-4
-1,-6,8,-6,18,-70,-4,-16
-1,16,24,-16,-14,-44,2,18
-7,64,2,-6,-10,-32,0,84
21,-16,-8,32,-2,-4,-2,-22
-23,8,4,-6,-14,-6,2,14
-33,18,6,14,-18,16,-4,0
-5,68,-2,16,2,48,-8,124
27,10,-2,10,-22,48,-4,2
47,54,54,42,26,118,46,36
23,36,48,46,8,128,36,28
47,26,46,38,36,166,42,44
-23,-10,-8,-14,-12,112,-2,-12
15,-4,-12,-6,-34,106,-24,-4
69,-28,-26,0,-34,94,-2,-36
-9,-6,8,-6,-34,100,-2,-10
-19,-30,-22,-6,-12,86,-22,-8
-13,-4,-12,-16,-14,84,-4,-8
-23,-10,-10,-6,-34,32,-10,-18
-7,-36,-18,0,-18,20,-4,-10
-1,-4,-2,-22,-12,-14,-4,-20
-7,-12,8,-26,8,-24,-2,-16
-33,10,2,-10,2,-48,-2,-36
-17,-6,-6,-16,18,-80,-24,-4
-7,-4,-24,-4,18,-78,12,12
47,86,50,66,94,-24,50,54
-15,-6,-12,-16,6,-120,-2,6
-7,-22,-38,-6,6,-132,14,2
-23,-6,2,6,24,-114,-10,-4
-47,14,14,-8,10,-118,8,18
-17,6,6,34,2,-108,-12,12
-23,-6,8,0,16,-112,-2,12
-9,46,2,18,-2,-78,-24,6
-25,-6,-12,-4,18,-70,-4,-8
-17,-6,-14,-6,-2,-24,8,20
-3,24,-2,-16,-10,-18,-2,12
-19,-8,2,16,-14,10,0,22
-25,-28,-16,-16,-10,6,-4,-8
-19,6,-2,-6,-16,56,10,22
-29,-36,16,-8,16,66,-2,-10
-15,-6,-14,-26,4,112,-2,-10
-17,6,-2,-16,-2,114,-2,-2
-39,-6,6,-18,24,104,16,0
-15,-12,-14,0,-10,112,-22,-2
-19,-32,8,8,-10,116,10,2
-19,16,24,10,14,80,-22,6
-19,16,10,6,8,84,16,12
-33,14,8,-10,-14,86,8,120
-1,2,6,-10,-14,60,28,20
45,54,40,16,40,54,46,22
25,6,-14,-10,-14,-18,-22,-8
-17,-16,-8,-16,-30,-36,-10,6
1,10,2,18,-34,-8,30,34
87,66,50,68,30,-8,40,52
73,60,50,64,28,-62,40,18
49,66,48,66,48,-48,62,32
-31,-40,-24,-6,-14,-134,-24,-18
-5,-6,6,8,26,-108,-2,-10
-17,-22,-46,-22,-32,-144,-18,-4
-23,-36,-30,-14,-12,-132,-24,-20
-39,-16,-14,-44,-2,-112,-10,6
-13,-6,0,-6,-10,-120,-24,-10
-7,-16,-20,-24,-2,-68,-34,10
-43,-32,-14,-44,-10,-48,-32,12
-51,-32,28,-14,-14,-32,-12,4
-7,-6,-22,-6,2,-18,-4,20
-25,-6,10,0,10,18,-4,12
-7,-10,8,-10,-14,48,-2,8
-5,-32,-24,-6,-26,64,-2,16
-7,-6,-10,-16,-12,84,-4,24
-3,-16,-22,-6,-10,102,-10,-4
-13,-30,-8,-6,-12,110,8,-10
5,-8,-14,-6,-10,112,-18,-8
-5,-28,0,-6,12,120,-2,-10
-13,-16,-20,8,6,118,-2,6
-7,-6,10,10,10,122,2,12
-13,-14,-14,16,-8,84,-4,12
1,-6,2,14,10,60,-8,20
-1,-6,-14,-6,-4,40,6,-4
9,-4,-16,-6,16,20,-4,-40
1,14,6,-16,14,-10,-18,18
-17,-16,-14,-6,-14,-34,-8,2
-15,0,0,16,12,-40,10,18
-17,8,-14,10,-8,-66,-4,6
9,14,8,6,-8,-68,-4,12
-7,-6,2,10,8,-112,-8,-16
-17,-4,-14,16,16,-106,-8,-10
-5,0,8,26,12,-120,-8,-18
-1,-16,-14,-6,-8,-116,-2,-8
-23,-16,-14,-6,-14,-108,-22,22
7,-10,-14,-38,12,-98,-2,-10
-9,-16,-26,-6,16,-112,-4,10
1,0,6,-6,-8,-80,-4,10
-7,-4,-14,-16,10,-54,0,-8
9,18,10,14,10,-26,-2,6
-5,-22,-14,10,-10,-16,-2,-8
-15,-6,-14,-6,18,22,-2,-18
-17,10,2,14,12,46,0,12
-1,6,-2,6,-2,60,-22,-18
25,-16,-12,-16,-14,80,8,-16
15,-18,-18,-8,-8,112,-2,-10
-3,0,8,-6,-14,96,-2,-4
-9,-2,2,-6,-2,116,-2,-16
15,-22,2,2,-2,136,-8,-16
13,-4,-12,-4,-8,108,-4,12
-7,-6,8,10,-16,124,-4,4
3,-2,8,-8,-12,84,-2,-4
-1,0,24,-6,-8,84,-2,4
1,-18,2,14,10,74,0,20
-15,-28,8,-4,-14,28,-2,14
3,-6,18,16,10,-6,24,12
-1,-18,-8,16,-4,-4,8,-18
-5,-6,2,6,8,-24,-8,-16
15,6,6,18,-2,-64,-4,-8
-5,8,-14,16,-10,-100,8,-20
1,16,12,8,0,-96,-24,-14
-1,14,-24,14,-14,-108,-22,-26
-5,16,-12,0,2,-114,-10,-20
19,-6,-12,0,-2,-116,-2,-20
-13,-4,8,-6,-10,-120,-8,-8
-13,0,-2,6,-14,-120,-2,-8
7,0,0,14,-8,-100,-4,0
-5,6,8,38,-12,-92,-2,4
21,0,12,10,-2,-60,-2,4
-19,16,8,-6,-10,-36,-28,12
-15,-6,2,16,10,-4,-22,-10
15,-16,-14,14,8,14,8,-10
-1,6,-6,16,0,48,-4,-8
21,14,-2,-4,-12,64,10,10
-23,14,8,26,-12,108,10,-10
-13,-6,2,14,-6,108,2,22
-7,-16,-4,-4,-12,112,10,22
-17,-4,-8,-6,-12,124,8,6
-13,60,8,20,-12,146,-18,-10
-5,-14,2,14,-10,124,-2,2
-7,-6,-14,-16,-16,124,0,34
-17,-28,-40,-8,-78,112,40,6
73,42,46,26,20,124,46,44
71,56,56,20,-12,98,40,54
47,34,26,20,30,42,-2,6
-13,8,-14,-16,8,-6,0,-4
1,-4,18,10,-24,16,62,4
77,60,52,58,48,-16,62,34
77,48,60,64,30,-2,46,18
49,80,50,38,26,-44,38,26
47,60,48,32,30,-52,26,34
27,58,18,28,30,-80,18,30
25,58,34,20,80,-70,8,12
-81,-48,-52,-24,-34,-158,-20,-20
-39,-44,-24,-52,-34,-140,-46,-32
-23,-36,-44,-56,-18,-136,-24,-42
-55,-36,-2,-44,-22,-108,-12,-20
-41,-48,-16,-38,-34,-92,-18,-16
-19,-38,-26,-34,10,-68,-16,-36
-17,-10,-26,-46,-8,-36,-2,-20
-49,-30,-46,-18,-2,-16,-18,-20
-25,-10,-24,-24,-26,-10,0,-32
-9,-8,-14,-18,-10,48,14,2
-23,-16,-14,-22,-14,60,-12,-12
-7,-6,-22,-22,10,80,16,-20
-5,-6,-2,-6,-12,86,-8,-32
-27,-28,-8,-22,-64,110,-6,-18
23,28,34,0,26,104,-2,4
-15,14,-16,-36,10,84,-10,-10
-17,6,-2,-16,-12,110,-28,-10
-17,-10,-24,-46,-14,108,-18,-22
-43,0,-14,-6,-14,64,-10,2
-23,8,-36,6,2,60,-10,-4
-23,68,6,20,-10,32,-24,12
-17,-6,2,-6,-14,20,-8,86
-19,14,8,16,8,-4,-22,-10
-7,-6,2,-6,-12,-32,-2,-4
-37,14,0,8,10,-82,6,-10
35,-8,2,-10,-8,-92,-2,-8
-1,-6,2,-16,0,-98,-22,-10
-13,58,-14,0,-2,-126,-2,6
-9,-6,-14,14,-2,-108,-4,-16
-7,-6,-2,10,-12,-108,-10,-4
-15,-6,-6,-6,18,-112,8,10
-7,26,2,10,18,-118,-8,2
-7,-22,-26,-20,-14,-96,-2,-20
-39,-14,-6,-6,-2,-82,-2,2
-41,6,40,-16,-10,-100,-8,-16
-15,-16,24,-4,-2,-44,-4,6
1,14,46,-6,18,-36,2,-10
-17,-10,6,-24,-2,-16,-2,108
-13,-4,40,26,26,20,-2,36
15,46,50,46,62,104,58,38
-23,-8,8,-4,-2,48,2,22
-9,16,24,-8,-14,84,0,-10
-7,-6,-14,-6,-12,82,-8,-8
-25,-8,8,8,-14,112,14,6
-7,-6,2,6,4,126,-2,-4
15,-4,0,0,14,124,2,14
-23,10,8,-6,-18,120,0,10
-33,6,8,-6,-2,92,10,-8
-7,-6,0,-6,14,82,2,-20
9,10,-2,-6,12,56,-2,-2
-1,-10,-14,-18,-24,44,-2,2
-7,-6,2,16,18,52,-12,-20
-23,2,8,6,8,4,-2,2
-17,-16,-14,-8,-8,-22,0,-8
-15,-6,-12,-8,-2,-52,-2,-10
-5,-18,-26,-6,-14,-70,8,-10
-5,10,0,10,24,-100,-8,-16
-19,8,-14,0,2,-100,-2,6
-17,6,-8,-16,10,-100,-2,-4
-17,8,10,-6,-10,-94,0,-10
3,-10,8,14,-2,-110,-8,12
1,-6,-14,6,-8,-128,-2,8
-15,-28,-2,-6,10,-98,0,12
-17,0,-16,0,-14,-84,-2,-16
-5,-16,-36,-10,-10,-68,-18,10
-7,0,-14,6,-16,-48,-10,10
13,-16,6,-6,-10,-16,-22,18
-1,-10,6,-8,-8,-4,-10,-4
-19,-32,0,-24,-10,20,-24,6
-17,-6,26,16,-10,46,-24,12
-15,6,-8,-14,-20,54,-2,-4
-1,-10,-16,-8,-10,110,-2,-20
-19,-8,6,-2,18,80,2,-10
-17,8,-12,8,-2,110,-2,-4
-13,-6,2,-6,-2,120,-4,-32
-9,16,10,-6,-8,134,-2,2
-17,-6,2,-10,-10,92,-2,-26
-23,-10,8,14,-12,82,-2,-4
3,-2,6,0,8,104,-2,12
-5,-6,-6,-6,14,76,6,-10
-1,-16,-8,10,-4,60,2,-10
-17,-38,-8,12,26,10,-2,12
-1,6,6,18,8,6,8,4
-1,-4,-4,-4,-8,-18,-2,-16
-13,-6,-14,0,-10,-32,-2,-18
-17,8,4,14,10,-80,-26,-12
-25,10,-14,2,-2,-76,10,4
-5,-28,-6,-4,12,-100,2,-10
-7,12,-36,-12,-14,-114,6,-6
-27,-28,-24,-6,-2,-122,0,-22
-9,14,-26,14,-2,-120,-22,2
-13,-16,-12,-2,0,-122,-4,-4
-17,-6,-14,-22,-26,-128,-18,-12
-15,0,-22,-16,-14,-96,-24,0
-21,-28,-18,-18,-2,-80,-18,-20
-15,-14,-8,-6,-2,-44,10,-10
-15,14,-14,-18,-14,-24,-2,-20
-7,-28,-12,-8,8,6,-12,-16
-17,-10,-18,-18,2,16,-12,6
-7,-16,8,10,12,54,-24,8
-7,-4,-14,-4,26,60,-2,-10
-17,-30,6,0,14,104,-22,0
-19,-16,8,10,-10,80,14,2
-17,-4,-8,-12,-14,112,-2,2
-19,12,8,-14,-2,118,-4,-10
15,16,18,14,-4,136,2,6
-19,-28,24,-6,-2,112,0,18
-15,10,2,-4,12,118,-4,-20
-17,-6,10,10,14,110,-2,12
23,8,18,14,14,92,-2,-22
-13,26,18,16,-2,48,-2,-16
-17,-6,-14,16,-2,12,-26,-2
-9,0,8,26,-2,12,-24,12
1,6,-12,-4,10,-34,-2,12
-17,16,6,24,0,-58,-2,6
-39,28,20,50,-10,-68,-2,-4
-1,10,8,6,12,-94,8,-10
-7,-6,-16,-6,30,-98,-2,2
-23,-8,-12,20,20,-114,8,2
27,16,38,62,30,-92,50,22
41,46,20,32,28,-68,22,36
47,30,18,48,30,-74,-2,42
-31,0,8,-4,-14,-112,-2,12
-1,-8,-14,0,12,-80,-18,-20
13,-18,6,8,-2,-62,-26,-4
-21,-6,8,6,-6,-68,-22,-26
-1,-8,-8,-16,-8,-42,-2,-10
1,-6,2,-4,10,-4,-2,-2
-5,-32,-18,26,-20,16,-8,4
-1,-36,-32,-6,24,54,-22,20
-27,-6,-26,8,-20,80,8,8
-13,-14,-2,6,-10,78,-2,2
-15,-16,6,-6,-10,110,-16,6
-5,-36,-2,-4,-8,112,-4,4
-19,-4,-24,6,-14,134,8,2
-3,-6,-2,-18,-40,138,40,4
-61,-4,-12,-18,-8,120,0,18
-17,-6,-26,16,20,110,-2,10
-13,-6,-22,-6,22,84,-2,-2
-23,-4,-8,-6,-2,48,2,22
-5,14,-2,-16,0,44,6,-16
-15,0,6,-8,10,20,8,6
-17,14,0,10,14,-18,8,108
25,16,-22,-6,-2,-46,-8,6
-1,-6,-18,-10,18,-46,16,6
-7,10,-14,-6,6,-74,28,-8
-17,0,8,-6,-16,-96,30,-4
-23,28,32,0,4,-116,14,12
25,4,-14,-14,14,-116,30,4
-25,6,38,8,14,-130,-12,4
-17,-6,-8,-8,-8,-132,10,18
1,-6,8,-10,16,-112,0,12
-27,-6,10,-22,20,-112,-2,6
-17,10,8,10,18,-108,14,18
-17,-8,-12,-4,-10,-80,8,130
-33,6,8,16,18,-54,14,6
-7,10,8,8,30,-26,8,-8
-21,12,8,8,26,-4,-2,-2
9,6,8,26,-10,6,-4,4
-1,-20,20,6,8,28,-12,0
-1,-6,2,10,-34,56,-2,4
29,38,38,46,-2,82,16,30
-15,-6,6,16,10,102,6,10
21,58,10,10,26,96,18,12
-15,10,0,-6,12,96,-14,12
-37,-18,-26,-10,2,120,-6,12
-17,0,8,-4,-22,84,-2,4
-7,-4,-8,-46,-10,96,-10,-10
-23,10,6,-6,-10,100,-2,-18
-39,52,8,-20,10,78,-4,-4
-7,-32,-16,0,18,48,-4,-16
-39,-6,10,-6,-34,12,2,12
-25,0,20,8,-2,6,-2,10
-19,-16,6,-22,-2,-4,-2,2
-19,-6,10,-6,-10,-48,14,2
1,-6,-10,-18,-4,-68,-2,6
-37,-18,-14,-4,-8,-106,8,2
-5,-22,-14,0,-2,-116,-2,-40
-17,-28,-16,0,-14,-108,22,-16
-17,-6,4,-10,-10,-120,2,2
-11,-6,-14,-6,-14,-118,8,6
-19,-8,-14,-10,-4,-110,0,2
-7,-14,-14,0,10,-86,8,-8
-7,16,-14,-14,-14,-64,14,4
-7,-6,2,6,-2,-68,-26,-10
9,-16,10,-4,14,-66,-4,-4
23,-6,-2,-6,-8,-42,-12,-18
-15,-4,-24,-16,-10,-4,-2,22
13,-32,8,10,12,28,-6,-18
21,18,24,42,-2,48,2,34
15,-8,2,26,12,78,-2,-16
3,-18,2,14,-2,80,-24,-10
9,-6,8,-6,30,76,-8,-10
15,-10,-8,16,20,128,-4,-20
25,10,-2,-22,-10,122,10,6
-5,2,-16,-4,10,118,14,4
1,-6,-16,-10,-8,114,2,-20
-1,-4,-2,-12,-8,108,-8,-18
-17,-6,2,22,-10,80,-20,-40
3,6,12,-6,-14,58,0,-22
-13,-6,8,-4,-8,48,-4,-16
-19,-24,-14,-14,-10,38,8,-32
9,-16,12,-6,-2,-8,-2,2
9,-16,8,10,2,-10,-4,6
13,-8,2,-8,6,-20,-10,10
-13,-28,6,-6,-2,-68,24,2
-5,-6,-14,-18,-14,-84,-6,38
-7,-4,-24,-6,-10,-106,0,-16
-19,-6,-8,10,-14,-118,-4,-4
-13,2,6,8,-2,-108,0,-8
-17,-16,-14,14,-16,-112,-8,-22
-13,22,-20,-16,-10,-136,-24,22
-13,-18,-14,-18,-2,-108,-2,10
-15,16,-14,-6,-12,-112,22,10
-13,-6,-22,-22,-8,-68,-2,10
17,6,2,-26,-26,-60,-12,0
-17,-10,6,-8,-10,-24,-28,-12
-15,-2,-14,-18,-12,0,0,2
-17,-8,-24,-6,-14,16,-4,22
-39,-6,6,14,-14,26,-4,-10
-17,-10,-14,14,10,62,-2,12
-17,14,-2,18,10,76,-10,-20
9,-6,-10,-6,-14,110,-12,-26
9,-16,2,-6,-18,104,2,-22
-15,-6,-2,-6,6,124,-22,-34
-7,-6,2,-8,0,124,-10,-16
3,0,-14,-18,-4,106,-8,-10
-23,-4,-16,-14,6,120,2,-8
-7,10,-18,-4,-14,80,-2,2
-7,-6,-14,-6,-2,76,2,6
-51,16,8,-6,18,48,30,-4
-15,-4,-16,-16,-8,42,8,-10
-39,10,8,-8,-10,-10,-14,-8
-13,28,-18,-14,20,-24,-8,22
-19,-8,-12,-16,-2,-46,-2,-20
-7,-4,2,-10,8,-68,8,-8
-13,10,-18,-8,-34,-112,-4,2
-19,16,26,-16,-20,-132,2,6
31,6,10,10,8,-112,-2,-10
-7,10,18,14,-2,-120,0,-8
-37,8,20,-8,-2,-130,-18,10
35,18,24,-6,-14,-132,-8,-10
-17,24,4,-44,18,-96,-8,-8
-21,0,-6,-4,26,-98,-4,-8
25,20,24,18,22,-48,30,34
35,54,50,16,10,-24,10,18
15,28,34,46,50,-16,22,20
13,8,18,-22,-2,-6,-2,-16
31,18,6,26,8,38,-4,12
-17,-38,2,-6,-18,40,-22,2
-23,-4,-8,10,-14,52,2,-10
-27,0,8,18,-14,82,-20,-16
-31,-30,8,18,-10,112,-18,-4
-13,-14,-6,8,-22,112,-24,-32
-25,-16,-14,8,12,104,-10,-20
-17,10,6,-8,-14,112,-2,-16
-13,-10,-24,-4,-12,112,0,-10
9,-4,-14,-22,-2,118,-2,2
-1,-6,18,6,2,82,-8,-8
-21,-6,-14,-16,8,60,-24,2
-1,14,0,16,10,28,-2,-20
-9,-16,-8,-14,-4,28,10,-10
-13,-6,-14,-6,-14,-2,-2,-10
1,-8,-16,18,18,-26,-22,-8
-17,-10,6,-18,-14,-72,8,-32
3,10,-2,18,2,-68,-2,-20
15,6,-26,8,-14,-78,2,2
-19,-32,-24,-18,-2,-116,-10,-6
-37,-36,-14,-6,12,-132,-2,-4
-13,-6,-24,-4,-2,-100,-32,12
-13,-6,-30,16,-8,-112,-2,20
-7,-4,-12,14,10,-148,-4,-8
-3,8,8,10,-12,-112,-2,10
-17,-6,-14,0,18,-80,0,10
-9,0,18,-22,-14,-80,14,-10
-17,10,18,6,-12,-58,0,4
-39,-6,-2,-8,-10,-28,14,2
-17,6,-14,-16,-12,-18,-4,4
15,-6,2,-18,10,28,2,10
-5,10,-14,-6,6,54,-4,-8
1,-6,6,-10,-14,60,-24,12
1,-6,-14,-6,-10,82,-4,-8
-5,-6,-14,-6,-32,106,8,4
-1,-6,2,-2,-8,108,-22,0
-17,-4,2,-6,14,102,-20,-8
-37,-6,10,-6,16,136,-2,-26
