Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
-11,-6,8,2,-2,-78,-8,10
3,-16,-22,18,-2,-98,-12,10
-5,-10,-14,-4,-12,-98,-2,-8
3,18,-12,-6,-10,-112,-8,8
-13,-4,4,18,-12,-110,-6,22
-17,-4,4,-4,20,-110,-2,2
-5,-6,-12,-14,-12,-126,-4,-10
5,18,-12,-16,-4,-110,-2,12
1,12,0,4,4,-112,-26,10
-21,-6,8,-16,6,-94,-2,-6
-5,14,0,-12,-20,-52,-8,-8
-3,18,-12,2,-14,-34,8,-6
15,10,0,-4,-20,-30,2,4
-5,-4,-18,-4,16,4,10,12
15,12,-22,2,-2,28,14,4
9,6,-12,6,-12,68,-6,-8
11,-6,-20,-2,-12,66,10,-16
-13,6,-8,16,-12,106,12,-8
-5,-18,-12,18,-10,114,-2,-16
3,-4,10,20,-12,114,2,-2
11,-26,-12,2,-10,108,-16,12
-1,-2,10,-2,-2,98,-8,-8
-5,0,-12,-4,-12,112,-16,-20
-13,-2,8,-4,-12,104,-10,-8
-5,-14,8,12,-4,86,10,0
-17,-6,-12,-14,0,48,14,-8
-19,-6,-20,-2,10,28,0,2
-23,-4,-14,-24,-2,8,10,8
1,-14,-16,-6,8,12,-10,-8
13,-6,-12,-16,12,-34,12,12
-27,-4,-10,-2,10,-44,18,16
-7,2,8,8,28,-78,-2,-20
-27,-4,-16,10,26,-116,-2,-22
-17,18,4,2,18,-108,-2,-20
-13,18,14,8,14,-112,-2,-20
-21,-4,-12,-2,14,-134,2,10
-21,14,0,-4,0,-116,12,-10
3,-4,22,8,-12,-110,-6,8
-1,10,6,-20,12,-94,10,2
-17,-28,2,-8,8,-100,-2,10
15,-2,-10,2,10,-68,0,4
5,16,-12,2,-2,-34,0,8
23,12,22,18,-8,-4,-2,8
-5,30,10,-4,-2,12,20,10
15,-2,4,12,-12,60,2,18
-7,-2,4,16,0,66,18,-14
-5,-2,-12,-4,-12,82,10,4
11,22,4,-4,-8,76,10,2
-11,14,2,16,-2,120,10,18
-1,-2,-22,-4,-2,108,-2,-20
15,14,-14,-20,-32,112,14,-6
1,-24,-12,-4,-8,108,12,-8
-3,12,-22,20,-12,122,10,12
-15,14,10,-16,-14,112,-2,0
-13,18,10,-4,0,76,0,22
-5,8,12,10,-10,62,16,-4
15,-2,10,-14,4,44,28,4
27,-4,8,-4,-12,18,14,-8
-17,-16,-10,-2,-18,-34,-2,-22
-5,-34,-14,-4,-8,-46,-22,-32
-3,-4,-10,-20,-18,-62,2,-6
-5,16,2,-4,-8,-98,-18,-20
-17,10,-16,2,-30,-100,-6,6
-17,-2,-28,20,-12,-112,-4,-6
23,-6,-12,-6,-8,-124,14,-8
13,18,2,-14,-14,-128,2,6
-5,-2,-12,2,-12,-110,-2,8
-9,-14,8,-8,16,-110,10,-16
-5,0,-10,10,-10,-110,-12,12
-15,14,-14,-14,4,-94,-14,12
-17,2,-12,-16,-10,-70,4,-4
-11,-28,6,8,20,-42,-2,-8
-1,-6,-22,-20,0,-16,18,2
-23,-12,2,-14,-28,-2,-2,-20
-5,-4,0,-6,-12,12,-22,-40
-11,-2,-14,-4,0,58,-22,-30
15,12,22,-14,-10,80,-22,-8
21,10,10,-4,0,92,-12,4
15,-8,4,-8,12,108,-4,12
19,18,-6,-20,-12,114,-12,10
-15,14,-14,-4,-10,82,-6,6
25,-14,-12,-14,0,104,-22,-4
-21,-6,-10,-14,6,90,-2,8
-5,14,4,-8,0,68,-22,22
-13,-4,2,-4,30,60,-2,4
-9,-26,-12,-4,20,60,-20,26
-1,-2,8,-8,0,42,-10,2
-13,-14,-8,-16,-8,12,-6,-2
-5,-2,-12,-16,6,-38,14,-8
13,-4,-14,-20,0,-52,-8,12
-17,-6,-12,-4,12,-66,-2,-4
-13,16,8,-6,12,-86,-8,24
-17,-12,-12,10,-12,-90,0,2
-13,-4,-12,-16,-2,-100,-18,-8
11,14,-10,-6,-12,-112,0,12
-11,12,10,-20,28,-134,-10,-16
9,10,10,8,0,-110,-6,8
11,-2,-12,-14,-18,-116,-10,12
-25,-8,10,-4,-12,-110,-2,4
-11,-2,-12,-14,-22,-78,2,-6
-23,12,2,16,-8,-68,-2,-8
-19,14,-12,0,-10,-46,-2,-8
-15,18,-4,0,10,-4,-18,-4
-37,-14,4,16,18,16,-4,-8
-19,10,-12,-2,-2,48,4,20
-3,0,-22,-8,-2,58,12,4
-15,18,0,-4,12,76,2,-16
-11,18,-36,18,-2,100,-2,4
-17,-6,-12,-14,-8,110,8,2
-17,-26,-10,-36,12,124,-6,-20
-5,-6,0,-6,14,124,-2,-8
-5,-6,-24,-4,-2,120,-6,-8
-13,-2,-14,-16,20,144,-6,-6
-1,12,-22,-4,0,104,2,0
-11,-4,-22,-2,10,76,-4,-8
-11,-28,-12,-14,-2,60,10,2
-5,-32,-22,12,0,34,-2,-24
-13,-30,8,-22,14,-2,-6,4
-5,-32,-12,-8,-12,-6,-22,4
-17,-2,-22,-4,-4,-42,2,-20
-17,-14,-14,16,-2,-66,4,-20
-5,-26,4,10,26,-68,2,-4
-5,-24,2,-16,-8,-68,4,-8
-11,-2,2,18,26,-108,-2,-20
1,12,8,-24,-20,-100,14,2
1,-26,-12,10,-2,-110,-18,-20
15,-6,-14,2,-2,-126,6,6
-5,4,-6,16,-12,-94,-2,-8
-17,18,-20,10,-16,-94,26,8
3,22,12,-8,-20,-68,-2,-20
-15,14,0,-8,0,-68,-2,-20
-17,10,-16,16,10,-44,4,-20
-35,8,-12,-14,-2,-20,20,8
-9,16,-12,-14,18,28,0,-16
-21,-4,2,-20,-16,56,-6,-14
-25,10,-16,-20,-16,54,-22,-14
9,-2,-32,-16,-18,68,14,-8
-5,14,-14,-4,-12,86,0,4
15,-6,4,-6,-2,112,8,8
-27,-8,4,8,-12,124,-2,-10
-35,-4,-38,18,-18,120,-6,-8
-17,-6,-10,-14,-18,124,-26,0
-25,-28,-38,-14,-12,106,-2,20
-35,10,-24,-2,-4,86,-4,12
-37,-4,-14,-4,-20,80,2,10
-15,22,2,16,-14,60,-22,12
-19,0,-12,16,-12,18,-2,-16
-23,-2,-12,2,10,10,-6,-8
-5,-2,-22,-6,10,-16,-2,2
-17,2,-6,2,-6,-44,-2,-20
-15,-2,-12,-14,-2,-66,-2,4
-17,22,10,-8,-12,-78,-2,-8
-29,-14,-6,20,4,-94,-4,16
-19,-14,4,-6,-10,-110,-8,6
-29,-2,-28,8,-12,-110,-22,-34
-17,-22,-28,18,10,-110,-24,12
-13,-44,-20,10,14,-108,-2,2
27,2,-12,-2,12,-100,0,-8
9,-6,8,-4,12,-100,-8,-8
-5,-10,-6,-4,-2,-90,6,12
-17,-2,-6,-4,-2,-68,2,24
-17,-2,10,18,4,-34,-6,8
-17,-8,4,-22,-2,-20,-20,-4
-13,-14,0,-4,-8,18,4,4
-33,10,8,10,-14,50,-2,8
-13,-14,-18,-4,0,60,-6,12
-1,0,8,2,14,80,-2,-20
-13,18,-44,18,-2,80,2,-18
-15,6,-12,2,-12,106,2,8
-11,-10,-10,-4,-8,124,-10,20
-11,-2,4,2,14,106,-2,-8
19,-4,4,8,4,124,-2,4
1,10,4,-4,-2,94,-6,8
-17,-2,-12,-6,-2,84,-2,-8
-17,-2,10,8,0,80,-2,-8
13,-2,-10,-6,-8,52,-10,10
-5,-2,10,8,26,50,-2,24
-13,-28,10,-4,-2,20,-2,4
-5,-20,26,12,18,-20,-6,-34
-15,-12,-18,-8,14,-46,-2,-16
3,-6,4,-2,10,-46,-2,-14
-37,-2,0,-4,-2,-80,-2,6
-13,-2,-12,-2,26,-108,-2,-20
-17,10,0,-14,14,-110,-6,10
9,-2,-16,-16,6,-108,-2,20
15,-2,4,-4,-12,-110,-2,-6
-13,-2,-16,4,-12,-116,-6,-8
15,-2,2,-4,-8,-110,-2,4
-5,22,18,12,-12,-90,-2,-16
13,-6,-12,-6,-8,-62,-2,-16
15,-2,4,18,-2,-44,4,4
-17,-8,2,-8,-10,-24,-6,-18
-5,12,0,-4,-12,-16,-2,12
-9,-2,-10,2,-18,18,4,-18
-15,-24,-12,-14,-8,50,0,-20
-5,-2,4,-6,-12,66,-2,-16
-15,18,12,-8,-8,70,-12,10
-5,-2,-14,-14,-20,86,8,-16
-5,-2,-16,18,10,104,-10,8
-17,-2,-12,-4,-12,114,0,-20
-15,-10,-28,-4,-12,126,-10,-4
15,-8,-12,-8,-2,124,-2,2
-5,12,-12,-20,0,104,-22,-6
13,8,2,8,-2,98,-24,-8
-5,-2,-12,-14,6,86,8,-8
-5,-2,-12,-14,-18,58,4,-6
15,16,2,8,14,42,18,6
-21,-2,-22,-14,-10,-4,-20,-8
-17,-6,-12,-4,28,-18,14,8
-19,-14,-6,2,30,-34,10,-8
-17,-6,-12,-14,28,-46,10,-18
-17,-14,-16,18,36,-46,4,-8
-15,-2,-12,-14,30,-116,8,2
-15,10,-12,-4,14,-112,10,6
-15,10,2,-4,14,-100,6,-8
-13,-16,-22,-4,-8,-110,-4,4
-17,-2,-22,-8,-8,-98,-6,8
-19,-6,-2,-4,28,-100,2,-20
-1,-16,10,-4,-2,-92,-18,18
-13,-26,4,8,16,-68,-2,-16
-21,-2,2,-4,-12,-46,-8,-2
-13,-2,-10,16,-12,-14,8,6
-33,-18,0,8,-12,-14,-4,6
-5,-10,-22,-36,-12,20,-10,10
-23,-14,-6,-4,-12,44,8,4
-15,-2,4,2,-10,62,-32,24
-13,-14,-12,12,-2,76,-20,4
-5,6,0,-4,14,92,2,-8
-13,-4,2,-8,14,120,2,8
-5,-2,10,-20,32,122,22,12
-17,-6,2,-14,6,124,-2,2
-9,-14,-2,-14,-2,126,0,20
3,-4,-10,-22,-2,108,-10,12
-13,14,18,8,14,82,-4,-8
-17,-4,4,-6,20,82,-2,-8
-5,16,10,-4,12,48,-2,-2
-15,2,-12,-2,-12,18,-8,12
5,-4,10,18,-10,8,8,6
-3,10,20,-4,18,-16,2,18
-5,-18,0,12,-8,-58,4,12
23,-2,8,10,26,-66,10,22
-5,18,28,10,20,-68,10,14
11,42,58,52,4,94,36,20
29,30,12,18,20,106,10,4
-13,22,8,18,-10,84,2,-20
-17,12,2,-4,28,126,6,-16
-25,18,12,10,-12,136,-8,12
-19,18,26,18,0,144,-2,4
75,10,28,18,14,122,18,12
15,8,12,10,-2,112,-6,-6
-37,-24,10,-8,10,106,2,-8
-33,12,4,10,28,80,18,-2
13,-6,10,12,12,56,-2,-6
13,-8,-12,4,-12,18,-2,-18
-17,-2,30,34,6,-4,-20,20
-7,-2,4,-6,14,-30,4,24
-3,-2,8,12,4,-56,18,12
-17,-2,22,-4,-12,-68,0,18
-15,-2,20,16,4,-72,-8,-16
-17,2,38,10,-2,-132,-10,12
-13,14,6,16,-8,-112,-2,28
-17,0,2,12,12,-110,-6,-20
57,60,58,44,32,-92,28,12
41,38,48,22,38,-68,30,24
-37,-2,2,-16,-10,-110,-2,12
-1,14,26,-4,-32,-46,30,22
75,86,74,60,32,2,72,36
51,62,52,50,52,-16,42,60
47,46,52,34,36,-6,42,20
59,46,42,34,40,34,32,24
-37,-14,-54,-60,-12,16,-30,-20
-5,6,20,0,-2,44,-22,-16
15,-40,-12,-30,-8,28,-22,0
-27,-38,-12,-14,-2,68,-26,6
-9,-16,-16,-60,18,82,-10,-24
-13,-14,-12,-42,-8,80,-8,-6
-41,-14,-12,-20,-20,92,-22,-8
-1,-24,14,-20,-12,112,-22,-8
-37,-10,10,-46,-14,68,-10,-4
13,-6,-10,-42,-12,80,10,8
-13,-26,0,-20,-2,56,-2,4
-25,-28,-10,-16,-72,22,-6,-8
23,32,52,28,26,62,32,22
105,62,74,18,4,44,30,14
47,46,18,20,46,-4,-2,10
-25,-24,-12,-16,14,-48,2,-8
-1,10,-14,-4,-8,-98,-10,-20
-5,-24,-10,-36,-2,-100,-2,2
-31,10,-26,-14,6,-112,-14,-4
-3,0,-16,-10,-12,-128,-2,-8
-47,-2,8,8,22,-112,-10,-20
27,-26,-6,-14,-10,-132,-4,-8
-23,-24,-26,-2,18,-110,-4,-8
-39,-24,8,-8,-2,-110,-8,-8
-5,-2,4,-14,-14,-100,-10,-16
1,-4,2,-8,-20,-72,-8,-24
-17,-26,-12,-6,12,-70,2,-2
-1,-6,8,18,-12,-42,-10,10
3,-34,10,-4,-18,-46,0,12
-23,-8,10,-4,-32,-2,-10,12
-9,-18,0,-14,-36,18,-2,10
-13,-24,-6,-12,-12,50,2,24
-17,10,0,-4,-12,84,2,12
103,124,118,102,114,164,72,70
1,-6,-12,-16,-12,108,-2,0
-13,-2,8,-6,14,90,-22,4
-35,-20,-14,-16,0,116,0,2
-17,-2,10,16,12,88,10,22
3,-4,4,10,18,110,20,0
-1,-2,0,2,-14,114,-10,24
-21,-34,-6,16,-32,68,-2,-20
59,24,42,42,30,90,24,22
47,106,40,68,28,60,38,44
35,48,42,62,62,48,30,146
-25,-14,-18,-6,-18,-10,-34,-20
-21,-26,-12,8,-22,-44,-10,-18
-55,-6,-12,-14,-10,-68,-6,-8
-27,-34,-14,-8,6,-66,-6,-16
-15,-28,-22,-36,-18,-92,2,-20
-1,-8,4,-24,-2,-132,-8,-8
-17,-16,-4,10,-10,-114,-6,-20
-21,8,4,18,-10,-120,-2,18
-5,-6,-12,-14,-10,-120,-6,0
-15,-2,-12,18,12,-110,14,4
3,66,-12,2,-8,-100,-12,108
-17,-4,6,20,-2,-100,-6,0
-1,10,4,-6,-10,-78,2,0
-25,-14,8,10,-20,-44,-2,-20
-17,-14,-12,18,-10,-16,-4,12
-41,-24,-28,-4,-2,-4,-18,-8
-27,0,-10,18,-34,18,-18,-12
-19,-4,2,16,-22,56,-6,-2
-5,-24,-12,-4,-36,82,-2,-8
-37,-4,-30,-4,-32,108,-8,-16
-7,-26,-14,-4,-36,114,20,-28
-17,50,10,12,-12,108,-10,8
-1,12,14,10,-12,122,-6,12
59,14,10,2,-12,112,-22,8
1,10,10,8,-22,92,-12,-18
-5,-14,14,-6,-18,98,-22,20
-17,-6,10,28,-12,66,10,4
-5,18,-12,-14,-10,80,2,12
-39,14,12,-4,-18,44,12,-6
-35,-2,20,8,12,18,-2,-8
21,-4,8,-4,20,8,30,10
-5,-6,20,16,18,-30,30,-2
-21,28,42,28,20,-48,18,16
-19,12,18,28,18,-62,16,-8
27,12,14,18,18,-100,-10,-20
27,38,58,60,36,-80,42,12
15,60,54,48,38,-106,20,12
37,36,20,34,52,-88,40,18
-17,-6,-52,-16,-18,-116,-8,-14
-37,-46,0,-22,-66,-116,-2,-8
15,30,26,54,14,-78,38,20
27,18,52,28,20,-48,30,12
27,34,28,14,52,-46,16,18
-37,-18,-12,-4,-8,-74,-22,2
-41,-60,-38,-68,-88,-66,-34,76
43,22,42,28,12,44,12,2
21,2,10,28,14,18,10,106
27,16,10,18,12,18,-34,2
-21,-38,-12,-8,-10,40,-22,-14
-37,-30,-24,-46,-14,68,-12,-20
-5,-24,-10,-14,-14,136,8,28
15,14,20,18,30,124,30,18
27,10,10,16,14,136,2,6
-49,-20,-28,-46,-12,80,-20,-30
-41,-42,-24,-42,-22,82,-34,0
-69,-26,-16,-42,-12,60,-50,-8
-35,-6,-20,-6,-10,64,-14,-20
-37,-32,-66,-66,-64,20,-24,-20
25,18,12,18,26,60,42,24
-3,50,40,30,18,32,10,8
47,96,20,30,52,-16,-2,6
-39,-24,-14,-20,20,-36,-12,-4
-17,-24,-12,-8,-12,-90,-16,4
-41,-34,-14,-16,-12,-98,-26,-4
-17,-14,-20,-20,-12,-126,0,96
-35,-6,-10,16,-12,-134,-16,2
-47,-14,-22,-20,-18,-150,-8,-8
-17,-34,-12,-14,-12,-142,-2,-8
-37,-28,8,14,-18,-160,-22,-32
-5,-10,-12,-2,-10,-136,-10,-8
-1,-24,10,10,-2,-116,-2,-10
-5,46,16,-4,-18,-116,-12,-4
-17,32,-12,10,10,-84,-20,2
-33,-14,10,-8,-8,-66,-6,2
-1,0,10,12,26,-24,-22,-2
27,22,10,-14,-18,10,-6,16
-21,2,4,-8,-10,12,-2,4
-25,-4,4,-2,12,40,-2,-8
-1,-32,10,-4,-28,42,6,10
-23,-2,10,-4,-18,70,-2,24
-17,-30,-6,-4,-8,106,8,2
-41,-8,0,-6,-14,130,-4,-4
-15,-26,8,-2,-14,124,-10,-2
-41,2,0,12,-2,124,-2,2
1,8,-12,12,-14,108,-4,2
-15,10,4,2,-10,92,-10,12
-61,-8,12,10,-10,82,-2,26
-5,-2,4,-4,12,58,-6,8
23,-40,-10,16,-14,48,10,-20
-17,2,10,2,10,18,18,8
-5,12,10,-14,4,-8,-14,-2
-17,-8,4,2,-10,-46,-18,-8
21,-14,10,-4,-12,-70,-18,-2
-9,-14,12,14,-6,-68,-2,-2
-15,-8,12,-4,-12,-94,-2,4
-13,22,12,10,-14,-100,0,-16
-31,0,4,-14,-8,-130,-10,-16
-17,-4,8,-4,20,-118,2,-4
-25,-6,-20,-4,-14,-130,0,6
-11,-6,4,10,10,-110,16,18
-1,-2,8,-4,-10,-78,-6,16
-5,14,10,10,10,-72,-4,4
-17,14,20,-6,4,-70,-6,8
3,8,4,2,10,-20,0,34
1,10,10,-20,-20,-34,-16,-10
15,18,8,-2,-20,16,2,0
-5,22,8,16,22,18,-2,-8
-17,4,34,-12,14,46,18,-8
-35,-8,4,2,4,58,0,6
-13,-2,14,-8,-8,60,-22,-10
-19,50,4,18,18,82,2,0
-17,-10,-12,-2,-12,130,-18,-8
-17,-6,-12,18,-12,98,-2,-4
-21,-24,-12,12,-12,114,4,-6
15,-6,-12,-4,18,112,14,-2
-29,-2,-12,-4,-2,76,6,10
-5,64,2,-8,16,50,-14,10
-39,12,20,18,14,62,-2,-8
-1,-8,6,2,14,56,-6,-8
-17,-6,-12,-2,-4,18,2,-16
-5,-28,10,-20,0,6,-2,-34
-25,-14,10,-8,-16,-22,-22,-20
-13,-18,20,-14,-14,-66,-18,-24
-17,-6,4,8,10,-98,-6,12
-15,0,-12,12,0,-106,0,-4
-17,-18,10,12,-16,-98,-22,-8
-17,-14,12,10,-2,-112,-2,-18
-37,-14,8,12,-4,-130,6,-12
-21,-6,8,8,20,-118,-10,-20
-15,-14,-12,2,-12,-142,0,4
-37,-14,8,-6,-12,-110,-18,-8
-17,-8,4,-14,-12,-78,-8,-6
-17,-6,-28,-6,-36,-70,-2,-20
-35,10,4,16,-12,-58,-8,-20
-1,-2,8,-8,-18,-22,-6,-8
-21,-2,0,-4,4,22,0,4
-37,-4,14,-4,0,20,-2,-8
-21,-2,10,-4,20,62,-6,-20
-27,-6,8,12,12,62,-6,-2
-35,0,10,12,10,108,-4,-16
-17,14,4,18,-2,94,6,12
-23,12,22,2,-18,124,4,20
-37,-2,22,10,-18,124,-2,-20
-13,-2,-6,2,-14,124,-14,-10
-29,-2,22,18,-2,114,-6,-14
1,14,-12,16,18,84,6,22
-39,18,12,2,4,82,-8,4
-17,-2,0,10,-2,60,2,12
-17,-2,-10,-4,14,60,14,8
-17,8,-10,18,18,18,10,0
-37,-2,10,20,-12,-16,-2,10
-25,-4,8,18,-2,-46,-2,-20
-11,18,10,8,4,-38,2,-4
-33,-2,28,12,-12,-78,0,4
15,8,4,16,-8,-90,14,-8
11,12,-12,-6,-10,-108,4,18
-17,4,0,16,18,-110,26,-18
-13,18,4,18,10,-110,4,18
3,30,10,-2,-2,-132,-2,4
-5,30,4,28,-8,-110,-2,-8
25,14,4,18,20,-110,-2,4
3,-6,4,-6,16,-78,-18,-20
-43,18,4,16,-2,-68,2,2
-19,10,-12,-14,-18,-48,-22,0
-13,6,-12,10,-18,-20,-22,-14
-13,-2,12,12,26,12,-8,-8
3,-6,8,18,-2,44,6,18
-5,-4,10,34,0,68,-22,-2
-17,-4,-6,12,12,82,0,-6
3,-6,-12,-14,14,82,10,-10
-17,-8,-12,-6,12,124,4,-8
3,0,10,12,22,122,-4,-6
-41,16,4,16,14,148,12,12
-17,18,0,-4,12,122,10,2
-17,-2,-22,-2,4,126,0,-8
-15,-26,26,-4,20,112,-2,4
-11,4,4,8,0,84,12,-38
-17,18,-2,-14,-10,54,14,-16
1,14,26,-2,-12,18,-10,12
15,-14,8,-14,12,12,-2,-4
5,-16,0,-4,0,-16,10,-16
-13,-14,10,-24,-2,-22,14,12
15,-8,-10,-14,-10,-40,4,12
3,18,4,16,10,-84,6,2
-5,14,-6,-4,-34,-90,-2,12
-11,-6,-12,-24,-2,-66,10,4
-17,-4,-10,-6,-8,-108,-2,12
-9,-2,-22,-4,-10,-126,-30,-20
57,68,58,68,20,-78,10,44
35,20,26,50,40,-68,42,24
49,46,54,48,84,-44,42,40
-17,-6,-24,-20,28,-70,-10,-16
-17,-34,-44,-4,0,-68,-22,-8
-17,-24,0,-12,4,-46,-34,-8
-21,-2,-12,10,6,-24,-34,-2
-37,-26,-12,-4,-2,-4,-16,-12
-17,22,10,12,28,60,22,20
29,32,30,48,14,82,18,30
9,12,10,44,26,86,2,20
-13,-2,-12,18,26,76,-10,2
-13,-14,-22,-14,-10,84,-24,20
27,22,42,50,-10,178,30,44
3,20,10,-4,12,92,-34,-34
-9,-26,-24,-8,-2,92,-10,-4
-25,4,2,-20,12,104,-8,-8
-17,-14,-34,-14,-2,66,6,-34
-27,-2,10,-4,-12,62,-2,-20
-13,-24,2,-8,-8,44,-4,-6
-17,30,20,10,-12,8,-22,-30
91,46,60,40,16,40,42,44
27,46,60,60,30,28,42,6
31,14,26,28,32,-10,30,18
11,18,40,48,26,-38,10,18
-5,38,40,20,20,-64,18,24
27,82,26,42,-2,-78,16,42
-5,22,-14,12,14,-86,26,14
27,44,20,18,6,-94,-2,34
9,22,20,10,14,-132,12,20
23,18,-12,2,-10,-110,10,42
-13,30,12,-8,14,-110,12,20
11,18,12,-8,14,-108,14,-12
17,18,10,12,-12,-84,10,20
-1,14,0,12,4,-54,10,22
-7,20,20,18,20,-46,16,-14
3,2,12,18,-10,-26,0,4
-3,14,24,10,-12,12,-4,8
-5,66,8,14,-14,28,4,34
3,20,10,-4,-32,58,-6,8
-39,-66,-22,-36,-44,50,-34,-20
-39,-34,4,-6,-2,70,-4,-16
-39,-46,-24,-20,-36,82,-8,-20
-17,-46,-22,-24,-20,92,-26,-34
-5,20,0,12,-2,122,-20,-8
27,-2,2,-8,-8,124,-2,8
-23,-26,-12,-14,-10,104,-8,-6
-37,-34,0,-14,-2,66,-10,-6
-5,-26,4,-4,30,82,10,-32
-31,-46,-22,-46,-44,44,-22,-20
41,30,26,42,14,60,12,-8
47,32,30,18,18,48,20,20
31,54,40,60,64,20,30,20
-23,-26,-22,-46,-66,-58,-28,-40
55,40,48,30,4,-36,30,-8
3,30,42,16,14,-48,34,20
27,54,20,18,30,-106,-10,86
-27,-2,-10,-24,-12,-134,-22,-6
-27,-6,10,-16,-18,-132,-8,6
-39,-2,-10,-44,-20,-134,-2,-20
-39,-4,-10,-16,-34,-120,10,6
-31,-8,-24,-6,-42,-132,-22,-14
-23,-2,10,-8,-32,-116,-8,-16
13,20,34,28,12,-68,44,22
-1,18,42,28,28,-52,38,20
23,22,40,30,26,-14,30,20
-23,-26,-26,-44,0,-46,-2,-20
-1,-24,-2,-14,-12,-14,10,12
9,14,22,18,12,52,-22,-16
19,14,4,16,12,60,10,18
-23,-6,-50,-18,-16,34,-40,-16
-27,-34,-60,-34,-12,82,-34,-40
-41,-26,-22,-42,-8,70,-22,-18
-27,-26,-16,-46,-44,80,-46,-22
25,98,52,40,28,114,-2,20
23,30,32,16,32,126,18,-4
9,30,22,18,28,108,0,28
-55,-36,0,-20,-12,82,-44,-22
-71,-34,-28,-24,-14,34,-14,10
-39,-6,-22,-58,4,56,-20,-4
-21,-34,-16,-42,-12,22,-22,0
-41,-14,8,-16,-2,-14,-8,-16
-7,-34,-16,-4,-12,-28,-2,-20
-25,-42,-22,-42,-12,-46,-2,-8
-33,-34,-14,-4,-2,-78,-18,-10
-5,-14,-8,2,-2,-106,-8,-32
-25,-28,-12,-30,-10,-110,4,4
-37,-26,-12,-4,-28,-102,2,-20
1,-34,0,-4,-12,-126,-18,-20
-1,-16,-6,-4,-8,-116,-6,-32
7,-26,4,8,-6,-116,-2,4
-1,-2,0,-4,0,-132,-6,8
1,10,4,10,14,-112,-4,-18
15,-6,10,-20,26,-76,10,-20
25,-4,-12,-10,2,-66,-2,-14
21,0,-10,-16,-8,-44,12,-12
1,8,-12,-14,-12,-14,2,-2
-5,-2,-10,10,-2,18,-16,20
-17,-6,10,12,14,60,0,12
-7,-24,12,12,20,48,-6,-2
-11,-2,0,-2,18,82,0,8
-23,-6,-16,-20,-4,82,-6,12
45,34,40,44,-2,186,52,68
-17,-30,-6,-8,-8,122,6,18
-23,-2,2,2,-18,124,-8,2
103,72,84,84,96,146,30,36
-37,-26,-12,-2,-12,124,-10,6
-35,-18,-24,-4,-32,82,-2,-8
-27,-34,-10,-6,-10,82,-4,4
-15,34,20,16,10,60,-10,-4
-39,84,20,18,-14,22,-2,-4
-7,50,12,18,-8,18,-24,-6
-17,-2,4,-4,-32,-14,-8,-6
-39,-14,-12,2,-8,-46,-8,-16
9,-6,8,-2,-18,-68,-6,2
15,52,8,22,-12,-94,-2,86
15,74,4,16,-12,-106,-4,-14
-15,-12,2,-4,-20,-118,2,-4
-7,-4,-10,-10,-14,-116,-6,-2
-7,-32,4,18,14,-120,-6,12
33,12,22,8,-4,-126,-4,-16
13,10,-12,-42,-12,-110,0,12
-9,4,6,10,18,-106,-2,-8
-17,-8,4,-6,0,-84,12,6
15,-6,-12,-14,-8,-50,6,4
-17,-2,-12,-6,20,-46,10,8
13,60,26,44,-12,-26,-2,-8
1,-4,-22,12,26,12,-8,12
-37,-2,0,-4,-12,18,2,4
-17,70,0,18,-14,60,0,20
-5,-6,-4,-2,-20,76,-2,10
-13,8,-42,12,-14,70,-4,-6
3,2,10,18,-12,94,-12,-4
-19,18,10,-2,10,112,-2,24
25,10,4,-4,-12,120,-16,28
-17,-6,8,-2,-12,130,2,8
-31,2,14,-16,0,92,-2,-4
-5,-32,20,-6,14,80,10,4
-23,-4,2,-4,4,66,24,-16
-1,-14,10,-4,4,60,10,-16
-7,-2,26,18,4,34,-2,0
-17,26,42,50,-2,58,42,38
23,60,40,30,14,18,26,24
-17,32,36,44,20,-8,28,94
-49,-24,-28,-8,-12,-90,-18,88
-39,-44,-24,-42,-78,-108,-34,-24
21,50,14,12,-28,-94,-6,-8
17,22,52,34,10,-86,10,20
21,18,28,18,40,-106,14,4
-27,-28,-44,-14,-14,-142,-6,-8
-17,10,10,28,-8,-90,18,12
1,-4,22,12,12,-100,22,12
-13,16,10,28,-12,-110,14,2
-43,-40,-42,-58,-34,-118,-6,-8
-31,-24,-52,-36,-12,-94,-34,-16
-1,10,8,28,30,-30,6,12
17,14,48,4,14,-14,-20,28
25,10,26,16,36,44,40,22
-39,-32,-30,-58,-18,-2,-26,-14
-27,-32,-22,-20,-12,48,-46,-16
-55,-68,-26,-68,-64,28,-38,-16
27,34,48,14,26,108,-2,18
27,22,52,6,-4,136,12,26
27,22,22,-20,26,124,-20,-14
-37,-26,-16,-16,-12,90,2,-20
-23,-28,-14,-12,-34,82,-4,-20
-39,-26,-6,-60,-10,106,10,-14
-37,-14,-8,-42,-12,114,-2,-20
25,22,54,12,20,112,40,24
25,30,10,18,38,82,30,8
35,18,20,18,20,66,46,24
-23,-18,-10,-6,-10,-36,-6,0
23,44,10,24,42,0,30,34
3,10,-12,16,-18,-48,-2,-8
-23,-6,-16,10,-2,-84,-26,4
-9,-14,-12,-16,-14,-78,-6,-16
1,-4,-22,-18,0,-108,8,2
-5,-18,-22,-24,-18,-102,2,-12
-7,10,10,-8,-12,-110,4,20
